Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirects,name, version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bug_2
apache\xalan\templates\ElemExtensionScript.java-->ElemExtensionScript,1,0,0,,0,0,1,100,1.096224,100,0,,0,,1,0,0,,0,0,1,100,1.096224,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.121803,0.000169,0,1,0,0.121803,,0,0.000015,0.002068,0.000082,0.000036,464412,674862,0.176783,0.121655,1,44.727402,0.001217,0.054413,0,0,0,1,1,1,1,0,xalan,2.6.0,org.apache.xalan.templates.ElemExtensionScript,6,3,0,2,7,3,1,1,6,0.6,33,1,0,0.975124378,0.666666667,1,2,4.166666667,1,0.8333,0,0
apache\xpath\axes\WalkingIterator.java-->WalkingIterator,15,63,210,30,,,1,6.666667,21.680878,41.203705,73.5,0.35,13.316667,6.34127,7,14,42,33.333332,,,1,14.285714,5.602923,50.54945,14,0.333333,3,7.142857,10,33,90,36.666668,,,1,10,21.437271,46.315788,28.5,0.316667,3,3.333333,15,1.82704,0.002542,10,7,1.218027,0.852619,0.3,105,0.000462,0.065324,-15.000133,-6.611472,464677,484182,0.176682,0.169564,79.344086,70.071442,0.096526,0.085245,297.726349,0.044224,0.077564,9.676471,0.645098,0.158571,0.099176,0.447746,xalan,2.6.0,org.apache.xpath.axes.WalkingIterator,17,5,1,17,41,0,8,11,16,0.4375,281,1,2,0.892857143,0.165775401,2,9,15.41176471,7,1.8824,1,1
apache\xalan\xsltc\runtime\ErrorMessages_hu.java-->ErrorMessages_hu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000047,0.000021,674862,674862,0.121655,0.121655,1,1,0.001217,0.001217,0,0,0,0,0,0,,0,xalan,2.6.0,org.apache.xalan.xsltc.runtime.ErrorMessages_hu,3,3,0,0,4,1,0,0,2,0.5,234,1,0,0.974358974,1,0,0,76.66666667,1,0.3333,1,1
apache\xpath\functions\FuncQname.java-->FuncQname,3,2,6,33.333332,,,1,33.333332,16.077953,84.615387,2,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.333332,,,1,33.333332,16.077953,84.615387,2,0.333333,0,0,3,0.365408,0.000508,3,0,0.365408,0,0.333333,3,0.000174,0.024637,-0.101844,-0.044889,674862,482764,0.121655,0.170062,60.546875,1,0.073658,0.001217,0,0,0.000223,2.166667,0.722222,0.361064,0.003319,0.039825,xalan,2.6.0,org.apache.xpath.functions.FuncQname,2,5,0,5,7,1,0,5,2,2,35,0,0,0.982142857,0.75,2,7,16.5,1,0.5,0,0
apache\xalan\lib\sql\SQLQueryParser.java-->SQLQueryParser,5,4,20,20,,,3,60,18.026796,86.549706,8,0.4,4,20,2,2,2,100,1,1,1,50,1.82704,78.947365,0,0,0,0,4,1,12,8.333333,,,3,75,17.29598,88.198761,5.5,0.458333,2,16.666666,5,0.609013,0.000847,4,2,0.487211,0.243605,0.2,10,0.000268,0.037967,1.669886,0.736021,673220,473838,0.121951,0.173266,62.344479,3,0.075845,0.00365,93.307739,0.01386,0.163164,3.833333,0.766667,0.356265,0.165431,0.247475,xalan,2.6.0,org.apache.xalan.lib.sql.SQLQueryParser,13,1,0,6,46,8,2,5,9,0.716666667,528,0.7,0,0,0.221153846,0,0,38.84615385,35,4.0769,0,0
apache\xalan\xsltc\compiler\RelativeLocationPath.java-->RelativeLocationPath,2,1,2,50,,,1,50,2.436054,80,0.5,0.25,0,0,2,1,2,50,,,1,50,2.436054,80,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.243605,0.000339,0,2,0,0.243605,0.5,1,0.005198,0.735135,0.001858,0.000819,552118,674862,0.1487,0.121655,1,44.95715,0.001217,0.054692,0,0,0,1.5,0.75,0.58565,0.002106,0.081871,xalan,2.6.0,org.apache.xalan.xsltc.compiler.RelativeLocationPath,3,3,2,4,4,3,3,1,2,2,6,0,0,0.97260274,0.666666667,0,0,1,1,0.6667,0,0
apache\xml\utils\StylesheetPIHandler.java-->StylesheetPIHandler,4,3,12,25,,,1,25,4.99391,80.392159,4.5,0.375,1,8.333333,2,0,2,0,,,2,100,3.16687,96.296295,1,0.5,0,0,2,0,2,0,,,2,100,2.801462,95.833336,1,0.5,0,0,4,0.487211,0.000678,2,2,0.243605,0.243605,0.25,6,0.001183,0.167301,1.452202,0.640074,457942,671581,0.17928,0.122249,3.833333,49.911106,0.004663,0.060719,1.333333,0.000198,0.117652,2.875,0.71875,0.380582,0.016742,0.226611,xalan,2.6.0,org.apache.xml.utils.StylesheetPIHandler,8,2,0,4,28,6,2,2,8,0.761904762,471,0,0,0.708333333,0.4375,1,1,57.125,2,1,1,1
apache\xalan\res\XSLTErrorResources_ru.java-->XSLTErrorResources_ru,1,0,0,,0,0,1,100,1.948843,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,1.948843,100,0,,0,,1,0.121803,0.000169,1,0,0.121803,0,,0,0,0,1.000032,0.440775,674862,674041,0.121655,0.121803,2,1,0.002433,0.001217,0,0,0,1,1,1,1,0,xalan,2.6.0,org.apache.xalan.res.XSLTErrorResources_ru,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,1,1
apache\xpath\axes\NodeSequence.java-->NodeSequence,14,40,182,21.978022,,,1,7.142857,26.30938,46.451614,71,0.39011,12.25,6.730769,9,14,72,19.444445,,,2,22.222221,7.795372,48.854961,29,0.402778,0,0,5,6,20,30,,,1,20,24.238733,59.580837,7,0.35,0,0,14,1.705238,0.002373,5,9,0.609013,1.096224,0.21978,91,0.000527,0.074566,2.303443,1.015268,464543,484387,0.176733,0.169493,62.355198,82.421455,0.075858,0.100269,91.160484,0.013541,0.141151,9.571428,0.683673,0.127843,0.030956,0.310988,xalan,2.6.0,org.apache.xpath.axes.NodeSequence,37,3,1,9,68,212,1,8,34,0.625,711,1,2,0.682692308,0.171171171,2,9,18.10810811,12,2.2973,2,1
apache\xpath\functions\ObjectFactory.java-->ObjectFactory,2,1,2,50,,,1,50,0.852619,77.777779,0.5,0.25,0,0,1,0,0,,0,0,1,100,0.852619,100,0,,0,,1,0,0,,0,0,1,100,0.243605,100,0,,0,,2,0.243605,0.000339,1,1,0.121803,0.121803,0.5,1,0.000014,0.00196,1.000005,0.440763,674041,674041,0.121803,0.121803,2,2,0.002433,0.002433,0,0,0,1,0.5,0.889031,0.051433,0.321429,xalan,2.6.0,org.apache.xpath.functions.ObjectFactory,12,1,0,3,44,64,1,2,0,0.981818182,586,1,0,0,0.318181818,0,0,47.41666667,8,1.8333,0,0
apache\xalan\xsltc\compiler\util\ErrorMessages_pt_BR.java-->ErrorMessages_pt_BR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000001,-0.000001,674862,674862,0.121655,0.121655,1,1,0.001217,0.001217,0,0,0,0,0,0,,0,xalan,2.6.0,org.apache.xalan.xsltc.compiler.util.ErrorMessages_pt_BR,3,3,0,0,4,1,0,0,2,0.5,1248,1,0,0.974358974,1,0,0,414.6666667,1,0.3333,1,1
apache\xalan\res\XSLTErrorResources_sk.java-->XSLTErrorResources_sk,1,0,0,,0,0,1,100,1.948843,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,1.948843,100,0,,0,,1,0.121803,0.000169,1,0,0.121803,0,,0,0,0,0.999991,0.440757,674862,674041,0.121655,0.121803,2,1,0.002433,0.001217,0,0,0,1,1,1,1,0,xalan,2.6.0,org.apache.xalan.res.XSLTErrorResources_sk,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,1,1
apache\xalan\extensions\SecuritySupport12.java-->SecuritySupport12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,674862,674862,0.121655,0.121655,1,1,0.001217,0.001217,0,0,0,0,0,0,,0,xalan,2.6.0,org.apache.xalan.extensions.SecuritySupport12,9,2,0,9,23,36,9,9,0,2,82,0,0,0.529411765,0.444444444,0,0,8.111111111,1,0.8889,0,0
apache\xalan\xsltc\trax\DOM2TO.java-->DOM2TO,2,0,2,0,,,2,100,3.410475,100,1,0.5,1,50,1,0,0,,0,0,1,100,2.070646,100,0,,0,,1,0,0,,0,0,1,100,1.339829,100,0,,0,,2,0.243605,0.000339,1,1,0.121803,0.121803,0,1,0.000496,0.070142,1.006147,0.44347,668304,674041,0.122848,0.121803,2,5,0.002433,0.006083,5.15,0.000765,0.016221,2,1,0.5,0,0,xalan,2.6.0,org.apache.xalan.xsltc.trax.DOM2TO,22,1,0,3,56,221,1,2,20,0.964285714,385,1,1,0,0.143939394,0,0,16.31818182,2,1,0,0
apache\xalan\xsltc\runtime\ErrorMessages_no.java-->ErrorMessages_no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000003,0.000001,674862,674862,0.121655,0.121655,1,1,0.001217,0.001217,0,0,0,0,0,0,,0,xalan,2.6.0,org.apache.xalan.xsltc.runtime.ErrorMessages_no,3,3,0,0,4,1,0,0,2,0.5,195,1,0,0.974358974,1,0,0,63.66666667,1,0.3333,1,1
apache\xml\utils\res\XResources_el.java-->XResources_el,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000001,0,674862,674862,0.121655,0.121655,1,1,0.001217,0.001217,0,0,0,0,0,0,,0,xalan,2.6.0,org.apache.xml.utils.res.XResources_el,3,4,0,1,4,1,0,1,2,0.5,575,0,0,0.976190476,1,0,0,190.3333333,1,0.3333,1,1
apache\xalan\xslt\SecuritySupport12.java-->SecuritySupport12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000012,0.000005,674862,674862,0.121655,0.121655,1,1,0.001217,0.001217,0,0,0,0,0,0,,0,xalan,2.6.0,org.apache.xalan.xslt.SecuritySupport12,9,2,0,9,23,36,9,9,0,2,82,0,0,0.529411765,0.444444444,0,0,8.111111111,1,0.8889,0,0
apache\xalan\xsltc\compiler\VariableRefBase.java-->VariableRefBase,11,21,110,19.09091,,,1,9.090909,12.545676,43.096233,44.5,0.404545,15.5,14.090909,8,9,56,16.071428,,,1,12.5,6.211936,41.80328,23.5,0.419643,0,0,4,6,12,50,,,1,25,11.084044,65,3,0.25,3.5,29.166666,11,1.339829,0.001864,4,8,0.487211,0.974421,0.190909,55,0.048208,6.817662,-42.260509,-18.62678,552868,494262,0.148498,0.166106,55.542507,53.633327,0.06757,0.065247,49.904762,0.007413,0.010452,7.916667,0.719697,0.146906,0.099734,0.204792,xalan,2.6.0,org.apache.xalan.xsltc.compiler.VariableRefBase,7,3,3,18,25,0,10,11,7,0.416666667,175,1,2,0.934210526,0.357142857,2,4,23.71428571,3,1.1429,0,0
apache\xalan\templates\ElemCallTemplate.java-->ElemCallTemplate,14,71,182,39.01099,,,1,7.142857,25.45676,35.726494,55.5,0.304945,1.15,0.631868,1,0,0,,0,0,1,100,1.82704,100,0,,0,,13,61,156,39.102566,,,1,7.692307,25.45676,36.666668,47.5,0.304487,0,0,14,1.705238,0.002373,13,1,1.583435,0.121803,0.39011,91,0.001078,0.152498,-25.654177,-11.307358,464783,484088,0.176642,0.169597,87.949974,61.066727,0.106995,0.07429,1.358333,0.000202,0.009766,8.214286,0.586735,0.125737,0.017804,0.311621,xalan,2.6.0,org.apache.xalan.templates.ElemCallTemplate,13,4,1,17,51,40,2,15,13,0.638888889,379,0.666666667,3,0.946902655,0.188034188,4,11,27.92307692,2,1.1538,2,1
apache\xpath\XPathException.java-->XPathException,4,3,12,25,,,1,25,14.616322,88.888885,4.5,0.375,0,0,4,3,12,25,,,1,25,14.616322,88.888885,4.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.487211,0.000678,0,4,0,0.487211,0.25,6,0.000148,0.020968,0.000029,0.000013,462691,674862,0.17744,0.121655,1,101.866753,0.001217,0.123925,0,0,0.019425,2.75,0.6875,0.350546,0.006347,0.181503,xalan,2.6.0,org.apache.xpath.XPathException,13,4,1,4,26,8,2,2,12,0.541666667,257,0.5,0,0.771428571,0.269230769,2,4,18.61538462,5,1.8462,0,0
apache\xml\utils\synthetic\SynthesisException.java-->SynthesisException,5,10,20,50,,,1,20,0.730816,28.571428,5,0.25,0,0,5,10,20,50,,,1,20,0.730816,28.571428,5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.609013,0.000847,0,5,0,0.609013,0.5,10,0,0,0.000057,0.000025,669937,674862,0.122549,0.121655,1,6.5,0.001217,0.007908,0,0,0.000446,2.7,0.54,0.637989,0.101147,0.716667,xalan,2.6.0,org.apache.xml.utils.synthetic.SynthesisException,4,3,0,6,5,0,6,0,2,1.095238095,54,0,0,0.944444444,0.666666667,0,0,10.75,1,0.25,0,0
apache\xpath\objects\XStringForChars.java-->XStringForChars,4,2,12,16.666666,,,3,75,7.917174,80.24691,5,0.416667,4,33.333332,1,0,0,,0,0,1,100,0.730816,100,0,,0,,3,0,6,0,,,3,100,7.917174,86.666664,3,0.5,0,0,4,0.487211,0.000678,3,1,0.365408,0.121803,0.166667,6,0.000084,0.011841,-3.400306,-1.498722,464480,484578,0.176757,0.169426,51.583782,79.416679,0.062754,0.096614,1.333333,0.000198,0.00624,3.5,0.875,0.294404,0.01311,0.080357,xalan,2.6.0,org.apache.xpath.objects.XStringForChars,12,4,0,4,22,4,1,3,11,0.484848485,148,0.333333333,0,0.921875,0.25,3,15,11.08333333,2,1,0,0
apache\xpath\axes\WalkingIteratorSorted.java-->WalkingIteratorSorted,4,10,12,83.333336,1.166667,2,1,25,5.602923,50,1,0.083333,0,0,1,0,0,,0,0,1,100,2.923264,100,0,,0,,4,10,12,83.333336,1.166667,2,1,25,5.602923,50,1,0.083333,0,0,4,0.487211,0.000678,4,1,0.487211,0.121803,0.833333,6,0.000085,0.012074,-12.157208,-5.358422,464805,484369,0.176633,0.169499,64.771873,60.866726,0.078798,0.074047,0,0,0,1.4,0.35,0.397735,0.124247,0.209887,xalan,2.6.0,org.apache.xpath.axes.WalkingIteratorSorted,5,6,0,5,13,0,1,5,3,0.25,129,1,0,0.979020979,0.366666667,1,1,24.6,17,4,0,0
apache\xalan\templates\NamespaceAlias.java-->NamespaceAlias,5,10,20,50,,,1,20,11.327649,50,5,0.25,0.333333,1.666667,5,10,20,50,,,1,20,11.327649,50,5,0.25,0.333333,1.666667,2,2,2,100,1,1,1,50,10.840439,67.938934,0,0,0,0,5,0.609013,0.000847,2,5,0.243605,0.609013,0.5,10,0.000322,0.045473,41.741093,18.397842,464477,484244,0.176758,0.169543,67.854721,89.616615,0.082548,0.109023,3.358333,0.000499,0.000387,2.571429,0.514286,0.290841,0.140989,0.135512,xalan,2.6.0,org.apache.xalan.templates.NamespaceAlias,10,3,0,6,12,37,6,2,10,0.888888889,52,1,0,0.956097561,0.4,1,1,3.8,1,0.9,0,0
apache\xml\utils\res\XResources_fr.java-->XResources_fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,674862,674862,0.121655,0.121655,1,1,0.001217,0.001217,0,0,0,0,0,0,,0,xalan,2.6.0,org.apache.xml.utils.res.XResources_fr,3,4,0,1,4,1,0,1,2,0.5,314,0,0,0.976190476,1,0,0,103.3333333,1,0.3333,1,1
apache\xalan\xsltc\compiler\util\ErrorMsg.java-->ErrorMsg,61,248,3660,6.775956,,,3,4.918033,21.680878,18.275154,1706,0.46612,339.064697,9.264062,61,248,3660,6.775956,,,3,4.918033,21.680878,18.275154,1706,0.46612,339.064697,9.264062,2,2,2,100,1,1,1,50,11.205847,76.666664,0,0,0,0,61,7.429964,0.010339,2,61,0.243605,7.429964,0.06776,1830,0.193704,27.393913,-29.812014,-13.13997,552635,494252,0.148561,0.16611,55.575829,103.833344,0.06761,0.126318,3263.121826,0.484704,4.157038,54.944443,0.900729,0.047291,0.166037,0.468962,xalan,2.6.0,org.apache.xalan.xsltc.compiler.util.ErrorMsg,16,1,0,60,34,0,60,2,12,1.027160494,476,0.046296296,0,0,0.411111111,0,0,22,3,0.6875,2,1
apache\xalan\transformer\TrAXFilter.java-->TrAXFilter,3,3,6,50,,,1,33.333332,14.859927,80.794701,1.5,0.25,0,0,1,0,0,,0,0,1,100,1.705238,100,0,,0,,2,1,2,50,,,1,50,14.129111,84.671532,0.5,0.25,0,0,3,0.365408,0.000508,2,1,0.243605,0.121803,0.5,3,0.000233,0.03293,4.56086,2.010249,465318,484170,0.176438,0.169569,75.219032,45.544445,0.091507,0.055407,0,0,0,1.666667,0.555556,0.379489,0.000946,0.066711,xalan,2.6.0,org.apache.xalan.transformer.TrAXFilter,8,2,0,3,35,0,1,2,7,0.5,172,1,1,0.829268293,0.25,1,6,20.25,2,1.125,2,1
apache\xalan\res\XSLTErrorResources_zh_TW.java-->XSLTErrorResources_zh_TW,1,0,0,,0,0,1,100,1.948843,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,1.948843,100,0,,0,,1,0.121803,0.000169,1,0,0.121803,0,,0,0,0,0.99999,0.440757,674862,674041,0.121655,0.121803,2,1,0.002433,0.001217,0,0,0,1,1,1,1,0,xalan,2.6.0,org.apache.xalan.res.XSLTErrorResources_zh_TW,5,3,0,1,16,8,0,1,3,1.24795082,4275,0,0,0.926829268,0.333333333,0,0,805.2,2,0.8,1,1
apache\xml\res\XMLMessages.java-->XMLMessages,32,44,992,4.435484,,,11,34.375,25.334957,51.358025,474,0.477823,0,0,32,44,992,4.435484,,,11,34.375,25.334957,51.358025,474,0.477823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3.897686,0.005424,0,32,0,3.897686,0.044355,496,0.001033,0.146147,-6.291724,-2.773146,276103,674862,0.297353,0.121655,1,188.418686,0.001217,0.22922,0,0,3.9688,29.734375,0.929199,0.050413,0.016381,0.252233,xalan,2.6.0,org.apache.xml.res.XMLMessages,8,1,1,34,22,18,34,0,6,0.828571429,183,1,0,0,0.314285714,0,0,21.25,7,1.875,2,1
apache\xml\dtm\SecuritySupport.java-->SecuritySupport,1,0,0,,0,0,1,100,0.243605,100,0,,0,,1,0,0,,0,0,1,100,0.243605,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.121803,0.000169,0,1,0,0.121803,,0,0.000002,0.00028,-0.492695,-0.217161,310483,674862,0.264427,0.121655,1,96.138031,0.001217,0.116956,0,0,0,1,1,1,1,0,xalan,2.6.0,org.apache.xml.dtm.SecuritySupport,11,1,1,2,20,53,2,1,0,0.9,90,1,0,0,0.4,0,0,7.090909091,2,0.9091,0,0
apache\xalan\xsltc\dom\SingletonIterator.java-->SingletonIterator,3,0,6,0,,,3,100,4.263094,71.428574,3,0.5,2,33.333332,2,0,2,0,,,2,100,3.65408,88.235291,1,0.5,0,0,1,0,0,,0,0,1,100,1.82704,100,0,,0,,3,0.365408,0.000508,1,2,0.121803,0.243605,0,3,0.000427,0.060432,0.870666,0.383756,531731,674041,0.154401,0.121803,2,48.50716,0.002433,0.059011,49.75,0.00739,0.01114,3,1,0.333333,0,0,xalan,2.6.0,org.apache.xalan.xsltc.dom.SingletonIterator,8,2,0,4,11,0,2,2,8,0.214285714,105,1,0,0.722222222,0.5,1,6,11.875,4,1.125,0,0
apache\xalan\lib\sql\QueryParameter.java-->QueryParameter,3,5,6,83.333336,1.166667,2,1,33.333332,2.070646,70.833336,0.5,0.083333,0,0,3,5,6,83.333336,1.166667,2,1,33.333332,2.070646,70.833336,0.5,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.365408,0.000508,0,3,0,0.365408,0.833333,3,0.000027,0.003876,0.000017,0.000007,672399,674862,0.1221,0.121655,1,4,0.001217,0.004866,0,0,0,1.333333,0.444444,0.637103,0.009848,0.378788,xalan,2.6.0,org.apache.xalan.lib.sql.QueryParameter,14,1,0,3,21,31,3,0,12,0.717948718,344,1,0,0,0.512820513,0,0,23.14285714,3,0.8571,0,0
apache\xalan\xsltc\compiler\If.java-->If,5,9,20,45,,,2,40,15.347137,38.888889,5.5,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,20,45,,,2,40,15.347137,38.888889,5.5,0.275,0,0,5,0.609013,0.000847,5,0,0.609013,0,0.45,10,0.046265,6.542836,36.749027,16.197535,674862,493384,0.121655,0.166402,61.347218,1,0.074632,0.001217,0,0,0.000262,3.2,0.64,0.221233,0.000851,0.05138,xalan,2.6.0,org.apache.xalan.xsltc.compiler.If,5,3,0,17,28,0,3,15,4,0.25,129,1,1,0.933333333,0.333333333,1,5,24.4,5,1.8,0,0
apache\xalan\processor\WhitespaceInfoPaths.java-->WhitespaceInfoPaths,5,9,20,45,,,1,20,5.846529,64,5.5,0.275,0.666667,3.333333,2,0,2,0,,,2,100,0.852619,58.333332,1,0.5,0,0,3,5,6,83.333336,1.166667,2,1,33.333332,5.846529,76.190475,0.5,0.083333,0,0,5,0.609013,0.000847,3,2,0.365408,0.243605,0.45,10,0.000154,0.021712,4.074438,1.795853,673220,483437,0.121951,0.169826,67.621384,3,0.082264,0.00365,2.15,0.000319,0.000198,2.8,0.56,0.339563,0.030494,0.287327,xalan,2.6.0,org.apache.xalan.processor.WhitespaceInfoPaths,4,5,0,4,6,0,2,2,3,0.333333333,23,1,0,0.986486486,0.5,0,0,4.5,1,0.75,0,0
apache\xml\utils\res\XResources_he.java-->XResources_he,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000067,-0.00003,674862,674862,0.121655,0.121655,1,1,0.001217,0.001217,0,0,0,0,0,0,,0,xalan,2.6.0,org.apache.xml.utils.res.XResources_he,3,4,0,1,4,1,0,1,2,0.5,426,0,0,0.976190476,1,0,0,140.6666667,1,0.3333,1,1
apache\xml\serializer\SecuritySupport.java-->SecuritySupport,2,1,2,50,,,1,50,1.218027,83.333336,0.5,0.25,0,0,2,1,2,50,,,1,50,1.218027,83.333336,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.243605,0.000339,0,2,0,0.243605,0.5,1,0.000124,0.017586,-0.00194,-0.000855,325339,674862,0.252352,0.121655,1,89.641655,0.001217,0.109053,0,0,0,1,0.5,0.707031,0.007963,0.1875,xalan,2.6.0,org.apache.xml.serializer.SecuritySupport,11,1,1,3,20,53,3,1,0,0.9,90,1,0,0,0.4,0,0,7.090909091,2,0.9091,0,0
apache\xalan\xsltc\compiler\CastExpr.java-->CastExpr,43,194,1806,10.741971,,,1,2.325581,18.757612,18.421053,806,0.44629,249.233337,13.800295,34,48,1122,4.278075,,,1,2.941176,12.545676,24.407583,537,0.47861,0,0,10,26,90,28.888889,,,2,20,17.783192,30.041153,32,0.355556,13.5,15,43,5.237515,0.007288,10,34,1.218027,4.141291,0.10742,903,0.168396,23.814842,38.437469,16.941734,552768,494181,0.148525,0.166133,64.897224,77.116646,0.07895,0.093816,915.960449,0.136057,0.451776,34.988636,0.813689,0.077151,0.208018,0.524339,xalan,2.6.0,org.apache.xalan.xsltc.compiler.CastExpr,9,3,0,57,49,0,34,24,8,0.583333333,546,1,2,0.91025641,0.3125,2,8,59.33333333,5,1.3333,1,1
apache\xml\res\XMLErrorResources.java-->XMLErrorResources,16,0,240,0,,,16,100,1.948843,,120,0.5,0,0,16,0,240,0,,,16,100,1.948843,,120,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.948843,0.002712,0,16,0,1.948843,0,120,0,0,0.000044,0.000019,661726,674862,0.124069,0.121655,1,17,0.001217,0.020681,0,0,0.03565,16,1,0.0625,0,0,xalan,2.6.0,org.apache.xml.res.XMLErrorResources,5,3,2,18,16,8,18,0,3,1.24375,1199,0,0,0.926829268,0.333333333,0,0,222.8,2,0.8,2,1
apache\xml\utils\res\XResources_ja_JP_I.java-->XResources_ja_JP_I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000009,-0.000004,674862,674862,0.121655,0.121655,1,1,0.001217,0.001217,0,0,0,0,0,0,,0,xalan,2.6.0,org.apache.xml.utils.res.XResources_ja_JP_I,3,4,0,1,4,1,0,1,2,0.5,595,0,0,0.976190476,1,0,0,197,1,0.3333,1,1
apache\xpath\functions\FuncContains.java-->FuncContains,2,2,2,100,1,1,1,50,15.834349,71.038254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,100,1,1,1,50,15.834349,71.038254,0,0,0,0,2,0.243605,0.000339,2,0,0.243605,0,1,1,0.000146,0.020638,2.849809,1.256084,674862,483735,0.121655,0.169721,53.333763,1,0.064883,0.001217,0,0,0,1,0.5,0.522252,0.00003,0.022004,xalan,2.6.0,org.apache.xpath.functions.FuncContains,2,5,0,5,7,1,0,5,2,2,36,0,0,0.98245614,0.75,1,6,17,1,0.5,0,0
