Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirects,name, version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bug_2
xalan\xsltc\compiler\CopyOf.java-->CopyOf,7,16,42,38.095238,,,2,28.571428,17.564404,29.644268,13,0.309524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,42,38.095238,,,2,28.571428,17.564404,29.644268,13,0.309524,0,0,7,0.819672,0.001133,7,0,0.819672,0,0.380952,21,0.062884,8.89314,-257.727112,-24.209425,730170,377551,0.116959,0.226195,82.310669,1,0.09627,0.00117,0,0,0.000395,4.5,0.642857,0.161525,0.001037,0.062793,xalan,2.7.0,org.apache.xalan.xsltc.compiler.CopyOf,5,3,0,25,32,0,2,23,4,0.25,269,1,1,0.933333333,0.333333333,1,4,52.6,5,1.8,1,1
xalan\xsltc\compiler\Output.java-->Output,10,23,90,25.555555,,,2,20,20.374708,30.313589,33.5,0.372222,9.5,10.555555,2,2,2,100,1,1,1,50,10.30445,76.521736,0,0,0,0,10,23,90,25.555555,,,2,20,20.374708,30.313589,33.5,0.372222,9.5,10.555555,10,1.17096,0.001619,10,2,1.17096,0.234192,0.255556,45,0.068596,9.700893,-95.223503,-8.944757,598913,378357,0.142592,0.225713,86.249947,64.033302,0.100877,0.074893,596.909363,0.081941,0.679916,6.833333,0.683333,0.131287,0.09607,0.087162,xalan,2.7.0,org.apache.xalan.xsltc.compiler.Output,10,3,0,20,54,11,2,20,8,0.874074074,936,1,0,0.869565217,0.242857143,3,9,91.1,32,5.9,1,1
xpath\SourceTree.java-->SourceTree,1,0,0,,0,0,1,100,0.702576,100,0,,0,,1,0,0,,0,0,1,100,0.702576,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.117096,0.000162,0,1,0,0.117096,,0,0.000024,0.003394,0.002766,0.00026,338660,730170,0.25217,0.116959,1,102.647949,0.00117,0.120056,0,0,0,1,1,1,1,0,xalan,2.7.0,org.apache.xpath.SourceTree,1,1,0,1,2,0,1,0,1,2,12,0,0,0,1,0,0,9,0,0,1,1
xalan\xsltc\compiler\util\CompareGenerator.java-->CompareGenerator,5,4,20,20,,,1,20,15.222483,67.010307,8,0.4,2,10,3,0,6,0,,,3,100,2.810304,82.758621,3,0.5,0,0,2,0,2,0,,,2,100,14.168618,73.333336,1,0.5,0,0,5,0.58548,0.000809,2,3,0.234192,0.351288,0.2,10,0.023952,3.387362,61.633465,5.789498,599337,379664,0.142491,0.224936,48.830074,33.443268,0.057111,0.039115,6,0.000824,0.005133,3.4,0.68,0.249189,0.026952,0.10474,xalan,2.7.0,org.apache.xalan.xsltc.compiler.util.CompareGenerator,11,5,0,16,23,37,3,13,10,0.916666667,141,1,0,0.93877551,0.225,2,5,10.72727273,2,0.9091,1,1
xpath\axes\ChildIterator.java-->ChildIterator,5,8,20,40,,,1,20,17.447308,63.948498,6,0.3,0.666667,3.333333,1,0,0,,0,0,1,100,2.9274,100,0,,0,,4,3,12,25,,,1,25,17.330212,71.153847,4.5,0.375,0,0,5,0.58548,0.000809,4,1,0.468384,0.117096,0.4,10,0.000175,0.024724,5.931464,0.557168,340607,520067,0.250729,0.16421,69.693657,78.00589,0.081513,0.091235,3.07975,0.000423,0.002469,3.4,0.68,0.238429,0.00157,0.091168,xalan,2.7.0,org.apache.xpath.axes.ChildIterator,4,5,0,5,10,6,1,4,3,1.333333333,68,0,0,0.9765625,0.4375,1,6,15.75,4,1.5,1,1
xpath\Arg.java-->Arg,3,2,6,33.333332,,,1,33.333332,22.833723,77.68924,2,0.333333,0,0,1,0,0,,0,0,1,100,11.241218,100,0,,0,,2,0,2,0,,,2,100,16.393442,90.322578,1,0.5,0,0,3,0.351288,0.000486,2,1,0.234192,0.117096,0.333333,3,0.000272,0.038432,-4.986414,-0.468395,340045,520305,0.251143,0.164135,55.270737,97.944855,0.064644,0.114555,0,0,0.015532,2.166667,0.722222,0.344386,0.000192,0.01639,xalan,2.7.0,org.apache.xpath.Arg,15,1,0,3,21,0,1,2,15,0.628571429,158,1,2,0,0.311111111,0,0,9.2,2,0.8667,1,1
xalan\templates\AVTPartSimple.java-->AVTPartSimple,3,3,6,50,,,1,33.333332,4.215456,76.595741,1.5,0.25,0,0,1,0,0,,0,0,1,100,2.34192,100,0,,0,,2,0,2,0,,,2,100,3.044497,96.296295,1,0.5,0,0,3,0.351288,0.000486,2,1,0.234192,0.117096,0.5,3,0.000056,0.007863,-131.025848,-12.307826,340479,520143,0.250823,0.164186,58.844097,79.83815,0.068824,0.093378,0,0,0.00216,1.833333,0.611111,0.41696,0.006497,0.116445,xalan,2.7.0,org.apache.xalan.templates.AVTPartSimple,5,2,0,6,7,4,1,5,5,0.875,23,0.5,0,0.555555556,0.325,0,0,3.2,1,0.8,1,1
xalan\trace\GenerateEvent.java-->GenerateEvent,3,3,6,50,,,1,33.333332,11.47541,65.333336,1.5,0.25,0,0,3,3,6,50,,,1,33.333332,11.47541,65.333336,1.5,0.25,0,0,1,0,0,,0,0,1,100,11.241218,100,0,,0,,3,0.351288,0.000486,1,3,0.117096,0.351288,0.5,3,0.000152,0.021557,112.729156,10.589138,340047,519884,0.251142,0.164267,77.645226,98.611519,0.090813,0.115335,0,0,0.000117,1.625,0.541667,0.411876,0.227361,0.04268,xalan,2.7.0,org.apache.xalan.trace.GenerateEvent,5,1,0,4,6,0,4,1,5,0.6875,82,0,1,0,0.666666667,0,0,13.8,0,0,1,1
xml\utils\SuballocatedIntVector.java-->SuballocatedIntVector,9,18,72,25,,,1,11.111111,6.088993,40,27,0.375,0,0,9,18,72,25,,,1,11.111111,6.088993,40,27,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.053864,0.001457,0,9,0,1.053864,0.25,36,0.000186,0.026341,-0.013727,-0.001289,337928,730170,0.252717,0.116959,1,126.065407,0.00117,0.147445,0,0,0.011536,6.555555,0.728395,0.175874,0.02296,0.242864,xalan,2.7.0,org.apache.xml.utils.SuballocatedIntVector,20,1,0,15,22,8,15,0,13,0.552631579,901,1,0,0,0.875,0,0,43.55,8,2.95,1,1
xalan\extensions\SecuritySupport.java-->SecuritySupport,1,0,0,,0,0,1,100,0.351288,100,0,,0,,1,0,0,,0,0,1,100,0.351288,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.117096,0.000162,0,1,0,0.117096,,0,0.000002,0.000283,-0.045756,-0.004298,339320,730170,0.25168,0.116959,1,62.978638,0.00117,0.073659,0,0,0,1,1,1,1,0,xalan,2.7.0,org.apache.xalan.extensions.SecuritySupport,11,1,1,2,20,53,2,1,0,0.9,90,1,0,0,0.4,0,0,7.090909091,2,0.9091,1,1
xml\utils\NSInfo.java-->NSInfo,1,0,0,,0,0,1,100,1.17096,100,0,,0,,1,0,0,,0,0,1,100,1.17096,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.117096,0.000162,0,1,0,0.117096,,0,0.000006,0.000779,-0.787287,-0.073953,339009,730170,0.251911,0.116959,1,86.409836,0.00117,0.101064,0,0,0,1,1,1,1,0,xalan,2.7.0,org.apache.xml.utils.NSInfo,3,1,0,1,4,0,1,0,3,0.642857143,55,0,0,0,0.666666667,0,0,15,0,0,1,1
xalan\xsltc\compiler\FunctionCall.java-->FunctionCall,44,215,1892,11.363636,,,1,2.272727,19.086651,16.170635,838.5,0.443182,201.449249,10.647423,27,25,702,3.561254,,,3,11.111111,9.367682,29.850746,338.5,0.482194,0,0,17,58,272,21.32353,,,1,5.882353,18.852459,21.756756,107,0.393382,0,0,44,5.152225,0.007122,17,27,1.990632,3.161592,0.113636,946,0.162202,22.938852,-332.310059,-31.215324,599106,378348,0.142546,0.225718,89.616615,58.720249,0.104815,0.068679,4508.209473,0.618867,0.274491,36.19318,0.822572,0.082484,0.192548,0.602271,xalan,2.7.0,org.apache.xalan.xsltc.compiler.FunctionCall,29,3,24,64,152,128,25,39,15,0.932653061,2586,0.857142857,4,0.731958763,0.114285714,3,11,86.96551724,20,3.2759,2,1
xalan\xsltc\compiler\ElementAvailableCall.java-->ElementAvailableCall,9,21,72,29.166666,,,1,11.111111,18.149883,28.971962,25.5,0.354167,2.333333,3.240741,1,0,0,,0,0,1,100,6.674473,100,0,,0,,8,18,56,32.142857,,,1,12.5,17.915691,32.008369,19,0.339286,0,0,9,1.053864,0.001457,8,1,0.936768,0.117096,0.291667,36,0.064666,9.145132,-81.667107,-7.671345,599245,378399,0.142513,0.225688,82.693993,35.003597,0.096718,0.04094,1.260851,0.000173,0.010142,5.555555,0.617284,0.134982,0.00128,0.101415,xalan,2.7.0,org.apache.xalan.xsltc.compiler.ElementAvailableCall,5,4,0,17,19,10,0,17,5,2,85,0,0,0.96,0.333333333,3,12,16,2,1.2,1,1
xpath\axes\SelfIteratorNoPredicate.java-->SelfIteratorNoPredicate,4,6,12,50,,,1,25,17.330212,68.518517,3,0.25,1,8.333333,1,0,0,,0,0,1,100,2.9274,100,0,,0,,3,2,6,33.333332,,,1,33.333332,17.213116,76.963348,2,0.333333,0,0,4,0.468384,0.000647,3,1,0.351288,0.117096,0.5,6,0.000161,0.022808,-72.909729,-6.848727,340607,520070,0.250729,0.164209,68.860321,78.00589,0.080538,0.091235,3.07975,0.000423,0.002328,2.5,0.625,0.29008,0.001062,0.076781,xalan,2.7.0,org.apache.xpath.axes.SelfIteratorNoPredicate,5,5,0,8,8,10,3,5,4,1.25,58,0,0,0.9765625,0.45,1,4,10.4,4,1.2,2,1
xalan\xsltc\dom\XSLTCDTMManager.java-->XSLTCDTMManager,17,31,272,11.397058,,,3,17.647058,11.47541,46.009388,120.5,0.443015,63.166668,23.22304,10,13,90,14.444445,,,4,40,6.674473,50,38.5,0.427778,12,13.333333,8,12,56,21.428572,,,2,25,8.899298,61.290321,22,0.392857,4.333333,7.738095,17,1.990632,0.002752,8,10,0.936768,1.17096,0.113971,136,0.002829,0.400031,334.971558,31.46533,578171,484904,0.147707,0.176117,65.63398,41.067432,0.076765,0.048032,1577.336548,0.21653,1.599149,14.333333,0.843137,0.105917,0.084713,0.273668,xalan,2.7.0,org.apache.xalan.xsltc.dom.XSLTCDTMManager,9,3,0,22,44,36,11,12,8,1.1,346,0.8,0,0.813953488,0.444444444,1,5,36.88888889,18,3,1,1
xalan\xsltc\trax\SAX2DOM.java-->SAX2DOM,1,0,0,,0,0,1,100,1.405152,100,0,,0,,1,0,0,,0,0,1,100,1.405152,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.117096,0.000162,0,1,0,0.117096,,0,0.000055,0.007773,-0.005507,-0.000517,576493,730170,0.148137,0.116959,1,34.984097,0.00117,0.040917,0,0,0,1,1,1,1,0,xalan,2.7.0,org.apache.xalan.xsltc.trax.SAX2DOM,22,1,0,2,56,139,1,1,22,0.682539683,432,1,0,0,0.266233766,0,0,18.36363636,9,1.7727,1,1
xalan\xsltc\dom\FilterIterator.java-->FilterIterator,2,0,2,0,,,2,100,3.512881,75,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,3.512881,75,1,0.5,0,0,2,0.234192,0.000324,2,0,0.234192,0,0,1,0.000357,0.050531,-583.340881,-54.795738,730170,484312,0.116959,0.176333,52.185291,1,0.061035,0.00117,0,0,0.006036,2,1,0.5,0,0,xalan,2.7.0,org.apache.xalan.xsltc.dom.FilterIterator,9,2,0,4,24,0,0,4,9,0.625,109,1,2,0.619047619,0.288888889,1,6,10.77777778,3,1.2222,1,1
xalan\xsltc\compiler\RelativePathPattern.java-->RelativePathPattern,4,2,12,16.666666,,,2,50,1.75644,41.666668,5,0.416667,0,0,4,2,12,16.666666,,,2,50,1.75644,41.666668,5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.468384,0.000647,0,4,0,0.468384,0.166667,6,0.00711,1.005489,-0.000234,-0.000022,598519,730170,0.142686,0.116959,1,32.718651,0.00117,0.038267,0,0,0.000361,3,0.75,0.302935,0.006728,0.098232,xalan,2.7.0,org.apache.xalan.xsltc.compiler.RelativePathPattern,1,5,3,7,2,0,6,1,0,2,4,0,0,1,1,0,0,3,0,0,1,1
xpath\axes\AxesWalker.java-->AxesWalker,15,61,210,29.047619,,,2,13.333333,22.365339,43.018017,74.5,0.354762,20.033333,9.539682,7,14,42,33.333332,,,1,14.285714,5.503513,51.086956,14,0.333333,3,7.142857,10,32,90,35.555557,,,2,20,22.131147,48.214287,29,0.322222,7.75,8.611111,15,1.75644,0.002428,10,7,1.17096,0.819672,0.290476,105,0.000318,0.044961,14.761621,1.386623,340280,520036,0.25097,0.164219,76.21032,88.561981,0.089135,0.103581,84.718727,0.01163,0.100573,9.764706,0.65098,0.154427,0.102258,0.425654,xalan,2.7.0,org.apache.xpath.axes.AxesWalker,27,4,2,21,53,257,8,15,23,0.829059829,456,0.555555556,4,0.747572816,0.138888889,1,4,15.55555556,5,1.6667,1,1
xalan\xsltc\dom\ObjectFactory.java-->ObjectFactory,4,1,12,8.333333,,,3,75,3.044497,83.870964,5.5,0.458333,3,25,3,1,6,16.666666,,,2,66.666664,2.9274,83.333336,2.5,0.416667,0,0,1,0,0,,0,0,1,100,0.117096,,0,,0,,4,0.468384,0.000647,1,3,0.117096,0.351288,0.083333,6,0.000123,0.017413,1.007132,0.094604,577482,729316,0.147883,0.117096,2,34.06308,0.002339,0.03984,180,0.02471,0.264291,3.5,0.875,0.291702,0.007484,0.077381,xalan,2.7.0,org.apache.xalan.xsltc.dom.ObjectFactory,13,1,0,5,49,64,3,2,0,0.916666667,699,0.833333333,0,0,0.3125,0,0,52.30769231,16,2.4615,1,1
xpath\operations\Mod.java-->Mod,3,3,6,50,,,1,33.333332,16.276346,65.56604,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,16.276346,65.56604,1.5,0.25,0,0,3,0.351288,0.000486,3,0,0.351288,0,0.5,3,0.000103,0.014578,15.832061,1.487174,730170,519453,0.116959,0.164404,56.137398,1,0.065658,0.00117,0,0,0.000152,2,0.666667,0.354032,0.001007,0.030296,xalan,2.7.0,org.apache.xpath.operations.Mod,3,3,0,7,7,3,2,5,3,1.5,26,0,0,0.953488372,0.555555556,1,1,7.333333333,1,0.6667,1,1
xalan\xsltc\compiler\VariableRef.java-->VariableRef,9,16,72,22.222221,,,1,11.111111,16.15925,39.655174,28,0.388889,13.5,18.75,3,3,6,50,,,1,33.333332,7.962529,78.160919,1.5,0.25,0,0,6,11,30,36.666668,,,1,16.666666,15.222483,49.80843,9.5,0.316667,0,0,9,1.053864,0.001457,6,3,0.702576,0.351288,0.222222,36,0.047077,6.657681,1465.401611,137.65152,599089,378737,0.14255,0.225486,72.257408,45.588081,0.084512,0.053319,8.682601,0.001192,0.004925,6.666667,0.740741,0.147613,0.004987,0.149546,xalan,2.7.0,org.apache.xalan.xsltc.compiler.VariableRef,2,4,0,17,25,1,1,16,2,2,137,0,0,0.987012987,0.625,2,3,67.5,9,4.5,2,1
xml\serializer\AttributesImplSerializer.java-->AttributesImplSerializer,5,5,20,25,,,1,20,3.278688,47.457626,7.5,0.375,0,0,5,5,20,25,,,1,20,3.278688,47.457626,7.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.58548,0.000809,0,5,0,0.58548,0.25,10,0.000208,0.029408,-0.178865,-0.016802,329234,730170,0.25939,0.116959,1,100.408173,0.00117,0.117436,0,0,0.010618,3,0.6,0.276517,0.016184,0.168468,xalan,2.7.0,org.apache.xml.serializer.AttributesImplSerializer,7,2,0,6,29,0,6,0,6,0.666666667,235,1,0,0.8,0.428571429,1,2,32,3,2.1429,1,1
xpath\objects\XNodeSetForDOM.java-->XNodeSetForDOM,5,7,20,35,,,1,20,17.915691,76.1194,6.5,0.325,0.833333,4.166667,1,0,0,,0,0,1,100,0.936768,100,0,,0,,4,5,12,41.666668,,,1,25,17.681499,78.238342,3.5,0.291667,0,0,5,0.58548,0.000809,4,1,0.468384,0.117096,0.35,10,0.000163,0.022999,-9.265979,-0.870394,339991,520164,0.251183,0.164179,62.869904,92.16169,0.073532,0.107791,2.083333,0.000286,0.009721,2.7,0.54,0.256461,0.004928,0.130146,xalan,2.7.0,org.apache.xpath.objects.XNodeSetForDOM,7,5,0,5,18,0,1,4,7,0.583333333,116,0,0,0.978417266,0.285714286,3,14,15.28571429,1,0.4286,2,1
xpath\compiler\PsuedoNames.java-->PsuedoNames,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000131,0.000012,730170,730170,0.116959,0.116959,1,1,0.00117,0.00117,0,0,0,0,0,0,,0,xalan,2.7.0,org.apache.xpath.compiler.PsuedoNames,1,1,0,0,2,0,0,0,1,2,10,0,0,0,1,0,0,3,0,0,1,1
xalan\transformer\TransformerHandlerImpl.java-->TransformerHandlerImpl,5,3,20,15,,,3,60,23.302107,69.337982,8.5,0.425,2,10,1,0,0,,0,0,1,100,11.241218,100,0,,0,,5,3,20,15,,,3,60,23.302107,69.337982,8.5,0.425,2,10,5,0.58548,0.000809,5,1,0.58548,0.117096,0.15,10,0.000254,0.035984,181.94899,17.091257,340049,519826,0.25114,0.164286,85.578568,97.611519,0.100092,0.114166,1105.327271,0.151734,0.097133,4.083333,0.816667,0.22947,0.138227,0.016314,xalan,2.7.0,org.apache.xalan.transformer.TransformerHandlerImpl,36,1,0,8,102,0,1,8,33,0.848214286,931,0.9375,2,0,0.176623377,0,0,24.41666667,7,1.1944,1,1
xalan\extensions\XSLProcessorContext.java-->XSLProcessorContext,19,36,342,10.526316,,,1,5.263158,31.967213,45.728642,153,0.447368,47,13.74269,5,0,20,0,,,5,100,3.629977,53.448277,10,0.5,0,0,14,19,182,10.439561,,,1,7.142857,31.498829,49.907234,81.5,0.447802,0,0,19,2.224824,0.003075,14,5,1.639344,0.58548,0.105263,171,0.000621,0.087855,304.57074,28.60965,725047,518865,0.117785,0.16459,100.102409,6.5,0.117079,0.007602,262.200134,0.035994,0.453127,16.31579,0.858726,0.079025,0.046653,0.186786,xalan,2.7.0,org.apache.xalan.extensions.XSLProcessorContext,7,1,0,25,49,5,5,20,7,0.733333333,321,1,4,0,0.392857143,0,0,44.14285714,1,0.8571,1,1
xpath\XPathVisitor.java-->XPathVisitor,17,40,272,14.705882,,,1,5.882353,21.662764,40.65934,116,0.426471,220.5,81.066177,16,25,240,10.416667,,,2,12.5,21.311476,48.148148,107.5,0.447917,205.5,85.625,12,13,132,9.848485,,,2,16.666666,15.222483,53.497944,59.5,0.450758,107,81.060608,17,1.990632,0.002752,12,16,1.405152,1.873536,0.147059,136,0.000319,0.045112,58.753036,5.518927,339418,519957,0.251607,0.164244,78.435295,143.550385,0.091737,0.167895,13359.32324,1.833908,0.066073,14.928572,0.878151,0.093767,0.033037,0.231621,xalan,2.7.0,org.apache.xpath.XPathVisitor,13,1,5,43,14,78,40,13,13,2,40,0,0,0,0.203296703,0,0,2.076923077,1,0.9231,1,1
xalan\templates\AVT.java-->AVT,20,55,380,14.473684,,,1,5,27.400469,44.31818,162.5,0.427632,97.75,25.723684,11,16,110,14.545455,,,2,18.181818,14.754098,60.287083,47,0.427273,24.333334,22.121212,10,14,90,15.555555,,,1,10,23.770493,62.07951,38,0.422222,28,31.111111,20,2.34192,0.003237,10,11,1.17096,1.288056,0.144737,190,0.000866,0.122484,-467.651947,-43.928574,340021,519838,0.251161,0.164282,84.050034,105.278229,0.098304,0.123132,7550.140137,1.036449,0.61202,16.214285,0.810714,0.101739,0.071958,0.354762,xalan,2.7.0,org.apache.xalan.templates.AVT,15,1,0,24,44,43,13,12,14,0.888888889,582,0.888888889,1,0,0.2,0,0,37.2,4,1.9333,2,1
xpath\functions\FuncFalse.java-->FuncFalse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000001,0,730170,730170,0.116959,0.116959,1,1,0.00117,0.00117,0,0,0,0,0,0,,0,xalan,2.7.0,org.apache.xpath.functions.FuncFalse,3,3,0,4,4,3,0,4,3,1.5,10,0,0,0.95,0.5,1,6,2,1,0.6667,1,1
xalan\xsltc\compiler\LiteralElement.java-->LiteralElement,17,60,272,22.058823,,,1,5.882353,20.374708,29.145729,106,0.389706,11.083333,4.074755,2,0,2,0,,,2,100,1.990632,68,1,0.5,1,100,17,60,272,22.058823,,,1,5.882353,20.374708,29.145729,106,0.389706,11.083333,4.074755,17,1.990632,0.002752,17,2,1.990632,0.234192,0.220588,136,0.079133,11.191072,179.541519,16.865112,599252,378258,0.142511,0.225772,96.55114,34.771461,0.112925,0.040668,2575.111572,0.3535,0.835835,12.236842,0.719814,0.116618,0.059654,0.351401,xalan,2.7.0,org.apache.xalan.xsltc.compiler.LiteralElement,18,3,0,45,93,89,6,44,11,0.81372549,946,1,1,0.767123288,0.188888889,2,9,51.22222222,24,5.8333,3,1
xpath\NodeSetDTM.java-->NodeSetDTM,15,32,210,15.238095,,,1,6.666667,26.463699,55.940594,89,0.42381,15.166667,7.222222,11,15,110,13.636364,,,2,18.181818,18.032787,70.967743,47.5,0.431818,0,0,4,3,12,25,,,1,25,18.149883,82.887703,4.5,0.375,0,0,15,1.75644,0.002428,4,11,0.468384,1.288056,0.152381,105,0.000326,0.046037,4.112611,0.386315,339502,520246,0.251545,0.164153,57.52346,130.25029,0.067279,0.15234,385.66214,0.052942,0.285741,11.733333,0.782222,0.126181,0.059421,0.323722,xalan,2.7.0,org.apache.xpath.NodeSetDTM,56,2,1,22,84,714,15,7,56,0.779220779,840,0.714285714,1,0.363636364,0.160714286,1,4,13.875,9,1.5714,1,1
xpath\compiler\Lexer.java-->Lexer,6,8,30,26.666666,,,1,16.666666,5.854801,63.291138,11,0.366667,0.5,1.666667,1,0,0,,0,0,1,100,1.639344,100,0,,0,,6,8,30,26.666666,,,1,16.666666,5.854801,63.291138,11,0.366667,0.5,1.666667,6,0.702576,0.000971,6,1,0.702576,0.117096,0.266667,15,0.000046,0.006572,-204.39418,-19.199631,340441,520154,0.250851,0.164182,64.882156,77.726158,0.075886,0.090908,87.32473,0.011988,0.068688,3.714286,0.619048,0.331266,0.148726,0.321167,xalan,2.7.0,org.apache.xpath.compiler.Lexer,10,1,0,6,31,3,1,6,0,0.611111111,806,0.5,3,0,0.3125,0,0,79,11,2.8,2,1
xalan\templates\ElemExsltFunction.java-->ElemExsltFunction,13,53,156,33.974358,,,1,7.692307,29.976582,40.570522,51.5,0.330128,2.916667,1.869658,1,0,0,,0,0,1,100,1.405152,100,0,,0,,12,47,132,35.60606,,,1,8.333333,29.976582,41.357029,42.5,0.32197,0,0,13,1.522248,0.002104,12,1,1.405152,0.117096,0.339744,78,0.000682,0.096437,920.21344,86.439636,729316,518918,0.117096,0.164573,93.802376,2,0.10971,0.002339,5.916667,0.000812,0.18747,8.346153,0.642012,0.117873,0.007344,0.232166,xalan,2.7.0,org.apache.xalan.templates.ElemExsltFunction,5,4,0,15,31,10,3,12,5,1.25,173,0,0,0.981900452,0.4,4,7,33.4,1,0.8,1,1
xalan\xsltc\trax\TrAXFilter.java-->TrAXFilter,3,2,6,33.333332,,,1,33.333332,2.224824,63.333332,2,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.333332,,,1,33.333332,2.224824,63.333332,2,0.333333,0,0,3,0.351288,0.000486,3,0,0.351288,0,0.333333,3,0.000772,0.109199,358.489807,33.6745,730170,367878,0.116959,0.232142,82.822296,1,0.096868,0.00117,0,0,0.000442,2.166667,0.722222,0.450099,0.026573,0.153704,xalan,2.7.0,org.apache.xalan.xsltc.trax.TrAXFilter,7,2,0,5,31,13,2,3,6,0.777777778,143,1,2,0.85,0.285714286,1,2,19,2,1,1,1
xml\utils\QName.java-->QName,45,119,1980,6.010101,,,4,8.888889,28.454332,35.578331,930.5,0.469949,80.5,4.065657,43,115,1806,6.367663,,,4,9.302325,25.29274,33.802818,845.5,0.468162,0,0,2,0,2,0,,,2,100,5.152225,100,1,0.5,0,0,45,5.269321,0.007284,2,43,0.234192,5.035129,0.060101,990,0.003203,0.452959,1.961434,0.184246,338004,727609,0.25266,0.117371,3.5,161.739151,0.004094,0.189169,583.38446,0.080084,4.492389,41.622223,0.924938,0.045905,0.089818,0.339293,xalan,2.7.0,org.apache.xml.utils.QName,28,1,0,54,49,268,50,4,28,0.641975309,742,0.666666667,0,0,0.285714286,1,1,25.28571429,9,1.4286,1,1
xml\serializer\SerializerFactory.java-->SerializerFactory,9,5,72,6.944445,,,4,44.444443,13.700234,79.591835,33.5,0.465278,16.5,22.916666,6,3,30,10,,,3,50,12.295082,84.677422,13.5,0.45,0,0,3,1,6,16.666666,,,2,66.666664,1.990632,73.91304,2.5,0.416667,0,0,9,1.053864,0.001457,3,6,0.351288,0.702576,0.069444,36,0.000177,0.025024,8.995978,0.845031,335903,724197,0.25424,0.117924,5.833333,113.060333,0.006823,0.132234,771.49292,0.105907,0.775542,8,0.888889,0.14626,0.011274,0.140274,xalan,2.7.0,org.apache.xml.serializer.SerializerFactory,3,1,0,13,17,3,6,7,1,1,132,1,0,0,0.5,0,0,42.66666667,6,2,1,1
xalan\xsltc\runtime\ErrorMessages_ca.java-->ErrorMessages_ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,730170,730170,0.116959,0.116959,1,1,0.00117,0.00117,0,0,0,0,0,0,,0,xalan,2.7.0,org.apache.xalan.xsltc.runtime.ErrorMessages_ca,2,3,0,0,3,1,0,0,2,2,229,0,0,0.974358974,1,0,0,113.5,1,0.5,2,1
xpath\res\XPATHErrorResources_pt_BR.java-->XPATHErrorResources_pt_BR,1,0,0,,0,0,1,100,1.873536,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,1.873536,100,0,,0,,1,0.117096,0.000162,1,0,0.117096,0,,0,0,0,1.00074,0.094004,730170,729316,0.116959,0.117096,2,1,0.002339,0.00117,0,0,0,1,1,1,1,0,xalan,2.7.0,org.apache.xpath.res.XPATHErrorResources_pt_BR,4,3,0,1,15,6,0,1,3,1.333333333,2120,0,0,0.926829268,0.333333333,0,0,495.5,2,1,2,1
