Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirects,name, version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bug_2
java\org\apache\ivy\ant\IvyCachePath.java-->IvyCachePath,3,2,6,33.333332,,,1,33.333332,12.380953,72.222221,2,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.333332,,,1,33.333332,12.380953,72.222221,2,0.333333,0,0,3,0.952381,0.001273,3,0,0.952381,0,0.333333,3,0.013064,1.847583,3,8.018939,99540,40524,0.316456,0.777317,57.261894,1,0.181209,0.003165,0,0,0.000841,1.666667,0.555556,0.398244,0.000014,0.093034,ivy,2,org.apache.ivy.ant.IvyCachePath,5,6,0,6,24,2,0,0,5,0.625,88,1,0,0.963636364,0.7,2,2,16.2,1,0.8,0,0
java\org\apache\ivy\plugins\conflict\LatestCompatibleConflictManager.java-->LatestCompatibleConflictManager,11,23,110,20.90909,,,2,18.181818,51.746033,55.254238,43.5,0.395455,32,29.09091,1,0,0,,0,0,1,100,20.317461,100,0,,0,,11,23,110,20.90909,,,2,18.181818,51.746033,55.254238,43.5,0.395455,32,29.09091,11,3.492064,0.004669,11,1,3.492064,0.31746,0.209091,55,0.055971,7.915486,11,29.402775,35124,43183,0.896823,0.729454,73.750015,68.56665,0.233386,0.216983,484.860626,0.490204,0.478938,8.708333,0.791667,0.152615,0.101008,0.224218,ivy,2,org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager,9,3,0,20,71,36,1,20,5,2,476,0,0,0.631578947,0.296296296,0,0,51.88888889,9,3.1111,0,0
java\org\apache\ivy\plugins\parser\xml\XmlModuleDescriptorWriter.java-->XmlModuleDescriptorWriter,15,22,210,10.476191,,,2,13.333333,56.190475,49.166668,94,0.447619,27.833334,13.253968,4,1,12,8.333333,,,3,75,17.142857,78.260872,5.5,0.458333,2,16.666666,12,16,132,12.121212,,,2,16.666666,52.063492,52.063492,58,0.439394,2,1.515152,15,4.761905,0.006367,12,4,3.809524,1.269841,0.104762,105,0.068717,9.718064,12,32.075756,35366,43311,0.890686,0.727298,60.919037,53.105995,0.192782,0.168057,245.729263,0.248437,0.576009,12.34375,0.822917,0.107375,0.104023,0.194221,ivy,2,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter,16,1,0,27,123,120,5,23,2,2,1851,0,0,0,0.204545455,0,0,114.6875,20,5.9375,0,0
java\org\apache\ivy\util\extendable\ExtendableItemHelper.java-->ExtendableItemHelper,1,0,0,,0,0,1,100,0.634921,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,0.634921,100,0,,0,,1,0.31746,0.000424,1,0,0.31746,0,,0,0.000171,0.024131,1,2.67298,99540,98911,0.316456,0.318468,2.5,1,0.007911,0.003165,0,0,0,1,1,1,1,0,ivy,2,org.apache.ivy.util.extendable.ExtendableItemHelper,4,1,0,5,22,6,3,2,3,2,100,0,0,0,0.416666667,0,0,24,3,2,0,0
java\org\apache\ivy\plugins\resolver\FileSystemResolver.java-->FileSystemResolver,10,20,90,22.222221,,,1,10,58.412697,53.80117,35,0.388889,2.333333,2.592592,1,0,0,,0,0,1,100,5.396825,100,0,,0,,9,15,72,20.833334,,,1,11.111111,58.412697,56.615383,28.5,0.395833,0,0,10,3.174603,0.004244,9,1,2.857143,0.31746,0.222222,45,0.062321,8.81354,9,24.056816,35451,43221,0.88855,0.728812,67.299965,45.289337,0.212975,0.143321,168.101669,0.169954,0.359813,6.95,0.695,0.14614,0.019429,0.196375,ivy,2,org.apache.ivy.plugins.resolver.FileSystemResolver,23,5,1,10,74,189,1,9,14,0.806818182,608,1,0,0.889473684,0.233766234,3,4,25.08695652,8,1.5652,0,0
java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorWriter.java-->PomModuleDescriptorWriter,3,2,6,33.333332,,,2,66.666664,40.317459,76.969696,2,0.333333,2,33.333332,1,0,0,,0,0,1,100,1.587302,100,0,,0,,2,2,2,100,1,1,1,50,39.682541,78.125,0,0,0,0,3,0.952381,0.001273,2,1,0.634921,0.31746,0.333333,3,0.028344,4.00838,2,5.345959,99225,42958,0.31746,0.733274,60.00948,2,0.189903,0.006329,29.930555,0.03026,0.042509,2.333333,0.777778,0.344676,0.000284,0.016792,ivy,2,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter,7,1,0,7,34,15,1,6,2,0.75,288,0.5,1,0,0.333333333,0,0,39.85714286,5,1.5714,0,0
java\org\apache\ivy\ant\IvyMakePom.java-->IvyMakePom,5,0,20,0,,,5,100,18.730158,80.821915,10,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,0,,,5,100,18.730158,80.821915,10,0.5,0,0,5,1.587302,0.002122,5,0,1.587302,0,0,10,0.015243,2.155695,5,13.364898,99540,41115,0.316456,0.766144,60.11903,1,0.19025,0.003165,0,0,0.033432,5,1,0.2,0,0,ivy,2,org.apache.ivy.ant.IvyMakePom,10,4,0,10,38,3,1,0,9,0.666666667,207,1,0,0.881578947,0.65,1,1,19.3,2,1,0,0
java\org\apache\ivy\plugins\conflict\FixedConflictManager.java-->FixedConflictManager,3,1,6,16.666666,,,2,66.666664,37.777779,78.289474,2.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.666666,,,2,66.666664,37.777779,78.289474,2.5,0.416667,0,0,3,0.952381,0.001273,3,0,0.952381,0,0.166667,3,0.026218,3.707746,3,8.018939,99540,42988,0.316456,0.732763,58.728542,1,0.18585,0.003165,0,0,0.036282,2.666667,0.888889,0.339837,0.00011,0.009678,ivy,2,org.apache.ivy.plugins.conflict.FixedConflictManager,3,2,0,4,19,0,1,3,3,0,57,1,0,0.75,0.5,0,0,17.66666667,2,1,0,0
java\org\apache\ivy\util\cli\Option.java-->Option,3,1,6,16.666666,,,2,66.666664,1.904762,60,2.5,0.416667,1,16.666666,2,0,2,0,,,2,100,1.904762,85.714287,1,0.5,0,0,1,0,0,,0,0,1,100,0.952381,100,0,,0,,3,0.952381,0.001273,1,2,0.31746,0.634921,0.166667,3,0.00079,0.111779,1,2.67298,98596,99225,0.319486,0.31746,2,3.5,0.006329,0.011076,1,0.001011,0.003909,2.333333,0.777778,0.468642,0.02395,0.177778,ivy,2,org.apache.ivy.util.cli.Option,11,1,0,4,25,23,3,1,7,0.766666667,215,1,0,0,0.242424242,0,0,18,3,1.0909,0,0
java\org\apache\ivy\plugins\matcher\AnyMatcher.java-->AnyMatcher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,99540,99540,0.316456,0.316456,1,1,0.003165,0.003165,0,0,0,0,0,0,,0,ivy,2,org.apache.ivy.plugins.matcher.AnyMatcher,4,1,0,2,6,6,1,1,3,1,23,0,1,0,0.666666667,0,0,4.5,2,0.75,0,0
java\org\apache\ivy\plugins\namespace\MRIDRule.java-->MRIDRule,1,0,0,,0,0,1,100,1.269841,100,0,,0,,1,0,0,,0,0,1,100,1.269841,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.31746,0.000424,0,1,0,0.31746,,0,0.001463,0.206908,0,0,35359,99540,0.890862,0.316456,1,37.804359,0.003165,0.119634,0,0,0,1,1,1,1,0,ivy,2,org.apache.ivy.plugins.namespace.MRIDRule,11,1,0,2,15,17,2,0,11,0.725,95,1,0,0,0.727272727,0,0,7.272727273,2,0.9091,0,0
java\org\apache\ivy\util\FileUtil.java-->FileUtil,19,22,342,6.432748,,,4,21.052631,53.650795,54.340836,160,0.467836,45.833332,13.40156,16,8,240,3.333333,,,9,56.25,39.682541,59.808613,116,0.483333,0,0,3,1,6,16.666666,,,2,66.666664,29.84127,92.15686,2.5,0.416667,0,0,19,6.031746,0.008065,3,16,0.952381,5.079365,0.064327,171,0.05977,8.452746,3,8.018939,35053,43433,0.898639,0.725255,47.298832,82.783325,0.14968,0.261973,845.87262,0.855194,1.49468,17.210526,0.905817,0.078811,0.036778,0.194036,ivy,2,org.apache.ivy.util.FileUtil,18,1,0,23,83,151,18,5,15,0.970588235,638,1,0,0,0.194117647,0,0,34.33333333,5,1.5556,0,0
java\org\apache\ivy\plugins\resolver\AbstractSshBasedResolver.java-->AbstractSshBasedResolver,3,0,6,0,,,3,100,27.936508,93.61702,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,,,3,100,27.936508,93.61702,3,0.5,0,0,3,0.952381,0.001273,3,0,0.952381,0,0,3,0.014496,2.050021,3,8.018939,99540,41695,0.316456,0.755486,64.51667,1,0.204167,0.003165,0,0,0.058839,3,1,0.333333,0,0,ivy,2,org.apache.ivy.plugins.resolver.AbstractSshBasedResolver,11,5,2,7,27,49,2,0,10,0.8,85,1,0,0.944134078,0.345454545,2,2,6.636363636,2,1,0,0
java\org\apache\ivy\plugins\repository\vsftp\VsftpResource.java-->VsftpResource,3,1,6,16.666666,,,2,66.666664,30.476191,95.049507,2.5,0.416667,1,16.666666,1,0,0,,0,0,1,100,3.174603,100,0,,0,,3,1,6,16.666666,,,2,66.666664,30.476191,95.049507,2.5,0.416667,1,16.666666,3,0.952381,0.001273,3,1,0.952381,0.31746,0.166667,3,0.01529,2.16233,3,8.018939,98911,41863,0.318468,0.752454,49.565498,2.5,0.156853,0.007911,2,0.002022,0.564149,2.625,0.875,0.402518,0.169031,0.048172,ivy,2,org.apache.ivy.plugins.repository.vsftp.VsftpResource,4,2,0,4,13,0,1,0,3,0.333333333,41,1,1,0.8125,0.583333333,1,2,9,1,0.75,0,0
java\org\apache\ivy\core\module\descriptor\DefaultDependencyArtifactDescriptor.java-->DefaultDependencyArtifactDescriptor,3,0,6,0,,,3,100,14.920635,83.928574,3,0.5,2,33.333332,1,0,0,,0,0,1,100,5.396825,100,0,,0,,2,0,2,0,,,2,100,11.428572,92.307693,1,0.5,0,0,3,0.952381,0.001273,2,1,0.634921,0.31746,0,3,0.010648,1.505833,2,5.345959,35373,98910,0.89051,0.318471,3,37.494446,0.009494,0.118653,0.45,0.000455,0.013453,3,1,0.333333,0,0,ivy,2,org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor,12,2,0,7,29,30,2,5,11,0.757575758,171,1,1,0.388888889,0.25,1,1,12.75,2,1.1667,0,0
java\org\apache\ivy\plugins\conflict\StrictConflictException.java-->StrictConflictException,5,4,20,20,,,1,20,16.190475,72.85714,8,0.4,1.5,7.5,3,0,6,0,,,3,100,4.444445,73.684212,3,0.5,0,0,2,1,2,50,,,1,50,15.555555,96.07843,0.5,0.25,0,0,5,1.587302,0.002122,2,3,0.634921,0.952381,0.2,10,0.015338,2.169181,2,5.345959,35321,43405,0.891821,0.725723,50.832165,53.271458,0.160861,0.168581,12.876227,0.013018,0.007135,4,0.8,0.286391,0.077481,0.162051,ivy,2,org.apache.ivy.plugins.conflict.StrictConflictException,5,5,0,6,15,10,3,3,5,2,48,0,0,1,0.5,0,0,8.6,0,0,0,0
java\org\apache\ivy\ant\IvyReport.java-->IvyReport,10,18,90,20,,,1,10,58.412697,43.498817,36,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,90,20,,,1,10,58.412697,43.498817,36,0.4,0,0,10,3.174603,0.004244,10,0,3.174603,0,0.2,45,0.076533,10.823409,10,26.729795,99540,41361,0.316456,0.761587,69.026161,1,0.218437,0.003165,0,0,0.160849,7.45,0.745,0.119503,0.005304,0.089957,ivy,2,org.apache.ivy.ant.IvyReport,35,4,0,16,103,429,0,0,28,0.894117647,824,0.933333333,1,0.663366337,0.314285714,2,4,22.11428571,2,1,1,1
java\org\apache\ivy\plugins\repository\file\FileResource.java-->FileResource,4,2,12,16.666666,,,2,50,15.555555,71.014496,5,0.416667,1.5,12.5,4,2,12,16.666666,,,2,50,15.555555,71.014496,5,0.416667,1.5,12.5,1,0,0,,0,0,1,100,2.222222,100,0,,0,,4,1.269841,0.001698,1,4,0.31746,1.269841,0.166667,6,0.015047,2.127912,1,2.67298,35380,43758,0.890334,0.719868,33.242435,52.146481,0.105198,0.165021,217.256638,0.219651,0.014892,3.1,0.775,0.315066,0.132554,0.072576,ivy,2,org.apache.ivy.plugins.repository.file.FileResource,11,1,0,6,19,1,5,2,11,0.45,67,1,1,0,0.318181818,0,0,4.909090909,1,0.9091,0,0
java\org\apache\ivy\core\module\descriptor\DefaultModuleDescriptor.java-->DefaultModuleDescriptor,24,72,552,13.043478,,,1,4.166667,64.126984,38.041431,240,0.434783,105.083336,19.036837,10,2,90,2.222222,,,8,80,33.650795,56.989246,44,0.488889,26,28.888889,17,36,272,13.235294,,,1,5.882353,53.650795,44.125328,118,0.433824,37.166668,13.664216,24,7.619048,0.010187,17,10,5.396825,3.174603,0.130435,276,0.111815,15.813089,17,45.440651,35184,43296,0.895293,0.72755,64.569023,67.995255,0.204332,0.215175,733.448425,0.741531,0.973658,19.259258,0.802469,0.085694,0.062972,0.366377,ivy,2,org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor,74,1,0,40,190,2181,13,30,72,0.882990868,1443,1,8,0,0.067567568,0,0,18.17567568,6,1.4189,1,1
java\org\apache\ivy\plugins\parser\xml\XmlModuleDescriptorParser.java-->XmlModuleDescriptorParser,10,12,90,13.333333,,,2,20,44.444443,59.322033,39,0.433333,18.5,20.555555,6,1,30,3.333333,,,5,83.333336,21.269842,70.526314,14.5,0.483333,5,16.666666,5,3,20,15,,,2,40,38.095238,72.727272,8.5,0.425,2.5,12.5,10,3.174603,0.004244,5,6,1.587302,1.904762,0.133333,45,0.046533,6.580728,5,13.364898,35202,43292,0.894836,0.727617,59.185696,64.278564,0.187297,0.203413,208.955353,0.211258,0.205852,8.227273,0.822727,0.14237,0.04186,0.166381,ivy,2,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser,9,2,0,19,39,34,8,13,5,0.9375,178,0.5,1,0.3,0.328125,1,1,18.55555556,1,0.7778,2,1
java\org\apache\ivy\core\event\IvyEvent.java-->IvyEvent,24,20,552,3.623188,,,7,29.166666,44.444443,51.094891,266,0.481884,136.5,24.72826,19,9,342,2.631579,,,10,52.63158,14.603174,57.5,166.5,0.486842,52,15.204679,6,4,30,13.333333,,,2,33.333332,38.73016,58.937199,13,0.433333,10,33.333332,24,7.619048,0.010187,6,19,1.904762,6.031746,0.036232,276,0.053792,7.607364,6,16.037878,35124,43339,0.896823,0.726828,55.161888,75.869072,0.174563,0.240092,2883.03418,2.914805,3.777361,22.58,0.940833,0.074257,0.064749,0.275151,ivy,2,org.apache.ivy.core.event.IvyEvent,13,1,7,28,37,44,23,6,6,0.555555556,172,1,1,0,0.201923077,1,1,12,5,1.2308,0,0
java\org\apache\ivy\plugins\latest\AbstractLatestStrategy.java-->AbstractLatestStrategy,3,0,6,0,,,3,100,1.587302,55.555557,3,0.5,0,0,3,0,6,0,,,3,100,1.587302,55.555557,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.952381,0.001273,0,3,0,0.952381,0,3,0.001382,0.195488,0,0,34072,99540,0.924513,0.316456,1,54.388123,0.003165,0.172114,0,0,0.002022,3,1,0.333333,0,0,ivy,2,org.apache.ivy.plugins.latest.AbstractLatestStrategy,5,1,1,3,13,4,1,2,5,0.5,48,1,0,0,0.4,0,0,8.4,3,1.2,0,0
java\org\apache\ivy\util\filter\FilterHelper.java-->FilterHelper,5,1,20,5,,,4,80,19.047619,72.289154,9.5,0.475,4,20,4,1,12,8.333333,,,3,75,18.730158,71.951218,5.5,0.458333,0,0,1,0,0,,0,0,1,100,0.31746,,0,,0,,5,1.587302,0.002122,1,4,0.31746,1.269841,0.05,10,0.020406,2.885798,1,2.67298,34990,99225,0.900257,0.31746,2,59.395283,0.006329,0.18796,207,0.209281,0.570179,4.6,0.92,0.212448,0.001706,0.029947,ivy,2,org.apache.ivy.util.filter.FilterHelper,4,1,0,11,17,4,8,3,2,0.666666667,77,0,1,0,0.333333333,0,0,18,4,1.75,0,0
java\org\apache\ivy\plugins\resolver\SshResolver.java-->SshResolver,2,0,2,0,,,2,100,8.888889,96.551727,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,8.888889,96.551727,1,0.5,0,0,2,0.634921,0.000849,2,0,0.634921,0,0,1,0.005096,0.720734,2,5.345959,99540,40547,0.316456,0.776876,54.866688,1,0.173629,0.003165,0,0,0.017142,2,1,0.5,0,0,ivy,2,org.apache.ivy.plugins.resolver.SshResolver,7,6,0,3,22,21,0,0,7,2,68,0,0,0.967567568,0.857142857,1,1,8.714285714,3,1.1429,0,0
java\org\apache\ivy\plugins\repository\file\FileRepository.java-->FileRepository,7,4,42,9.523809,,,3,42.857143,23.174603,71.568626,19,0.452381,11,26.190475,3,1,6,16.666666,,,2,66.666664,13.015873,80.392159,2.5,0.416667,1,16.666666,5,1,20,5,,,4,80,13.968254,80,9.5,0.475,4,20,7,2.222222,0.002971,5,3,1.587302,0.952381,0.095238,21,0.018118,2.562276,5,13.364898,35569,43579,0.885603,0.722825,41.576633,43.750004,0.131572,0.138449,362.812347,0.366811,0.291656,5.9375,0.848214,0.19394,0.068992,0.128632,ivy,2,org.apache.ivy.plugins.repository.file.FileRepository,15,2,0,9,40,77,3,7,12,0.666666667,286,1,1,0.606060606,0.5,1,1,17.86666667,2,0.9333,0,0
java\org\apache\ivy\core\resolve\ResolveData.java-->ResolveData,25,102,600,17,,,1,4,63.809525,33.004925,249,0.415,175.116669,29.186111,18,36,306,11.764706,,,1,5.555555,36.190475,34.756096,135,0.441176,83,27.124184,10,25,90,27.777779,,,1,10,57.460316,48.655914,32.5,0.361111,9.5,10.555555,25,7.936508,0.010611,10,18,3.174603,5.714286,0.17,300,0.138076,19.526875,10,26.729795,35013,43206,0.899666,0.729065,69.78331,86.516708,0.220833,0.273787,1816.436401,1.836454,0.746184,19.035713,0.761429,0.089447,0.087037,0.397923,ivy,2,org.apache.ivy.core.resolve.ResolveData,27,1,0,33,78,219,23,13,24,0.737179487,394,1,5,0,0.150997151,0,0,13.37037037,4,1.2593,0,0
java\org\apache\ivy\plugins\parser\ModuleDescriptorParserRegistry.java-->ModuleDescriptorParserRegistry,12,15,132,11.363636,,,1,8.333333,56.825397,52.034885,58.5,0.443182,17,12.878788,9,5,72,6.944445,,,5,55.555557,42.857143,59.210526,33.5,0.465278,0,0,3,1,6,16.666666,,,2,66.666664,32.380951,87.931038,2.5,0.416667,0,0,12,3.809524,0.005093,3,9,0.952381,2.857143,0.113636,66,0.068855,9.73757,3,8.018939,35080,43343,0.897948,0.726761,54.042877,77.48333,0.171022,0.2452,1666.571655,1.684937,0.181948,10.333333,0.861111,0.102472,0.01436,0.099749,ivy,2,org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistry,9,2,0,17,28,22,9,8,7,0.5,127,1,1,0.3,0.25,1,1,12.88888889,2,1,0,0
java\org\apache\ivy\ant\IvyRepositoryReport.java-->IvyRepositoryReport,9,20,72,27.777779,,,1,11.111111,53.650795,45.675674,26,0.361111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,72,27.777779,,,1,11.111111,53.650795,45.675674,26,0.361111,0,0,9,2.857143,0.00382,9,0,2.857143,0,0.277778,36,0.069148,9.779066,9,24.056816,99540,40663,0.316456,0.77466,78.016678,1,0.246888,0.003165,0,0,0.078441,5.777778,0.641975,0.14173,0.001865,0.128244,ivy,2,org.apache.ivy.ant.IvyRepositoryReport,37,4,0,19,107,526,0,0,30,0.909259259,659,0.933333333,0,0.650485437,0.32972973,2,3,16.40540541,3,1.027,0,0
java\org\apache\ivy\util\MessageLoggerHelper.java-->MessageLoggerHelper,2,0,2,0,,,2,100,2.539683,100,1,0.5,0,0,2,0,2,0,,,2,100,2.539683,100,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.634921,0.000849,0,2,0,0.634921,0,1,0.001764,0.249435,0,0,34652,99540,0.909038,0.316456,1,55.745243,0.003165,0.176409,0,0,0.564149,2,1,0.5,0,0,ivy,2,org.apache.ivy.util.MessageLoggerHelper,2,1,0,3,16,1,2,1,1,2,98,0,0,0,0.5,0,0,48,7,3.5,0,0
java\org\apache\ivy\ant\IvyInfo.java-->IvyInfo,10,17,90,18.888889,,,2,20,52.698414,44.623657,36.5,0.405556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,90,18.888889,,,2,20,52.698414,44.623657,36.5,0.405556,0,0,10,3.174603,0.004244,10,0,3.174603,0,0.188889,45,0.070572,9.980458,10,26.729795,99540,41296,0.316456,0.762786,76.200005,1,0.241139,0.003165,0,0,0.158758,7.65,0.765,0.117565,0.006551,0.08031,ivy,2,org.apache.ivy.ant.IvyInfo,15,4,0,13,64,57,0,0,14,0.821428571,411,1,0,0.827160494,0.306666667,1,2,26,5,1.2,1,1
java\org\apache\ivy\core\install\InstallEngine.java-->InstallEngine,19,56,342,16.374269,,,1,5.263158,63.809525,35.638298,143,0.418129,58.166668,17.007797,1,0,0,,0,0,1,100,19.047619,100,0,,0,,18,44,306,14.379085,,,2,11.111111,60.952381,38.095238,131,0.428105,0,0,19,6.031746,0.008065,18,1,5.714286,0.31746,0.163743,171,0.117071,16.556271,18,48.113632,35080,43177,0.897948,0.729555,76.533302,72.083305,0.242194,0.228112,704.77002,0.712537,0.505959,14.894737,0.783934,0.084116,0.019724,0.246212,ivy,2,org.apache.ivy.core.install.InstallEngine,2,1,0,30,65,0,1,29,2,0,412,1,3,0,0.571428571,0,0,203.5,1,0.5,0,0
java\org\apache\ivy\util\extendable\UnmodifiableExtendableItem.java-->UnmodifiableExtendableItem,19,23,342,6.725146,,,4,21.052631,50.476189,47.462688,159.5,0.466374,0,0,19,23,342,6.725146,,,4,21.052631,50.476189,47.462688,159.5,0.466374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6.031746,0.008065,0,19,0,6.031746,0.067251,171,0.071254,10.076908,0,0,32773,99540,0.961157,0.316456,1,98.883354,0.003165,0.312922,0,0,1.749153,17.289474,0.909972,0.077341,0.088947,0.14938,ivy,2,org.apache.ivy.util.extendable.UnmodifiableExtendableItem,8,1,5,6,22,6,5,1,6,0.761904762,145,1,0,0,0.541666667,0,0,16.375,2,1.125,0,0
java\org\apache\ivy\core\event\publish\PublishEvent.java-->PublishEvent,3,1,6,16.666666,,,2,66.666664,8.253968,89.655174,2.5,0.416667,1,16.666666,2,0,2,0,,,2,100,1.269841,80,1,0.5,0,0,1,0,0,,0,0,1,100,7.619048,100,0,,0,,3,0.952381,0.001273,1,2,0.31746,0.634921,0.166667,3,0.003141,0.444146,1,2.67298,35476,43514,0.887924,0.723905,42.122643,44.49649,0.133299,0.140812,179,0.180973,0.033725,2.5,0.833333,0.42882,0.031972,0.124444,ivy,2,org.apache.ivy.core.event.publish.PublishEvent,5,2,2,6,14,2,2,4,4,0.75,60,1,2,0.75,0.333333333,0,0,10.2,1,0.8,0,0
java\org\apache\ivy\plugins\resolver\util\ResolverHelper.java-->ResolverHelper,6,7,30,23.333334,,,1,16.666666,52.380951,63.218391,11.5,0.383333,2,6.666667,2,0,2,0,,,2,100,8.888889,93.333336,1,0.5,0,0,4,1,12,8.333333,,,3,75,49.523811,67.532471,5.5,0.458333,0,0,6,1.904762,0.002547,4,2,1.269841,0.634921,0.233333,15,0.042529,6.014503,4,10.691918,35595,43357,0.884956,0.726526,53.145233,42.670242,0.168181,0.135032,4.333333,0.004381,0.110401,4.25,0.708333,0.207714,0.005013,0.113874,ivy,2,org.apache.ivy.plugins.resolver.util.ResolverHelper,7,1,0,10,63,21,2,8,5,2,1034,0,0,0,0.285714286,0,0,146.7142857,10,4.8571,0,0
java\org\apache\ivy\plugins\repository\LazyResource.java-->LazyResource,1,0,0,,0,0,1,100,0.952381,100,0,,0,,1,0,0,,0,0,1,100,0.952381,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.31746,0.000424,0,1,0,0.31746,,0,0.000747,0.105687,0,0,98598,99540,0.319479,0.316456,1,2.833333,0.003165,0.008966,0,0,0,1,1,1,1,0,ivy,2,org.apache.ivy.plugins.repository.LazyResource,14,1,1,2,19,79,1,1,7,0.807692308,97,1,0,0,0.285714286,0,0,5.5,2,1,0,0
java\org\apache\ivy\util\AbstractMessageLogger.java-->AbstractMessageLogger,1,0,0,,0,0,1,100,0.634921,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,0.634921,100,0,,0,,1,0.31746,0.000424,1,0,0.31746,0,,0,0.000086,0.012192,1,2.67298,99540,99225,0.316456,0.31746,2,1,0.006329,0.003165,0,0,0,1,1,1,1,0,ivy,2,org.apache.ivy.util.AbstractMessageLogger,20,1,2,4,30,142,2,2,18,0.763157895,183,1,0,0,0.5,0,0,7.95,2,1.05,0,0
java\org\apache\ivy\core\sort\SortEngine.java-->SortEngine,8,8,56,14.285714,,,4,50,39.682541,65.104164,24,0.428571,15,26.785715,3,4,6,66.666664,1.333333,2,1,33.333332,27.619047,76.315788,1,0.166667,0,0,5,0,20,0,,,5,100,22.539682,91.025642,10,0.5,0,0,8,2.539683,0.003396,5,3,1.587302,0.952381,0.142857,28,0.040233,5.689848,5,13.364898,35058,43383,0.898511,0.726091,54.448826,75.749969,0.172306,0.239715,844.126953,0.853429,0.123692,6.9375,0.867188,0.151748,0.012585,0.094904,ivy,2,org.apache.ivy.core.sort.SortEngine,5,1,0,13,30,4,3,10,3,0.25,149,1,1,0,0.5,0,0,28.6,5,1.8,0,0
java\org\apache\ivy\core\module\id\ArtifactRevisionId.java-->ArtifactRevisionId,9,13,72,18.055555,,,2,22.222221,44.444443,57.613171,29.5,0.409722,9,12.5,6,6,30,20,,,1,16.666666,23.809525,66.371681,12,0.4,0,0,3,1,6,16.666666,,,2,66.666664,33.650795,81.53846,2.5,0.416667,0,0,9,2.857143,0.00382,3,6,0.952381,1.904762,0.180556,36,0.048134,6.807241,3,8.018939,35183,43369,0.895319,0.726325,51.311897,68.438095,0.162379,0.216576,48.354916,0.048888,0.098917,7.055555,0.783951,0.157129,0.033119,0.168631,ivy,2,org.apache.ivy.core.module.id.ArtifactRevisionId,13,2,0,14,35,52,10,4,13,0.333333333,204,1,2,0.388888889,0.282051282,1,1,14.53846154,5,1.2308,0,0
