Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirects,name, version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bug_2
apache\xalan\xsltc\compiler\Key.java-->Key,11,33,110,30,,,1,9.090909,20.281691,24.161074,38.5,0.35,7.5,6.818182,1,0,0,,0,0,1,100,4.647887,100,0,,0,,10,24,90,26.666666,,,2,20,20.281691,25.577265,33,0.366667,0,0,11,1.549296,0.001999,10,1,1.408451,0.140845,0.3,55,0.089096,12.600071,8.398276,4.753109,400749,415644,0.177168,0.170819,46.816662,51.549976,0.065846,0.072503,59.82225,0.011884,0.005569,7.045455,0.640496,0.112237,0.004282,0.108341,xalan,2.5.0,org.apache.xalan.xsltc.compiler.Key,6,3,0,35,53,0,1,34,5,0.55,570,1,4,0.923076923,0.361111111,2,5,93.33333333,4,1.5,1,1
apache\xalan\xsltc\runtime\AbstractTranslet.java-->AbstractTranslet,19,33,342,9.649123,,,3,15.789474,9.295774,42.307693,154.5,0.451754,63.916668,18.689083,9,5,72,6.944445,,,6,66.666664,4.507042,52.459015,33.5,0.465278,0,0,10,10,90,11.111111,,,5,50,8.309859,62.105263,40,0.444444,0,0,19,2.676056,0.003453,10,9,1.408451,1.267606,0.096491,171,0.001471,0.20801,12.481134,7.063854,494876,433280,0.14347,0.163866,44.249992,12.333333,0.062236,0.017346,464.227112,0.09222,1.487162,16.263159,0.855956,0.108427,0.033878,0.400256,xalan,2.5.0,org.apache.xalan.xsltc.runtime.AbstractTranslet,37,1,0,25,101,552,10,15,35,0.919871795,899,0.576923077,7,0,0.18018018,0,0,22.59459459,12,2.1081,1,1
apache\xpath\functions\FuncGenerateId.java-->FuncGenerateId,2,0,2,0,,,2,100,4.929577,85.365852,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,4.929577,85.365852,1,0.5,0,0,2,0.28169,0.000364,2,0,0.28169,0,0,1,0.000001,0.000203,0.223677,0.126593,504810,346697,0.140647,0.20479,51.408386,1,0.072304,0.001406,0,0,0.000298,2,1,0.5,0,0,xalan,2.5.0,org.apache.xpath.functions.FuncGenerateId,2,5,0,4,10,1,0,4,2,2,28,0,0,0.982142857,0.75,2,7,13,1,0.5,1,1
apache\xml\dtm\DTMManager.java-->DTMManager,28,54,756,7.142857,,,3,10.714286,36.338028,47.426472,351,0.464286,75.416664,9.97575,24,40,552,7.246377,,,2,8.333333,34.366196,49.392712,256,0.463768,0,0,4,0,12,0,,,4,100,6.197183,88,6,0.5,0,0,28,3.943662,0.005089,4,24,0.56338,3.380282,0.071429,378,0.000084,0.011909,-3.943219,-2.231714,290803,499135,0.244152,0.142246,6.833333,142.450012,0.009611,0.200352,1175.713745,0.233559,5.290844,24.982143,0.892219,0.060659,0.025144,0.276811,xalan,2.5.0,org.apache.xml.dtm.DTMManager,19,1,2,53,24,157,44,10,17,0.99382716,94,0.444444444,1,0,0.157407407,0,0,3.473684211,1,0.8947,0,0
apache\xalan\xsltc\ProcessorVersion.java-->ProcessorVersion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000001,0.000001,504810,504810,0.140647,0.140647,1,1,0.001406,0.001406,0,0,0,0,0,0,,0,xalan,2.5.0,org.apache.xalan.xsltc.ProcessorVersion,3,1,0,0,9,1,0,0,2,0.5,44,1,0,0,0.5,0,0,12.66666667,2,0.6667,0,0
apache\xpath\objects\XBooleanStatic.java-->XBooleanStatic,3,1,6,16.666666,,,2,66.666664,15.492958,94.827583,2.5,0.416667,2,33.333332,1,0,0,,0,0,1,100,0.84507,100,0,,0,,2,1,2,50,,,1,50,14.647887,94.545456,0.5,0.25,0,0,3,0.422535,0.000545,2,1,0.28169,0.140845,0.166667,3,0.000004,0.000571,0.410012,0.232052,504100,348109,0.140845,0.203959,51.008385,2,0.071742,0.002813,172.277771,0.034224,0.077307,2.5,0.833333,0.375563,0.009582,0.0587,xalan,2.5.0,org.apache.xpath.objects.XBooleanStatic,2,4,0,5,5,0,3,3,2,0,25,0,0,0.987341772,0.666666667,2,3,11,2,1,1,1
apache\xpath\functions\FuncStartsWith.java-->FuncStartsWith,2,2,2,100,1,1,1,50,18.169014,70.87912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,100,1,1,1,50,18.169014,70.87912,0,0,0,0,2,0.28169,0.000364,2,0,0.28169,0,1,1,0.000004,0.000636,3.013579,1.705572,504810,348100,0.140647,0.203964,51.758377,1,0.072797,0.001406,0,0,0,1,0.5,0.522341,0.000029,0.022092,xalan,2.5.0,org.apache.xpath.functions.FuncStartsWith,2,5,0,6,6,1,0,6,2,2,21,0,0,0.98245614,0.75,1,6,9.5,1,0.5,1,1
apache\xalan\lib\sql\DTMDocument.java-->DTMDocument,12,19,132,14.393939,,,1,8.333333,8.732394,43.055557,56.5,0.42803,13,9.848485,2,0,2,0,,,2,100,0.985915,70,1,0.5,0,0,10,13,90,14.444445,,,2,20,8.591549,45.522388,38.5,0.427778,0,0,12,1.690141,0.002181,10,2,1.408451,0.28169,0.143939,66,0.000042,0.005906,-5.378654,-3.044116,502681,469401,0.141243,0.151257,24.633337,3.5,0.034646,0.004923,86.388885,0.017161,0.244778,9.041667,0.753472,0.150495,0.021461,0.326448,xalan,2.5.0,org.apache.xalan.lib.sql.DTMDocument,96,4,2,15,197,0,2,13,66,0.919838057,2568,1,2,0.497354497,0.180871212,1,26,25.61458333,11,2.0938,1,1
apache\xpath\operations\String.java-->String,1,0,0,,0,0,1,100,14.647887,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,14.647887,100,0,,0,,1,0.140845,0.000182,1,0,0.140845,0,,0,0.000003,0.000388,-0.407696,-0.23074,504810,348111,0.140647,0.203958,50.341717,1,0.070804,0.001406,0,0,0,1,1,1,1,0,xalan,2.5.0,org.apache.xpath.operations.String,2,3,0,5,4,1,1,4,2,2,9,0,0,0.975609756,0.75,1,1,3.5,1,0.5,0,0
apache\xalan\xsltc\compiler\Predicate.java-->Predicate,24,102,552,18.47826,,,1,4.166667,21.830986,20.314548,225,0.407609,133.244446,24.138487,6,10,30,33.333332,,,1,16.666666,10,61.739132,10,0.333333,7,23.333334,21,82,420,19.523809,,,1,4.761905,20.281691,21.052631,169,0.402381,68.116669,16.218254,24,3.380282,0.004362,21,6,2.957747,0.84507,0.184783,276,0.125912,17.80662,26.346169,14.910943,400808,415608,0.177142,0.170834,55.499992,48.757126,0.078059,0.068575,909.734558,0.180722,0.187661,18.166666,0.756944,0.093816,0.061046,0.427902,xalan,2.5.0,org.apache.xalan.xsltc.compiler.Predicate,21,3,0,61,108,68,4,60,20,0.765,1079,1,4,0.78021978,0.210884354,2,8,49.9047619,12,3.1429,4,1
apache\xml\utils\StringBufferPool.java-->StringBufferPool,7,6,42,14.285714,,,2,28.571428,9.295774,68.041237,18,0.428571,5,11.904762,5,1,20,5,,,4,80,7.746479,75.342468,9.5,0.475,0,0,2,0,2,0,,,2,100,3.380282,100,1,0.5,0,0,7,0.985915,0.001272,2,5,0.28169,0.704225,0.142857,21,0.00001,0.001425,-0.206738,-0.117006,285130,501263,0.249009,0.141642,4.5,80.51429,0.006329,0.113241,77.814285,0.015458,0.035089,5.642857,0.806122,0.174808,0.010271,0.100907,xalan,2.5.0,org.apache.xml.utils.StringBufferPool,5,1,0,7,13,4,5,2,3,0.75,44,0.5,1,0,0.25,0,0,7.4,1,0.6,1,1
apache\xalan\templates\AVTPartSimple.java-->AVTPartSimple,3,3,6,50,,,1,33.333332,5.211267,77.083336,1.5,0.25,0,0,1,0,0,,0,0,1,100,2.816901,100,0,,0,,2,0,2,0,,,2,100,3.802817,96.428574,1,0.5,0,0,3,0.422535,0.000545,2,1,0.28169,0.140845,0.5,3,0.000003,0.000455,-123.648674,-69.980515,326174,348688,0.217675,0.20362,54.258404,60.436878,0.076313,0.085003,0,0,0.009961,1.833333,0.611111,0.416255,0.006277,0.115568,xalan,2.5.0,org.apache.xalan.templates.AVTPartSimple,5,2,0,6,7,4,1,5,5,0.5,22,1,0,0.555555556,0.325,0,0,3.2,1,0.8,1,1
apache\xalan\xsltc\trax\TransformerFactoryImpl.java-->TransformerFactoryImpl,8,11,56,19.642857,,,2,25,10.845071,64.166664,22.5,0.401786,18.75,33.482143,3,2,6,33.333332,,,1,33.333332,2.676056,79.166664,2,0.333333,3.5,58.333332,8,11,56,19.642857,,,2,25,10.845071,64.166664,22.5,0.401786,18.75,33.482143,8,1.126761,0.001454,8,3,1.126761,0.422535,0.196429,28,0.015249,2.156482,-2.708212,-1.532747,501263,340778,0.141642,0.208347,68.942879,4.833333,0.096966,0.006798,149.706879,0.02974,0.199795,6.272727,0.784091,0.237253,0.098332,0.303589,xalan,2.5.0,org.apache.xalan.xsltc.trax.TransformerFactoryImpl,34,3,0,14,143,369,5,13,24,0.903263403,1703,0.576923077,0,0.384615385,0.142857143,1,2,48.32352941,17,2.0882,5,1
apache\xml\utils\SuballocatedIntVector.java-->SuballocatedIntVector,9,16,72,22.222221,,,1,11.111111,7.464789,41.40625,28,0.388889,0,0,9,16,72,22.222221,,,1,11.111111,7.464789,41.40625,28,0.388889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.267606,0.001636,0,9,0,1.267606,0.222222,36,0.000069,0.009825,-2.564039,-1.45115,291833,504810,0.24329,0.140647,1,96.533394,0.001406,0.135771,0,0,0.04242,6.722222,0.746914,0.168006,0.017202,0.218398,xalan,2.5.0,org.apache.xml.utils.SuballocatedIntVector,20,1,0,15,22,8,15,0,13,0.552631579,901,1,0,0,0.875,0,0,43.55,8,2.95,1,1
apache\xml\utils\NSInfo.java-->NSInfo,1,0,0,,0,0,1,100,1.408451,100,0,,0,,1,0,0,,0,0,1,100,1.408451,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.140845,0.000182,0,1,0,0.140845,,0,0.000001,0.000117,-0.11813,-0.066857,285268,504810,0.248889,0.140647,1,70.138107,0.001406,0.098647,0,0,0,1,1,1,1,0,xalan,2.5.0,org.apache.xml.utils.NSInfo,3,1,0,1,4,0,1,0,3,0.642857143,55,0,0,0,0.666666667,0,0,15,0,0,1,1
apache\xalan\xsltc\compiler\FunctionCall.java-->FunctionCall,42,187,1722,10.859466,,,1,2.380952,22.112677,17.780294,767.5,0.445703,202.035263,11.732594,26,24,650,3.692308,,,3,11.538462,11.12676,31.6,313,0.481538,0,0,16,51,240,21.25,,,1,6.25,21.267605,23.85466,94.5,0.39375,0,0,42,5.915493,0.007634,16,26,2.253521,3.661972,0.108595,861,0.162064,22.919254,-1.17633,-0.665759,400854,415620,0.177122,0.170829,51.449989,56.785732,0.072363,0.079867,1435.826904,0.285232,1.715897,34.714287,0.826531,0.083,0.188567,0.583121,xalan,2.5.0,org.apache.xalan.xsltc.compiler.FunctionCall,28,3,23,60,138,124,24,36,15,0.931372549,2406,0.882352941,4,0.739583333,0.128205128,3,10,83.71428571,15,3.1786,1,1
apache\xalan\xsltc\compiler\ElementAvailableCall.java-->ElementAvailableCall,8,18,56,32.142857,,,1,12.5,20.563381,36.228287,19,0.339286,2,3.571429,1,0,0,,0,0,1,100,7.887324,100,0,,0,,7,15,42,35.714287,,,2,28.571428,19.436619,39.769451,13.5,0.321429,0,0,8,1.126761,0.001454,7,1,0.985915,0.140845,0.321429,28,0.05734,8.109096,-1.991094,-1.126884,400990,415648,0.177062,0.170818,45.333336,33.819069,0.06376,0.047565,1.219143,0.000242,0.126047,4.8125,0.601563,0.150719,0.001576,0.097164,xalan,2.5.0,org.apache.xalan.xsltc.compiler.ElementAvailableCall,5,4,0,17,19,10,0,17,5,2,85,0,0,0.96,0.333333333,3,12,16,2,1.2,0,0
apache\xpath\axes\LocPathIterator.java-->LocPathIterator,34,132,1122,11.764706,,,1,2.941176,28.732395,33.278957,495,0.441176,399.892059,35.641003,26,71,650,10.923077,,,1,3.846154,19.859156,38.00539,289.5,0.445385,276.767853,42.57967,12,25,132,18.939394,,,2,16.666666,27.887323,47.596153,53.5,0.405303,43.583332,33.017677,34,4.788733,0.00618,12,26,1.690141,3.661972,0.117647,561,0.000024,0.003454,-2.330863,-1.319181,325546,348447,0.218095,0.203761,80.067863,118.083458,0.112613,0.166081,4557.800293,0.905421,1.035107,27.93421,0.821594,0.082165,0.10869,0.525148,xalan,2.5.0,org.apache.xpath.axes.LocPathIterator,52,4,8,37,84,1016,21,20,45,0.85130719,665,0.833333333,4,0.616,0.145104895,2,9,11.55769231,12,1.4231,1,1
apache\xml\utils\SerializableLocatorImpl.java-->SerializableLocatorImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,504810,504810,0.140647,0.140647,1,1,0.001406,0.001406,0,0,0,0,0,0,,0,xalan,2.5.0,org.apache.xml.utils.SerializableLocatorImpl,10,1,0,0,15,37,0,0,10,0.777777778,64,1,0,0,0.375,0,0,5,1,0.8,0,0
apache\xalan\xsltc\runtime\output\WriterOutputBuffer.java-->WriterOutputBuffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000001,0,504810,504810,0.140647,0.140647,1,1,0.001406,0.001406,0,0,0,0,0,0,,0,xalan,2.5.0,org.apache.xalan.xsltc.runtime.output.WriterOutputBuffer,6,1,0,1,16,0,0,1,5,0.733333333,88,1,0,0,0.333333333,0,0,13.16666667,1,0.6667,0,0
apache\xml\dtm\ref\DTMAxisIterNodeList.java-->DTMAxisIterNodeList,2,0,2,0,,,2,100,4.647887,94.285713,1,0.5,1,50,1,0,0,,0,0,1,100,4.084507,100,0,,0,,1,0,0,,0,0,1,100,0.84507,100,0,,0,,2,0.28169,0.000364,1,1,0.140845,0.140845,0,1,0.000083,0.011789,0.445175,0.251952,479309,504100,0.14813,0.140845,2,15.666662,0.002813,0.022035,10.506061,0.002087,0.01802,2,1,0.5,0,0,xalan,2.5.0,org.apache.xml.dtm.ref.DTMAxisIterNodeList,5,2,0,5,12,0,1,4,4,0.4375,119,1,3,0.4,0.4,0,0,22,7,2.2,0,0
apache\xml\serializer\EmptySerializer.java-->EmptySerializer,1,0,0,,0,0,1,100,1.267606,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,1.267606,100,0,,0,,1,0.140845,0.000182,1,0,0.140845,0,,0,0.000001,0.000182,0.997055,0.564296,504810,504100,0.140647,0.140845,2,1,0.002813,0.001406,0,0,0,1,1,1,1,0,xalan,2.5.0,org.apache.xml.serializer.EmptySerializer,81,1,2,5,82,3240,2,3,80,1.0125,266,1,0,0,0.096707819,0,0,2.271604938,1,0.9877,0,0
apache\xml\dtm\ref\DTMAxisIteratorBase.java-->DTMAxisIteratorBase,14,3,182,1.648352,,,11,78.571426,7.323944,65,89.5,0.491758,0,0,14,3,182,1.648352,,,11,78.571426,7.323944,65,89.5,0.491758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.971831,0.002545,0,14,0,1.971831,0.016484,91,0.000113,0.015936,-0.297136,-0.168168,291561,504810,0.243517,0.140647,1,76.621407,0.001406,0.107766,0,0,0.528083,13.678572,0.977041,0.085395,0.016266,0.082386,xalan,2.5.0,org.apache.xml.dtm.ref.DTMAxisIteratorBase,14,1,19,21,21,59,19,2,12,0.807692308,163,1,0,0,0.404761905,0,0,10.21428571,5,1.4286,1,1
apache\xml\dtm\ref\CustomStringPool.java-->CustomStringPool,1,0,0,,0,0,1,100,0.84507,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,0.84507,100,0,,0,,1,0.140845,0.000182,1,0,0.140845,0,,0,0.000001,0.000109,1.003503,0.567945,504810,503391,0.140647,0.141043,2.5,1,0.003516,0.001406,0,0,0,1,1,1,1,0,xalan,2.5.0,org.apache.xml.dtm.ref.CustomStringPool,4,2,0,1,15,0,0,1,4,0.833333333,62,0,0,0.571428571,0.5,1,4,14,3,1.5,0,0
apache\xpath\SourceTreeManager.java-->SourceTreeManager,6,5,30,16.666666,,,3,50,24.084507,70.08197,12.5,0.416667,8,26.666666,4,5,12,41.666668,,,1,25,22.535212,69.565216,3.5,0.291667,0,0,3,0,6,0,,,3,100,17.464788,98.412697,3,0.5,2,33.333332,6,0.84507,0.001091,3,4,0.422535,0.56338,0.166667,15,0.000014,0.001953,1.47714,0.836006,325564,348669,0.218083,0.203632,57.132584,107.583412,0.080355,0.151313,596.91272,0.118579,0.269864,4.928571,0.821429,0.205907,0.134385,0.05113,xalan,2.5.0,org.apache.xpath.SourceTreeManager,13,1,0,8,46,42,4,5,13,0.625,339,0.5,0,0,0.340659341,0,0,24.92307692,5,1.8462,0,0
apache\xalan\xsltc\compiler\IllegalCharException.java-->IllegalCharException,1,0,0,,0,0,1,100,2.394366,100,0,,0,,1,0,0,,0,0,1,100,2.394366,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.140845,0.000182,0,1,0,0.140845,,0,0.003204,0.453112,0.000308,0.000175,400137,504810,0.177439,0.140647,1,43.173801,0.001406,0.060723,0,0,0,1,1,1,1,0,xalan,2.5.0,org.apache.xalan.xsltc.compiler.IllegalCharException,1,3,0,0,2,0,0,0,1,2,5,0,0,1,1,0,0,4,0,0,0,0
apache\xml\dtm\ref\DTMNodeProxy.java-->DTMNodeProxy,10,4,90,4.444445,,,8,80,10.422535,72.549019,43,0.477778,21,23.333334,7,4,42,9.523809,,,5,71.428574,9.859155,71.428574,19,0.452381,0,0,3,0,6,0,,,3,100,0.56338,100,3,0.5,0,0,10,1.408451,0.001818,3,7,0.422535,0.985915,0.044444,45,0.000124,0.017555,0.392566,0.222178,283439,502680,0.250495,0.141243,4,94.799957,0.005626,0.133333,935,0.185741,1.790346,9.6,0.96,0.107138,0.002253,0.03375,xalan,2.5.0,org.apache.xml.dtm.ref.DTMNodeProxy,121,1,0,13,151,5992,7,6,120,0.794444444,1009,0,1,0,0.185185185,0,0,7.314049587,4,1.1818,1,1
apache\xalan\xsltc\compiler\Stylesheet.java-->Stylesheet,33,165,1056,15.625,,,1,3.030303,21.267605,20.600273,445.5,0.421875,300.268402,28.434507,24,86,552,15.57971,,,1,4.166667,17.746479,25.979382,233,0.422101,124.800003,22.608696,21,116,420,27.619047,,,1,4.761905,21.12676,23.474178,152,0.361905,141.435074,33.675018,33,4.647887,0.005998,21,24,2.957747,3.380282,0.15625,528,0.14186,20.06201,-16.48262,-9.328545,400604,415609,0.177232,0.170834,55.133331,80.416664,0.077543,0.113104,3376.294922,0.670712,0.969164,25.299999,0.766667,0.094126,0.159968,0.52278,xalan,2.5.0,org.apache.xalan.xsltc.compiler.Stylesheet,55,2,0,65,186,1287,27,50,44,0.948888889,1928,0.92,6,0.5,0.101604278,2,6,33.6,9,2.1273,4,1
apache\xpath\operations\Mod.java-->Mod,3,3,6,50,,,1,33.333332,18.87324,64.42308,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,18.87324,64.42308,1.5,0.25,0,0,3,0.422535,0.000545,3,0,0.422535,0,0.5,3,0.000005,0.000692,0.224591,0.12711,504810,348098,0.140647,0.203966,52.425041,1,0.073734,0.001406,0,0,0.000225,2,0.666667,0.35396,0.000915,0.030218,xalan,2.5.0,org.apache.xpath.operations.Mod,3,3,0,7,7,3,2,5,3,2,25,0,0,0.953488372,0.555555556,1,1,7.333333333,1,0.6667,0,0
apache\xml\serializer\AttributesImplSerializer.java-->AttributesImplSerializer,5,5,20,25,,,1,20,4.084507,49.152542,7.5,0.375,0,0,5,5,20,25,,,1,20,4.084507,49.152542,7.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.704225,0.000909,0,5,0,0.704225,0.25,10,0.000023,0.003267,-0.006005,-0.003398,292227,504810,0.242962,0.140647,1,75.303566,0.001406,0.105912,0,0,0.006059,3,0.6,0.279755,0.019151,0.173965,xalan,2.5.0,org.apache.xml.serializer.AttributesImplSerializer,5,2,0,6,19,0,6,0,5,0,91,1,0,0.857142857,0.533333333,1,3,17,2,1.2,0,0
apache\xpath\objects\XNodeSetForDOM.java-->XNodeSetForDOM,5,7,20,35,,,1,20,20.281691,74.611397,6.5,0.325,0.833333,4.166667,1,0,0,,0,0,1,100,1.126761,100,0,,0,,4,5,12,41.666668,,,1,25,20,76.75676,3.5,0.291667,0,0,5,0.704225,0.000909,4,1,0.56338,0.140845,0.35,10,0.000009,0.001319,6.111789,3.459043,325896,348639,0.217861,0.203649,61.149246,70.416687,0.086005,0.099039,2.083333,0.000414,0.010815,2.7,0.54,0.256848,0.004823,0.131045,xalan,2.5.0,org.apache.xpath.objects.XNodeSetForDOM,7,5,0,5,18,0,1,4,7,0,115,0,0,0.978417266,0.285714286,3,14,15.28571429,1,0.4286,0,0
apache\xalan\xsltc\compiler\util\VoidType.java-->VoidType,5,6,20,30,,,1,20,18.591549,46.315788,7,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,20,30,,,1,20,18.591549,46.315788,7,0.35,0,0,5,0.704225,0.000909,5,0,0.704225,0,0.3,10,0.04055,5.734574,0.338204,0.191411,504810,414938,0.140647,0.17111,44.700001,1,0.062869,0.001406,0,0,0.021545,3.7,0.74,0.229165,0.000179,0.070356,xalan,2.5.0,org.apache.xalan.xsltc.compiler.util.VoidType,9,2,0,13,20,36,1,13,8,2,85,0,0,0.804878049,0.351851852,2,3,8.444444444,2,1.2222,0,0
apache\xpath\functions\FuncNumber.java-->FuncNumber,2,0,2,0,,,2,100,5.492958,95.121948,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,5.492958,95.121948,1,0.5,0,0,2,0.28169,0.000364,2,0,0.28169,0,0,1,0.000001,0.000124,1.394482,0.789225,504810,346703,0.140647,0.204786,50.658386,1,0.071249,0.001406,0,0,0.000449,2,1,0.5,0,0,xalan,2.5.0,org.apache.xpath.functions.FuncNumber,2,5,0,4,5,1,0,4,2,2,12,0,0,0.982142857,0.75,2,7,5,1,0.5,1,1
apache\xpath\patterns\UnionPattern.java-->UnionPattern,6,11,30,36.666668,,,1,16.666666,21.830986,58.93536,9.5,0.316667,2.666667,8.888889,3,0,6,0,,,3,100,7.183099,76.1194,3,0.5,2,33.333332,4,8,12,66.666664,1.416667,3,1,25,18.732395,62.441315,2,0.166667,0.333333,2.777778,6,0.84507,0.001091,4,3,0.56338,0.422535,0.366667,15,0.000007,0.001024,-7.083912,-4.009229,325727,348658,0.217974,0.203638,59.792076,86.500061,0.084096,0.12166,14.192047,0.002819,0.006975,4.142857,0.690476,0.230635,0.095678,0.130349,xalan,2.5.0,org.apache.xpath.patterns.UnionPattern,9,2,0,12,20,0,4,10,8,0.125,212,1,1,0.789473684,0.197530864,1,7,22.44444444,7,2.4444,1,1
apache\xalan\xsltc\compiler\FilterExpr.java-->FilterExpr,8,18,56,32.142857,,,1,12.5,20.281691,32,19,0.339286,3,5.357143,2,1,2,50,,,1,50,9.859155,87.5,0.5,0.25,0,0,7,17,42,40.476189,,,1,14.285714,19.014084,34.263958,12.5,0.297619,0,0,8,1.126761,0.001454,7,2,0.985915,0.28169,0.321429,28,0.065788,9.30381,7.809332,4.419789,400953,415699,0.177078,0.170797,42.416698,36.885735,0.059658,0.051879,0.365805,0.000073,0.002977,4.777778,0.597222,0.16597,0.073331,0.1135,xalan,2.5.0,org.apache.xalan.xsltc.compiler.FilterExpr,7,3,0,21,38,0,1,21,6,0.083333333,282,1,1,0.922077922,0.306122449,2,9,39,3,1.7143,1,1
apache\xpath\operations\Operation.java-->Operation,4,5,12,41.666668,,,1,25,20.84507,62.447258,3.5,0.291667,2,16.666666,2,0,2,0,,,2,100,6.056338,78.181816,1,0.5,1,50,3,4,6,66.666664,1.333333,2,1,33.333332,18.169014,64.82412,1,0.166667,0.5,8.333333,4,0.56338,0.000727,3,2,0.422535,0.28169,0.416667,6,0.000006,0.000836,-5.055244,-2.861079,325752,348660,0.217957,0.203637,59.125412,83.816711,0.083158,0.117886,7.512286,0.001492,0.002246,2.8,0.7,0.302388,0.139687,0.049236,xalan,2.5.0,org.apache.xpath.operations.Operation,12,2,14,22,23,0,17,7,12,0.363636364,149,1,2,0.731707317,0.21875,1,7,11.25,5,1.5833,0,0
apache\xalan\xsltc\runtime\BasisLibrary.java-->BasisLibrary,20,14,380,3.684211,,,11,55,11.12676,49.685535,183,0.481579,137.333328,36.14035,15,6,210,2.857143,,,10,66.666664,7.183099,57.303371,102,0.485714,60,28.571428,8,5,56,8.928572,,,4,50,8.732394,59.615383,25.5,0.455357,27,48.214287,20,2.816901,0.003635,8,15,1.126761,2.112676,0.036842,190,0.000231,0.032647,-9.894614,-5.599981,479987,452399,0.147921,0.156941,33.500008,24.916668,0.047117,0.035045,984.981812,0.19567,3.02059,18.891304,0.944565,0.070149,0.081664,0.118908,xalan,2.5.0,org.apache.xalan.xsltc.runtime.BasisLibrary,59,1,0,31,173,1695,17,17,54,1.001915709,2363,0.333333333,0,0,0.114224138,0,0,38.59322034,49,4.4915,6,1
apache\xpath\objects\XString.java-->XString,26,37,650,5.692307,,,3,11.538462,28.309858,49.38575,306.5,0.471538,108.75,16.73077,22,4,462,0.865801,,,19,86.36364,12.816901,54.166668,229,0.495671,80,17.316017,6,6,30,20,,,2,33.333332,25.774649,69.847328,12,0.4,13,43.333332,26,3.661972,0.004726,6,22,0.84507,3.098592,0.056923,325,0.000022,0.003167,-11.095792,-6.279802,325633,348619,0.218037,0.203661,63.749237,103.900101,0.089661,0.146132,1305.252563,0.259293,0.903272,24.071428,0.925824,0.079208,0.164095,0.268832,xalan,2.5.0,org.apache.xpath.objects.XString,49,3,2,43,100,1176,34,12,46,1,740,0,1,0.606837607,0.122222222,3,21,14.08163265,16,1.8571,1,1
