Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirects,name, version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bug_2
java\org\apache\poi\hssf\record\ChartFormatRecord.java-->ChartFormatRecord,7,6,42,14.285714,,,3,42.857143,33.206688,40.054996,18,0.428571,6.5,15.476191,2,0,2,0,,,2,100,10.258359,77.14286,1,0.5,0,0,5,3,20,15,,,2,40,32.978722,47.379913,8.5,0.425,0,0,7,0.531915,0.000802,5,2,0.379939,0.151976,0.142857,21,0.054411,7.694914,5,27.504911,1730540,1723963,0.076046,0.076336,6.833333,3,0.005189,0.002278,0.204294,0.000012,0.00875,5.571428,0.795918,0.145701,0.000065,0.009873,poi,3,org.apache.poi.hssf.record.ChartFormatRecord,18,2,0,7,33,99,1,6,16,0.81512605,228,0.857142857,1,0.407407407,0.259259259,1,4,11.27777778,2,0.9444,1,1
java\org\apache\poi\poifs\filesystem\DocumentNode.java-->DocumentNode,9,24,72,33.333332,,,1,11.111111,6.762918,51.744186,24,0.333333,6.833333,9.490741,5,6,20,30,,,1,20,5.395137,64.545456,7,0.35,2,10,5,9,20,45,,,1,20,2.81155,50.684933,5.5,0.275,1,5,9,0.683891,0.001031,5,5,0.379939,0.379939,0.333333,36,0.0014,0.197944,5,27.504911,1419187,1684542,0.092729,0.078122,17.75,85.274239,0.013478,0.064749,358.514282,0.020717,0.028656,5.2,0.577778,0.23843,0.066588,0.416256,poi,3,org.apache.poi.poifs.filesystem.DocumentNode,9,2,0,9,17,30,3,7,6,0.75,55,1,1,0.529411765,0.407407407,1,1,5,1,0.8889,0,0
java\org\apache\poi\hpsf\PropertySetFactory.java-->PropertySetFactory,17,36,272,13.235294,,,1,5.882353,3.87538,25.888325,118,0.433824,35.583332,13.082108,10,0,90,0,,,10,100,3.419453,46.391754,45,0.5,0,0,7,12,42,28.571428,,,1,14.285714,2.887538,38,15,0.357143,0,0,17,1.291793,0.001948,7,10,0.531915,0.759878,0.132353,136,0.001823,0.257754,7,38.506878,1604424,1689779,0.082023,0.07788,19.583334,37.766666,0.01487,0.028676,223.259735,0.012901,0.083161,12.764706,0.750865,0.112154,0.045786,0.339429,poi,3,org.apache.poi.hpsf.PropertySetFactory,4,1,0,11,16,6,0,11,4,2,83,0,0,0,0.25,0,0,19.75,1,0.75,0,0
java\org\apache\poi\hssf\util\PaneInformation.java-->PaneInformation,2,1,2,50,,,1,50,9.802432,86.577179,0.5,0.25,0,0,2,1,2,50,,,1,50,9.802432,86.577179,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.151976,0.000229,0,2,0,0.151976,0.5,1,0.005498,0.77747,0,0,1606974,1733172,0.081893,0.07593,1,44.199997,0.000759,0.033561,0,0,0,1.25,0.625,0.513779,0.000017,0.013682,poi,3,org.apache.poi.hssf.util.PaneInformation,7,1,0,2,8,9,2,0,7,0.966666667,59,0.6,0,0,0.357142857,0,0,6,1,0.8571,0,0
java\org\apache\poi\hssf\record\formula\DeletedRef3DPtg.java-->DeletedRef3DPtg,3,4,6,66.666664,,,1,33.333332,18.541033,77.955269,1,0.166667,0,0,1,0,0,,0,0,1,100,6.914894,100,0,,0,,2,1,2,50,,,1,50,16.489361,97.747749,0.5,0.25,0,0,3,0.227964,0.000344,2,1,0.151976,0.075988,0.666667,3,0.01439,2.035022,2,11.001965,1403388,1546606,0.093773,0.08509,48.566639,88.0382,0.036877,0.066848,0,0,0,1.666667,0.555556,0.392447,0.003994,0.083862,poi,3,org.apache.poi.hssf.record.formula.DeletedRef3DPtg,2,3,0,3,4,1,1,2,2,2,12,0,0,1,0.625,0,0,4.5,0,0,0,0
java\org\apache\poi\hssf\record\formula\UnionPtg.java-->UnionPtg,3,1,6,16.666666,,,2,66.666664,24.392097,80.25,2.5,0.416667,1,16.666666,2,0,2,0,,,2,100,13.981763,96.335075,1,0.5,0,0,1,0,0,,0,0,1,100,15.881459,100,0,,0,,3,0.227964,0.000344,1,2,0.075988,0.151976,0.166667,3,0.015514,2.194001,1,5.500982,1401966,1725283,0.093868,0.076277,4.166667,103.016754,0.003164,0.078221,2.11303,0.000122,0.013796,2.666667,0.888889,0.336461,0.000026,0.004674,poi,3,org.apache.poi.hssf.record.formula.UnionPtg,9,2,0,5,13,36,2,3,9,1.125,58,0,0,0.3,0.259259259,0,0,5.333333333,1,0.7778,0,0
java\org\apache\poi\poifs\storage\SmallBlockTableWriter.java-->SmallBlockTableWriter,7,9,42,21.428572,,,1,14.285714,6.990881,69.696968,16.5,0.392857,4,9.523809,2,0,2,0,,,2,100,4.635258,95.3125,1,0.5,0,0,5,4,20,20,,,2,40,3.495441,67.647057,8,0.4,0,0,7,0.531915,0.000802,5,2,0.379939,0.151976,0.214286,21,0.00112,0.158341,5,27.504911,1416614,1704240,0.092898,0.077219,14,80.702789,0.01063,0.061278,139.869049,0.008082,0.044457,4.928571,0.704082,0.21835,0.015803,0.226844,poi,3,org.apache.poi.poifs.storage.SmallBlockTableWriter,6,1,0,7,22,3,1,6,6,0.75,111,1,2,0,0.333333333,0,0,16.83333333,1,0.8333,1,1
java\org\apache\poi\hssf\record\formula\AttrPtg.java-->AttrPtg,6,5,30,16.666666,,,2,33.333332,30.699089,56.741573,12.5,0.416667,6.5,21.666666,3,3,6,50,,,1,33.333332,7.294833,67.605637,1.5,0.25,0,0,3,1,6,16.666666,,,2,66.666664,27.963526,64.561401,2.5,0.416667,0,0,6,0.455927,0.000688,3,3,0.227964,0.227964,0.166667,15,0.02843,4.020648,3,16.502947,1402072,1725280,0.093861,0.076277,5.333333,89.371552,0.00405,0.06786,17.596706,0.001017,0.081149,4.75,0.791667,0.180382,0.001602,0.039591,poi,3,org.apache.poi.hssf.record.formula.AttrPtg,25,2,0,8,40,106,2,6,25,0.753787879,452,0.909090909,7,0.115384615,0.155555556,0,0,16.64,8,1.32,1,1
java\org\apache\poi\hpsf\Thumbnail.java-->Thumbnail,2,0,2,0,,,2,100,23.328268,100,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,23.328268,100,1,0.5,0,0,2,0.151976,0.000229,2,0,0.151976,0,0,1,0.011153,1.577256,2,11.001965,1733172,1730540,0.07593,0.076046,3,1,0.002278,0.000759,0,0,0.085396,2,1,0.5,0,0,poi,3,org.apache.poi.hpsf.Thumbnail,8,1,0,2,12,8,0,2,7,0.821428571,129,0.083333333,0,0,0.642857143,0,0,13.625,1,0.625,1,1
java\org\apache\poi\hssf\model\PolygonShape.java-->PolygonShape,14,22,182,12.087913,,,1,7.142857,28.571428,66.903915,80,0.43956,4.666667,2.564103,1,0,0,,0,0,1,100,1.443769,100,0,,0,,14,22,182,12.087913,,,1,7.142857,28.571428,66.903915,80,0.43956,4.666667,2.564103,14,1.06383,0.001604,14,1,1.06383,0.075988,0.120879,91,0.021807,3.083962,14,77.013756,1608440,1354142,0.081818,0.097183,69.996468,26.233339,0.053148,0.019919,37.806351,0.002185,0.210592,10.933333,0.780952,0.101441,0.057566,0.152243,poi,3,org.apache.poi.hssf.model.PolygonShape,5,2,0,17,48,6,1,17,2,0.916666667,439,0.666666667,2,0.555555556,0.55,1,1,86.2,4,1.4,1,1
java\org\apache\poi\hssf\record\DeltaRecord.java-->DeltaRecord,6,7,30,23.333334,,,1,16.666666,33.43465,42.024834,11.5,0.383333,3,10,2,0,2,0,,,2,100,11.702127,80.208336,1,0.5,0,0,4,3,12,25,,,1,25,32.294834,49.707603,4.5,0.375,0,0,6,0.455927,0.000688,4,2,0.303951,0.151976,0.233333,15,0.052563,7.433581,4,22.003929,1605726,1723965,0.081957,0.076336,6.166667,34.900013,0.004682,0.0265,0.217125,0.000013,0.003748,4,0.666667,0.171732,0.000083,0.015045,poi,3,org.apache.poi.hssf.record.DeltaRecord,11,2,0,6,21,43,2,4,9,0.9,102,0.333333333,0,0.55,0.257575758,1,4,8,2,0.9091,1,1
java\org\apache\poi\hssf\record\LinkedDataRecord.java-->LinkedDataRecord,10,12,90,13.333333,,,2,20,34.878418,38.50671,39,0.433333,11.333333,12.592592,3,0,6,0,,,3,100,10.410335,76.111115,3,0.5,0,0,7,5,42,11.904762,,,3,42.857143,34.802433,45.256916,18.5,0.440476,0,0,10,0.759878,0.001146,7,3,0.531915,0.227964,0.133333,45,0.059567,8.424089,7,38.506878,1729224,1544050,0.076104,0.08523,46.009502,4,0.034935,0.003037,4.357997,0.000252,0.037179,7.85,0.785,0.126016,0.005468,0.118993,poi,3,org.apache.poi.hssf.record.LinkedDataRecord,21,2,0,9,45,92,1,8,19,0.92,370,0.4,2,0.366666667,0.19047619,1,4,15.9047619,2,0.9524,1,1
java\org\apache\poi\hpsf\MarkUnsupportedException.java-->MarkUnsupportedException,5,2,20,10,,,3,60,2.887538,62.295082,9,0.45,4,20,4,2,12,16.666666,,,2,50,2.583587,62.962963,5,0.416667,0,0,1,0,0,,0,0,1,100,0.531915,100,0,,0,,5,0.379939,0.000573,1,4,0.075988,0.303951,0.1,10,0.000592,0.083759,1,5.500982,1595312,1731856,0.082492,0.075988,2,31.980957,0.001519,0.024283,4.92619,0.000285,0.017774,4.2,0.84,0.222283,0.005278,0.052051,poi,3,org.apache.poi.hpsf.MarkUnsupportedException,4,4,0,3,8,6,2,1,4,2,20,0,0,1,0.666666667,0,0,4,0,0,0,0
java\org\apache\poi\util\ShortField.java-->ShortField,4,0,12,0,,,4,100,25.227964,98.224854,6,0.5,3,25,3,0,6,0,,,3,100,2.735562,94.736839,3,0.5,0,0,1,0,0,,0,0,1,100,22.796352,100,0,,0,,4,0.303951,0.000458,1,3,0.075988,0.227964,0,6,0.011319,1.600703,1,5.500982,1383919,1731856,0.095092,0.075988,2,76.436134,0.001519,0.058038,11.052381,0.000639,0.29718,4,1,0.25,0,0,poi,3,org.apache.poi.util.ShortField,11,1,0,5,21,9,2,3,11,0.25,92,1,0,0,0.454545455,0,0,7.181818182,1,0.6364,0,0
java\org\apache\poi\hssf\record\SSTRecordSizeCalculator.java-->SSTRecordSizeCalculator,4,4,12,33.333332,,,1,25,1.823708,60,4,0.333333,0,0,2,0,2,0,,,2,100,1.06383,87.5,1,0.5,0,0,2,0,2,0,,,2,100,1.519757,83.333336,1,0.5,0,0,4,0.303951,0.000458,2,2,0.151976,0.151976,0.333333,6,0.003469,0.490638,2,11.001965,1398443,1723965,0.094105,0.076336,5.5,63.142918,0.004176,0.047945,0,0,0.001891,2.25,0.5625,0.434439,0.007555,0.314777,poi,3,org.apache.poi.hssf.record.SSTRecordSizeCalculator,2,1,0,4,7,0,1,3,2,0,46,1,1,0,0.75,0,0,21.5,2,1,0,0
java\org\apache\poi\hssf\record\UnitsRecord.java-->UnitsRecord,8,8,56,14.285714,,,2,25,34.19453,40.071239,24,0.428571,9,16.071428,3,0,6,0,,,3,100,10.410335,76.966293,3,0.5,0,0,5,3,20,15,,,2,40,34.042553,47.407406,8.5,0.425,0,0,8,0.607903,0.000917,5,3,0.379939,0.227964,0.142857,28,0.056097,7.933257,5,27.504911,1729224,1723963,0.076104,0.076336,6.833333,4,0.005189,0.003037,3.640369,0.00021,0.042448,6.25,0.78125,0.140214,0.011294,0.053284,poi,3,org.apache.poi.hssf.record.UnitsRecord,11,2,0,6,22,35,1,5,9,0.8,122,0.5,0,0.55,0.309090909,1,4,9.909090909,2,0.9091,1,1
java\org\apache\poi\util\DrawingDump.java-->DrawingDump,3,3,6,50,,,1,33.333332,12.841946,68.421051,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,12.841946,68.421051,1.5,0.25,0,0,3,0.227964,0.000344,3,0,0.227964,0,0.5,3,0.005209,0.736642,3,16.502947,1733172,1352140,0.07593,0.097327,102.200043,1,0.077601,0.000759,0,0,0.006745,2,0.666667,0.348793,0.000252,0.022856,poi,3,org.apache.poi.util.DrawingDump,2,1,0,3,15,1,0,3,2,2,56,0,0,0,0.5,0,0,27,1,0.5,0,0
java\org\apache\poi\hssf\record\formula\DividePtg.java-->DividePtg,4,3,12,25,,,1,25,18.541033,71.345032,4.5,0.375,1,8.333333,3,2,6,33.333332,,,1,33.333332,7.218845,71.428574,2,0.333333,0,0,1,0,0,,0,0,1,100,15.881459,100,0,,0,,4,0.303951,0.000458,1,3,0.075988,0.227964,0.25,6,0.014357,2.030371,1,5.500982,1402072,1725283,0.093861,0.076277,4.166667,89.371552,0.003164,0.06786,1.099799,0.000064,0.013495,3,0.75,0.28582,0.012083,0.064892,poi,3,org.apache.poi.hssf.record.formula.DividePtg,9,2,0,5,13,36,2,3,9,1.125,64,0,0,0.3,0.259259259,0,0,5.888888889,1,0.7778,0,0
java\org\apache\poi\hssf\record\formula\GreaterThanPtg.java-->GreaterThanPtg,4,3,12,25,,,1,25,18.465046,71.470589,4.5,0.375,1,8.333333,3,2,6,33.333332,,,1,33.333332,7.142857,71.755722,2,0.333333,0,0,1,0,0,,0,0,1,100,15.881459,100,0,,0,,4,0.303951,0.000458,1,3,0.075988,0.227964,0.25,6,0.014349,2.029264,1,5.500982,1402072,1725283,0.093861,0.076277,4.166667,89.371552,0.003164,0.06786,1.105354,0.000064,0.011995,3,0.75,0.307461,0.029125,0.098225,poi,3,org.apache.poi.hssf.record.formula.GreaterThanPtg,10,2,0,5,14,45,2,3,10,1.111111111,67,0.333333333,0,0.272727273,0.25,0,0,5.4,1,0.8,1,1
java\org\apache\poi\hpsf\HPSFException.java-->HPSFException,7,0,42,0,,,7,100,2.507599,78.571426,21,0.5,0,0,7,0,42,0,,,7,100,2.507599,78.571426,21,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.531915,0.000802,0,7,0,0.531915,0,21,0.00059,0.083369,0,0,1572883,1733172,0.083668,0.07593,1,45.599983,0.000759,0.034624,0,0,0.030329,7,1,0.142857,0,0,poi,3,org.apache.poi.hpsf.HPSFException,5,3,4,5,7,4,5,0,5,0.5,29,1,0,0.944444444,0.6,0,0,4.6,1,0.2,0,0
java\org\apache\poi\hssf\eventusermodel\AbortableHSSFListener.java-->AbortableHSSFListener,2,1,2,50,,,1,50,15.273556,98.048782,0.5,0.25,0,0,1,0,0,,0,0,1,100,0.455927,100,0,,0,,1,0,0,,0,0,1,100,15.12158,100,0,,0,,2,0.151976,0.000229,1,1,0.075988,0.075988,0.5,1,0.010259,1.450813,1,5.500982,1727911,1723973,0.076161,0.076335,4,3.5,0.003037,0.002658,0,0,0,1,0.5,0.592797,0.015868,0.085846,poi,3,org.apache.poi.hssf.eventusermodel.AbortableHSSFListener,3,1,0,4,4,3,1,3,3,2,7,0,0,0,0.833333333,0,0,1.333333333,1,0.6667,1,1
java\org\apache\poi\hssf\record\ExternSheetSubRecord.java-->ExternSheetSubRecord,5,7,20,35,,,1,20,33.510639,55.964466,6.5,0.325,0.833333,4.166667,2,1,2,50,,,1,50,5.851064,96.25,0.5,0.25,0,0,3,2,6,33.333332,,,1,33.333332,32.218845,59.887005,2,0.333333,0,0,5,0.379939,0.000573,3,2,0.227964,0.151976,0.35,10,0.037214,5.26285,3,16.502947,1400825,1723966,0.093945,0.076336,5.666667,80.633324,0.004303,0.061225,0.128279,0.000007,0.002924,2.7,0.54,0.254487,0.002421,0.126897,poi,3,org.apache.poi.hssf.record.ExternSheetSubRecord,14,2,0,5,23,73,2,3,12,0.788461538,122,0.75,0,0.47826087,0.314285714,1,4,7.428571429,1,0.8571,1,1
java\org\apache\poi\hssf\record\SelectionRecord.java-->SelectionRecord,6,7,30,23.333334,,,1,16.666666,33.43465,42.024834,11.5,0.383333,3,10,2,0,2,0,,,2,100,11.702127,80.208336,1,0.5,0,0,4,3,12,25,,,1,25,32.294834,49.707603,4.5,0.375,0,0,6,0.455927,0.000688,4,2,0.303951,0.151976,0.233333,15,0.052563,7.433581,4,22.003929,1605726,1723965,0.081957,0.076336,6.166667,34.900013,0.004682,0.0265,0.217125,0.000013,0.003748,4,0.666667,0.171732,0.000083,0.015045,poi,3,org.apache.poi.hssf.record.SelectionRecord,19,2,0,7,33,119,3,5,17,0.80952381,303,0.857142857,0,0.392857143,0.254385965,1,4,14.57894737,2,1,2,1
java\org\apache\poi\util\DoubleList2d.java-->DoubleList2d,2,0,2,0,,,2,100,0.151976,,1,0.5,1,50,1,0,0,,0,0,1,100,0.075988,,0,,0,,1,0,0,,0,0,1,100,0.075988,,0,,0,,2,0.151976,0.000229,1,1,0.075988,0.075988,0,1,0,0,1,5.500982,1731856,1731856,0.075988,0.075988,2,2,0.001519,0.001519,1,0.000058,0.000116,2,1,0.5,0,0,poi,3,org.apache.poi.util.DoubleList2d,5,1,0,1,15,0,0,1,3,0,86,0,0,0,0.666666667,0,0,16,3,1.6,0,0
java\org\apache\poi\hpsf\Variant.java-->Variant,3,1,6,16.666666,,,2,66.666664,1.595745,72.413795,2.5,0.416667,0,0,3,1,6,16.666666,,,2,66.666664,1.595745,72.413795,2.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.227964,0.000344,0,3,0,0.227964,0.166667,3,0.000861,0.121762,0,0,1579634,1733172,0.08331,0.07593,1,31.334547,0.000759,0.023792,0,0,0.00139,2.333333,0.777778,0.379351,0.005592,0.065163,poi,3,org.apache.poi.hpsf.Variant,4,1,1,3,16,2,3,0,3,1.272727273,798,0.036363636,0,0,0.5,0,0,184.75,2,1,0,0
java\org\apache\poi\hssf\record\RowRecord.java-->RowRecord,15,18,210,8.571428,,,2,13.333333,39.133739,40.171608,96,0.457143,40,19.047619,10,9,90,10,,,3,30,17.173252,61.748634,40.5,0.45,0,0,5,3,20,15,,,2,40,32.978722,47.379913,8.5,0.425,0,0,15,1.139818,0.001719,5,10,0.379939,0.759878,0.085714,105,0.060324,8.531149,5,27.504911,1601706,1723963,0.082162,0.076336,6.833333,50.200001,0.005189,0.038117,47.27821,0.002732,0.380958,12.866667,0.857778,0.087684,0.018692,0.133056,poi,3,org.apache.poi.hssf.record.RowRecord,37,2,0,11,53,394,5,6,34,0.883333333,543,0.866666667,5,0.244444444,0.218253968,1,4,13.27027027,4,1.1351,2,1
java\org\apache\poi\hssf\record\CalcCountRecord.java-->CalcCountRecord,6,7,30,23.333334,,,1,16.666666,33.43465,42.024834,11.5,0.383333,3,10,2,0,2,0,,,2,100,11.702127,80.208336,1,0.5,0,0,4,3,12,25,,,1,25,32.294834,49.707603,4.5,0.375,0,0,6,0.455927,0.000688,4,2,0.303951,0.151976,0.233333,15,0.052563,7.433581,4,22.003929,1605726,1723965,0.081957,0.076336,6.166667,34.900013,0.004682,0.0265,0.217125,0.000013,0.003748,4,0.666667,0.171732,0.000083,0.015045,poi,3,org.apache.poi.hssf.record.CalcCountRecord,11,2,0,6,20,43,2,4,9,0.8,102,0.5,0,0.55,0.309090909,1,4,8.090909091,2,0.9091,1,1
java\org\apache\poi\hssf\record\SeriesChartGroupIndexRecord.java-->SeriesChartGroupIndexRecord,6,4,30,13.333333,,,2,33.333332,34.042553,47.257385,13,0.433333,3.5,11.666667,1,0,0,,0,0,1,100,0.227964,100,0,,0,,5,3,20,15,,,2,40,34.042553,47.407406,8.5,0.425,0,0,6,0.455927,0.000688,5,1,0.379939,0.075988,0.133333,15,0.044814,6.337671,5,27.504911,1731856,1723963,0.075988,0.076336,6.833333,2,0.005189,0.001519,3.5,0.000202,0.039717,4.916667,0.819444,0.190284,0.015926,0.061301,poi,3,org.apache.poi.hssf.record.SeriesChartGroupIndexRecord,11,2,0,5,22,35,0,5,9,0.8,122,0.5,0,0.55,0.309090909,1,4,9.909090909,2,0.9091,1,1
java\org\apache\poi\hssf\record\DimensionsRecord.java-->DimensionsRecord,8,8,56,14.285714,,,2,25,33.510639,40.054497,24,0.428571,10.5,18.75,4,1,12,8.333333,,,3,75,11.930091,63.821136,5.5,0.458333,0,0,4,3,12,25,,,1,25,32.294834,49.707603,4.5,0.375,0,0,8,0.607903,0.000917,4,4,0.303951,0.303951,0.142857,28,0.055934,7.910282,4,22.003929,1605723,1723965,0.081957,0.076336,6.166667,36.066673,0.004682,0.027385,0.994376,0.000057,0.016017,6.25,0.78125,0.13204,0.001119,0.027188,poi,3,org.apache.poi.hssf.record.DimensionsRecord,17,2,0,6,28,90,2,4,15,0.78125,232,0.833333333,0,0.423076923,0.305882353,1,4,12.29411765,2,0.9412,1,1
java\org\apache\poi\hpsf\MutablePropertySet.java-->MutablePropertySet,14,32,182,17.582418,,,1,7.142857,26.215805,75.824173,75,0.412088,19.833334,10.897436,5,2,20,10,,,3,60,2.81155,61.666668,9,0.45,0,0,9,17,72,23.611111,,,1,11.111111,25.303951,84.303795,27.5,0.381944,0,0,14,1.06383,0.001604,9,5,0.683891,0.379939,0.175824,91,0.013298,1.880668,9,49.508842,1597857,1698980,0.08236,0.077458,17.333334,37.350006,0.013161,0.02836,507.999634,0.029355,0.402628,9.571428,0.683673,0.143288,0.033156,0.38608,poi,3,org.apache.poi.hpsf.MutablePropertySet,11,2,1,15,51,25,2,13,11,0.6,305,1,0,0.64,0.227272727,1,5,26.63636364,2,0.9091,1,1
java\org\apache\poi\hssf\record\formula\UnaryPlusPtg.java-->UnaryPlusPtg,5,6,20,30,,,1,20,18.389057,70.144928,7,0.35,0.833333,4.166667,4,4,12,33.333332,,,1,25,7.066869,68.382355,4,0.333333,0,0,1,0,0,,0,0,1,100,15.881459,100,0,,0,,5,0.379939,0.000573,1,4,0.075988,0.303951,0.3,10,0.014848,2.099827,1,5.500982,1400756,1725283,0.093949,0.076277,4.166667,90.371559,0.003164,0.068619,1.099799,0.000064,0.010497,3.2,0.64,0.299064,0.033565,0.20679,poi,3,org.apache.poi.hssf.record.formula.UnaryPlusPtg,10,2,0,6,14,45,3,3,10,1.111111111,59,0.333333333,0,0.272727273,0.25,0,0,4.6,1,0.8,0,0
java\org\apache\poi\hssf\record\RecordFactory.java-->RecordFactory,17,40,272,14.705882,,,1,5.882353,27.887539,47.911228,116,0.426471,45.666668,16.789215,5,1,20,5,,,4,80,8.966565,92.913383,9.5,0.475,0,0,12,29,132,21.969696,,,1,8.333333,21.732523,44.757435,51.5,0.390152,0,0,17,1.291793,0.001948,12,5,0.911854,0.379939,0.147059,136,0.049231,6.962314,12,66.011787,1599113,1705549,0.082296,0.07716,16.833334,47.367863,0.012782,0.035966,387.799988,0.022409,0.062668,12.735294,0.749135,0.112154,0.087108,0.303199,poi,3,org.apache.poi.hssf.record.RecordFactory,7,1,0,20,59,9,4,16,5,0.722222222,754,1,0,0,0.166666667,0,0,106.2857143,8,2,13,1
java\org\apache\poi\hssf\record\aggregates\ValueRecordsAggregate.java-->ValueRecordsAggregate,8,12,56,21.428572,,,1,12.5,17.629179,71.604935,22,0.392857,8.333333,14.880953,4,2,12,16.666666,,,2,50,5.699088,85.227272,5,0.416667,0,0,4,4,12,33.333332,,,1,25,16.18541,90.254234,4,0.333333,0,0,8,0.607903,0.000917,4,4,0.303951,0.303951,0.214286,28,0.018853,2.666194,4,22.003929,1603094,1540100,0.082091,0.085449,47.092834,36.900005,0.035758,0.028018,383.190918,0.022143,0.01141,5,0.625,0.183886,0.0189,0.201144,poi,3,org.apache.poi.hssf.record.aggregates.ValueRecordsAggregate,17,2,0,11,42,108,3,9,15,0.796875,514,0,1,0.407407407,0.243697479,1,3,29,14,3.3529,4,1
java\org\apache\poi\hssf\record\HorizontalPageBreakRecord.java-->HorizontalPageBreakRecord,3,2,6,33.333332,,,1,33.333332,16.109423,61.271675,2,0.333333,1,16.666666,1,0,0,,0,0,1,100,9.87842,100,0,,0,,2,1,2,50,,,1,50,15.957447,97.222221,0.5,0.25,0,0,3,0.227964,0.000344,2,1,0.151976,0.075988,0.333333,3,0.020853,2.949034,2,11.001965,1731856,1722652,0.075988,0.076394,5.666667,2,0.004303,0.001519,0.5,0.000029,0.0001,2,0.666667,0.371429,0.007823,0.053358,poi,3,org.apache.poi.hssf.record.HorizontalPageBreakRecord,4,3,0,3,7,6,1,2,4,1.333333333,18,0,0,0.96,0.5,1,3,3.25,1,0.25,1,1
java\org\apache\poi\poifs\storage\BigBlock.java-->BigBlock,7,6,42,14.285714,,,2,28.571428,1.595745,58.333332,18,0.428571,0,0,7,6,42,14.285714,,,2,28.571428,1.595745,58.333332,18,0.428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.531915,0.000802,0,7,0,0.531915,0.142857,21,0.000557,0.07883,0,0,1378697,1733172,0.095452,0.07593,1,75.386131,0.000759,0.057241,0,0,0.079454,5.285714,0.755102,0.265132,0.027831,0.344388,poi,3,org.apache.poi.poifs.storage.BigBlock,4,1,4,5,6,6,4,1,1,2,15,0,0,0,0.666666667,0,0,2.75,1,0.75,0,0
java\org\apache\poi\hssf\record\CommonObjectDataSubRecord.java-->CommonObjectDataSubRecord,16,8,240,3.333333,,,9,56.25,35.48632,47.171719,116,0.483333,61,25.416666,11,3,110,2.727273,,,9,81.818184,8.206687,59.016392,53.5,0.486364,10,9.090909,6,3,30,10,,,3,50,29.863222,48.22086,13.5,0.45,3,10,16,1.215806,0.001834,6,11,0.455927,0.835866,0.033333,120,0.044758,6.329768,6,33.005894,1593828,1717386,0.082569,0.076628,10,51.199993,0.007593,0.038876,113.421822,0.006554,0.273453,15.294118,0.955882,0.070594,0.038646,0.038542,poi,3,org.apache.poi.hssf.record.CommonObjectDataSubRecord,29,3,0,15,48,146,9,7,27,0.977891156,538,0.238095238,4,0.307692308,0.252873563,1,4,16.10344828,2,0.9655,2,1
java\org\apache\poi\hssf\record\EOFRecord.java-->EOFRecord,11,10,110,9.090909,,,3,27.272728,34.498482,38.312237,50,0.454545,19.5,17.727272,7,1,42,2.380952,,,6,85.714287,14.133739,56.363636,20.5,0.488095,0,0,4,3,12,25,,,1,25,32.294834,49.707603,4.5,0.375,0,0,11,0.835866,0.001261,4,7,0.303951,0.531915,0.090909,55,0.060432,8.54636,4,22.003929,1400810,1723965,0.093946,0.076336,6.166667,84.633324,0.004682,0.064262,3.621898,0.000209,0.058389,9.409091,0.855372,0.098806,0.00406,0.040097,poi,3,org.apache.poi.hssf.record.EOFRecord,9,2,0,7,16,36,3,4,7,1.125,67,0,0,0.611111111,0.311111111,1,4,6.333333333,2,0.8889,1,1
