Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirects,name, version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bug_2
org\gjt\sp\jedit\options\ColorOptionPane.java-->ColorOptionPane,3,0,6,0,,,3,100,10.181818,63.636364,3,0.5,2,33.333332,1,0,0,,0,0,1,100,8.363636,100,0,,0,,2,0,2,0,,,2,100,7.272727,95.238098,1,0.5,0,0,3,1.090909,0.001471,2,1,0.727273,0.363636,0,3,0.010912,1.543239,-1.758571,-0.078632,38946,21133,0.706106,1.301282,46.514339,34.459534,0.16853,0.124853,142.46666,0.189073,0.004707,3,1,0.333333,0,0,jEdit,3.2.1,org.gjt.sp.jedit.options.ColorOptionPane,8,6,0,5,31,20,2,4,1,0.761904762,123,0.666666667,1,0.991017964,0.5,4,12,14,2,0.875,2,1
org\gjt\sp\jedit\textarea\Gutter.java-->Gutter,5,15,20,75,1.25,2,1,20,26.181818,47.682117,2.5,0.125,0.333333,1.666667,3,5,6,83.333336,1.166667,2,1,33.333332,23.636364,66.32653,0.5,0.083333,0,0,4,9,12,75,1.25,2,1,25,25.818182,52.985073,1.5,0.125,0.5,4.166667,5,1.818182,0.002451,4,3,1.454545,1.090909,0.75,10,0.05106,7.220983,-117.776619,-5.26619,38759,20971,0.709513,1.311335,60.395267,53.199982,0.218823,0.192754,14.450821,0.019178,0.004705,1.928571,0.385714,0.313524,0.105667,0.19803,jEdit,3.2.1,org.gjt.sp.jedit.textarea.Gutter,30,4,0,10,73,337,7,7,25,0.927203065,628,1,3,0.957037037,0.127777778,3,18,19.33333333,20,1.9,8,1
bsh\BSHBinaryExpression.java-->BSHBinaryExpression,9,25,72,34.722221,,,1,11.111111,23.636364,25.096525,23.5,0.326389,8.416667,11.689815,1,0,0,,0,0,1,100,15.272727,100,0,,0,,8,21,56,37.5,,,1,12.5,23.272728,29.493088,17.5,0.3125,0,0,9,3.272727,0.004412,8,1,2.909091,0.363636,0.347222,36,0.018036,2.550692,780.133911,34.88242,24633,58941,1.116389,0.466568,30.000013,43.739315,0.108696,0.158476,0.658981,0.000875,0.006969,5.777778,0.641975,0.159067,0.005888,0.192621,jEdit,3.2.1,bsh.BSHBinaryExpression,4,2,0,12,21,6,1,11,1,1,279,0,0,0.857142857,0.45,1,1,68.5,4,2.25,0,0
bsh\This.java-->This,12,42,132,31.818182,,,1,8.333333,24.363636,27.016129,45,0.340909,6.616667,5.012626,7,14,42,33.333332,,,1,14.285714,19.272728,41.732285,14,0.333333,1.833333,4.365079,8,24,56,42.857143,,,1,12.5,24.363636,31.753555,16,0.285714,1.583333,2.827381,12,4.363636,0.005882,8,7,2.909091,2.545455,0.318182,66,0.018881,2.670122,803.620728,35.932594,24432,58944,1.125573,0.466545,29.500017,61.042862,0.106884,0.22117,12.534163,0.016635,0.055201,6.8,0.566667,0.18636,0.132688,0.377608,jEdit,3.2.1,bsh.This,11,1,2,14,30,15,9,8,7,0.566666667,182,0,3,0,0.236363636,0,0,15.27272727,3,1.0909,0,0
bsh\BSHTryStatement.java-->BSHTryStatement,9,26,72,36.111111,1.958333,4,1,11.111111,23.636364,26.639345,23,0.319444,2.083333,2.893518,1,0,0,,0,0,1,100,15.272727,100,0,,0,,8,22,56,39.285713,,,1,12.5,23.272728,31.683168,17,0.303571,0,0,9,3.272727,0.004412,8,1,2.909091,0.363636,0.361111,36,0.016735,2.366705,815.14386,36.44783,24633,58941,1.116389,0.466568,29.916677,43.739315,0.108394,0.158476,0.34152,0.000453,0.197741,5.777778,0.641975,0.173017,0.016351,0.236886,jEdit,3.2.1,bsh.BSHTryStatement,2,2,0,12,22,1,1,11,1,2,185,0,0,0.947368421,0.625,1,2,91.5,1,0.5,0,0
bsh\BSHWhileStatement.java-->BSHWhileStatement,3,2,6,33.333332,,,1,33.333332,18.545454,53.125,2,0.333333,0.5,8.333333,1,0,0,,0,0,1,100,15.272727,100,0,,0,,2,1,2,50,,,1,50,17.09091,87.037041,0.5,0.25,0,0,3,1.090909,0.001471,2,1,0.727273,0.363636,0.333333,3,0.004978,0.703933,175.880936,7.86423,24632,59005,1.116434,0.466062,20.650002,43.822647,0.074819,0.158778,0.027778,0.000037,0.000072,2,0.666667,0.395473,0.001521,0.08877,jEdit,3.2.1,bsh.BSHWhileStatement,2,2,0,10,7,1,1,9,1,1,79,0,0,0.947368421,0.625,1,1,38,1,0.5,0,0
org\gjt\sp\jedit\proto\jeditresource\Handler.java-->Handler,1,0,0,,0,0,1,100,1.454545,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,1.454545,100,0,,0,,1,0.363636,0.00049,1,0,0.363636,0,,0,0.002076,0.293552,0.78858,0.03526,75900,20629,0.362319,1.333075,44.325047,1,0.160598,0.003623,0,0,0,1,1,1,1,0,jEdit,3.2.1,org.gjt.sp.jedit.proto.jeditresource.Handler,2,2,0,1,5,1,0,1,2,2,14,0,0,0.923076923,0.75,0,0,6,1,0.5,0,0
org\gjt\sp\jedit\options\BrowserOptionPane.java-->BrowserOptionPane,3,2,6,33.333332,,,1,33.333332,38.18182,74.468086,2,0.333333,1,16.666666,1,0,0,,0,0,1,100,8.363636,100,0,,0,,2,1,2,50,,,1,50,37.090908,86.440681,0.5,0.25,0,0,3,1.090909,0.001471,2,1,0.727273,0.363636,0.333333,3,0.03131,4.427935,1.30035,0.058143,38947,20971,0.706088,1.311335,55.842896,34.409534,0.202329,0.124672,7.466667,0.009909,0.000394,2.166667,0.722222,0.360123,0.002923,0.03858,jEdit,3.2.1,org.gjt.sp.jedit.options.BrowserOptionPane,3,6,0,3,17,1,1,2,3,0.5,263,1,0,0.996987952,1,2,4,84,5,2,2,1
org\gjt\sp\jedit\textarea\TextRenderer.java-->TextRenderer,3,5,6,83.333336,1.166667,2,1,33.333332,18.545454,62.962963,0.5,0.083333,0,0,3,5,6,83.333336,1.166667,2,1,33.333332,18.545454,62.962963,0.5,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.090909,0.001471,0,3,0,1.090909,0.833333,3,0.028322,4.005304,-0.000068,-0.000003,38514,75900,0.714026,0.362319,1,50.199989,0.003623,0.181884,0,0,0,1.333333,0.444444,0.446396,0.006178,0.155267,jEdit,3.2.1,org.gjt.sp.jedit.textarea.TextRenderer,13,1,2,6,32,76,5,2,8,0.972222222,439,0.333333333,0,0,0.318181818,0,0,32.53846154,10,2.4615,0,0
org\gjt\sp\jedit\gui\EnhancedMenuItem.java-->EnhancedMenuItem,4,6,12,50,,,1,25,39.636364,63.742691,3,0.25,1,8.333333,2,2,2,100,1,1,1,50,18.90909,92.85714,0,0,0,0,2,1,2,50,,,1,50,37.090908,88.695656,0.5,0.25,0,0,4,1.454545,0.001961,2,2,0.727273,0.727273,0.5,6,0.045384,6.41821,-11.042807,-0.493761,38738,20935,0.709897,1.31359,58.016682,53.616634,0.210205,0.194263,10.240909,0.013591,0.022529,2.25,0.5625,0.325791,0.022606,0.132893,jEdit,3.2.1,org.gjt.sp.jedit.gui.EnhancedMenuItem,5,6,0,5,33,2,2,3,3,0.458333333,191,1,1,0.996240602,0.4375,2,11,36,8,2.6,2,1
bsh\Primitive.java-->Primitive,22,94,462,20.346321,,,1,4.545455,30.181818,23.055555,184,0.398268,24.158333,5.229076,19,55,342,16.081871,,,1,5.263158,29.818182,27.609428,143.5,0.419591,0,0,3,2,6,33.333332,,,1,33.333332,12.727273,55.555557,2,0.333333,0,0,22,8,0.010784,3,19,1.090909,6.909091,0.203463,231,0.037541,5.309067,90.013107,4.024789,24280,59012,1.132619,0.466007,20.383335,78.250023,0.073853,0.283515,43.392712,0.057588,3.72325,16.15909,0.734504,0.114851,0.064593,0.514865,jEdit,3.2.1,bsh.Primitive,45,1,0,41,77,898,36,5,28,0.795454545,1472,0.25,2,0,0.083333333,0,0,31.62222222,12,2.0222,0,0
bsh\Reflect.java-->Reflect,21,90,420,21.428572,,,2,9.523809,24.363636,20.364742,165,0.392857,57.450001,13.678572,11,12,110,10.909091,,,3,27.272728,16.727272,30.463575,49,0.445455,23.5,21.363636,13,37,156,23.717949,,,2,15.384615,24.363636,28.879311,59.5,0.38141,22.700001,14.551282,21,7.636364,0.010294,13,11,4.727273,4,0.214286,210,0.02828,3.999427,965.15741,43.155441,24432,58939,1.125573,0.466584,32.000019,62.45953,0.115942,0.226303,449.847687,0.597011,1.075723,14.916666,0.710317,0.123139,0.065182,0.52966,jEdit,3.2.1,bsh.Reflect,36,1,0,23,109,630,12,14,14,2,1557,0,0,0,0.155982906,0,0,42.25,30,3.1111,0,0
org\gjt\sp\util\WorkThreadPool.java-->WorkThreadPool,4,3,12,25,,,1,25,21.454546,76.623375,4.5,0.375,2.5,20.833334,3,1,6,16.666666,,,2,66.666664,9.454545,86.666664,2.5,0.416667,2,33.333332,2,1,2,50,,,1,50,17.454546,96,0.5,0.25,0,0,4,1.454545,0.001961,2,3,0.727273,1.090909,0.25,6,0.024565,3.474031,2.430207,0.108663,38018,75350,0.723342,0.364964,3,45.099991,0.01087,0.163406,101.499672,0.134704,0.01356,2.9,0.725,0.36193,0.089401,0.165902,jEdit,3.2.1,org.gjt.sp.util.WorkThreadPool,22,1,0,12,51,129,11,6,9,0.873015873,593,0.8,5,0,0.140909091,0,0,25.27272727,11,2.6818,1,1
bsh\Capabilities.java-->Capabilities,5,10,20,50,,,1,20,14.909091,44.565216,5,0.25,0,0,5,10,20,50,,,1,20,14.909091,44.565216,5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.818182,0.002451,0,5,0,1.818182,0.5,10,0.008192,1.158567,-0.000142,-0.000006,24165,75900,1.13801,0.362319,1,59.709526,0.003623,0.216339,0,0,0.005554,2.7,0.54,0.292156,0.003925,0.20673,jEdit,3.2.1,bsh.Capabilities,7,1,0,5,12,13,5,0,6,0.5,64,1,0,0,0.166666667,0,0,7.857142857,4,1.5714,0,0
bsh\ClassPathException.java-->ClassPathException,1,0,0,,0,0,1,100,10.909091,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,10.909091,100,0,,0,,1,0.363636,0.00049,1,0,0.363636,0,,0,0.002501,0.353722,17.940578,0.802184,75900,58798,0.362319,0.467703,15.96666,1,0.05785,0.003623,0,0,0,1,1,1,1,0,jEdit,3.2.1,bsh.ClassPathException,1,4,0,3,2,0,2,1,1,2,5,0,0,1,1,0,0,4,0,0,0,0
org\gjt\sp\jedit\gui\EnhancedDialog.java-->EnhancedDialog,16,0,240,0,,,16,100,22.545454,60.784313,120,0.5,0,0,16,0,240,0,,,16,100,22.545454,60.784313,120,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5.818182,0.007843,0,16,0,5.818182,0,120,0.053406,7.552711,-0.000305,-0.000014,38543,75900,0.713489,0.362319,1,51.966652,0.003623,0.188285,0,0,0.237074,16,1,0.0625,0,0,jEdit,3.2.1,org.gjt.sp.jedit.gui.EnhancedDialog,3,6,16,19,13,3,19,3,3,1,59,1,1,0.996937213,0.5,0,0,18.33333333,1,0.6667,0,0
org\gjt\sp\jedit\browser\BrowserView.java-->BrowserView,6,9,30,30,,,1,16.666666,41.81818,68.452377,10.5,0.35,5,16.666666,2,1,2,50,,,1,50,7.636364,72.413795,0.5,0.25,0,0,5,6,20,30,,,1,20,41.454544,71.698112,7,0.35,3,15,6,2.181818,0.002941,5,2,1.818182,0.727273,0.3,15,0.049053,6.937165,-22.322559,-0.998117,38867,20883,0.707541,1.316861,64.433311,40.049999,0.233454,0.145109,270,0.358328,0.03593,3.857143,0.642857,0.296797,0.131837,0.257263,jEdit,3.2.1,org.gjt.sp.jedit.browser.BrowserView,19,5,0,13,77,71,8,10,8,0.813131313,498,1,3,0.973174367,0.198830409,0,0,24.63157895,9,2.0526,17,1
org\gjt\sp\jedit\options\PrintOptionPane.java-->PrintOptionPane,4,3,12,25,,,1,25,38.18182,71.917809,4.5,0.375,2,16.666666,1,0,0,,0,0,1,100,8.363636,100,0,,0,,3,2,6,33.333332,,,1,33.333332,37.090908,82.926826,2,0.333333,0,0,4,1.454545,0.001961,3,1,1.090909,0.363636,0.25,6,0.033077,4.677793,2.345459,0.104873,38947,20967,0.706088,1.311585,56.642895,34.409534,0.205228,0.124672,50.133335,0.066534,0.00332,3,0.75,0.296162,0.019667,0.08125,jEdit,3.2.1,org.gjt.sp.jedit.options.PrintOptionPane,3,6,0,4,24,1,1,3,1,0.5,253,1,1,0.996987952,1,1,3,80,1,0.6667,1,1
com\microstar\xml\XmlException.java-->XmlException,2,0,2,0,,,2,100,3.636364,100,1,0.5,0,0,2,0,2,0,,,2,100,3.636364,100,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.727273,0.00098,0,2,0,0.727273,0,1,0.003932,0.556041,0.000007,0,75350,75900,0.364964,0.362319,1,3,0.003623,0.01087,0,0,0.690113,2,1,0.5,0,0,jEdit,3.2.1,com.microstar.xml.XmlException,5,3,0,5,6,2,5,0,5,0.75,36,1,0,0.80952381,0.466666667,1,1,5.4,1,0.8,0,0
org\gjt\sp\jedit\msg\PropertiesChanged.java-->PropertiesChanged,1,0,0,,0,0,1,100,36.363636,100,0,,0,,1,0,0,,0,0,1,100,36.363636,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.363636,0.00049,0,1,0,0.363636,,0,0.022553,3.189448,-0.000143,-0.000006,38415,75900,0.715866,0.362319,1,61.86665,0.003623,0.224155,0,0,0,1,1,1,1,0,jEdit,3.2.1,org.gjt.sp.jedit.msg.PropertiesChanged,1,3,0,8,2,0,6,2,1,2,5,0,0,1,1,0,0,4,0,0,0,0
org\gjt\sp\jedit\AbstractOptionPane.java-->AbstractOptionPane,18,16,306,5.228758,,,3,16.666666,37.81818,58.426968,145,0.473856,2,0.653595,17,1,272,0.367647,,,16,94.117645,13.454545,47.435898,135.5,0.498162,0,0,1,0,0,,0,0,1,100,36.363636,100,0,,0,,18,6.545455,0.008824,1,17,0.363636,6.181818,0.052288,153,0.059618,8.43126,0.254966,0.0114,38997,20974,0.705182,1.311147,55.092896,42.6679,0.199612,0.154594,152.577515,0.202492,0.390044,16.638889,0.924383,0.116066,0.295814,0.213933,jEdit,3.2.1,org.gjt.sp.jedit.AbstractOptionPane,10,5,15,17,27,29,15,2,5,0.805555556,258,1,0,0.986404834,0.5,0,0,24.4,2,1.1,1,1
gnu\regexp\REToken.java-->REToken,14,18,182,9.89011,,,1,7.142857,11.636364,45.070423,82,0.450549,9,4.945055,13,14,156,8.974359,,,1,7.692307,11.636364,51.612904,71,0.455128,0,0,1,0,0,,0,0,1,100,3.272727,100,0,,0,,14,5.090909,0.006863,1,13,0.363636,4.727273,0.098901,91,0.004355,0.615853,0.999751,0.044702,33964,75625,0.809681,0.363636,2,52.650013,0.007246,0.190761,9,0.011944,0.096439,12.035714,0.859694,0.303731,0.478711,0.537698,jEdit,3.2.1,gnu.regexp.REToken,8,1,13,15,9,12,13,2,0,0.761904762,66,1,2,0,0.354166667,0,0,6.875,3,1.25,0,0
org\gjt\sp\jedit\syntax\XModeHandler.java-->XModeHandler,10,16,90,17.777779,,,2,20,47.636364,55.274261,37,0.411111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,90,17.777779,,,2,20,47.636364,55.274261,37,0.411111,0,0,10,3.636364,0.004902,10,0,3.636364,0,0.177778,45,0.057928,8.19224,-10.008519,-0.447515,75900,20322,0.362319,1.353213,69.033295,1,0.250121,0.003623,0,0,2.466447,7.65,0.765,0.206091,0.043656,0.39968,jEdit,3.2.1,org.gjt.sp.jedit.syntax.XModeHandler,19,2,0,11,75,123,1,11,8,0.888888889,1106,1,5,0.419354839,0.233918129,1,1,55.89473684,33,5.5789,2,1
org\gjt\sp\jedit\Macros.java-->Macros,16,45,240,18.75,,,2,12.5,55.636364,35.664337,97.5,0.40625,49.666668,20.694445,6,9,30,30,,,1,16.666666,40,63.953487,10.5,0.35,1.5,5,12,37,132,28.030304,,,2,16.666666,54.909092,37.100739,47.5,0.359848,17.833334,13.510101,16,5.818182,0.007843,12,6,4.363636,2.181818,0.1875,120,0.134504,19.021767,-49.683933,-2.221536,38674,20773,0.711072,1.323834,77.449966,65.199982,0.280616,0.236232,1044.713379,1.386481,1.413369,11.972222,0.748264,0.114538,0.134354,0.242714,jEdit,3.2.1,org.gjt.sp.jedit.Macros,24,1,0,29,89,228,11,24,16,0.900621118,534,1,0,0,0.155279503,0,0,20.95833333,6,1.875,6,1
org\gjt\sp\jedit\syntax\TokenMarker.java-->TokenMarker,6,8,30,26.666666,,,1,16.666666,22.181818,71.764709,11,0.366667,3,10,2,1,2,50,,,1,50,7.636364,84,0.5,0.25,0,0,5,3,20,15,,,2,40,21.818182,80,8.5,0.425,3,15,6,2.181818,0.002941,5,2,1.818182,0.727273,0.266667,15,0.022013,3.113101,7.055393,0.31547,38860,21071,0.707669,1.305111,52.132191,40.900005,0.188885,0.148188,536,0.711347,0.395315,3.571428,0.595238,0.313249,0.047986,0.341793,jEdit,3.2.1,org.gjt.sp.jedit.syntax.TokenMarker,10,1,0,10,46,9,4,8,7,0.951111111,1441,0.48,1,0,0.314285714,0,0,140.6,32,8.5,1,1
org\gjt\sp\jedit\search\SearchAndReplace.java-->SearchAndReplace,20,75,380,19.736841,,,2,10,57.454544,32.310837,152.5,0.401316,93.050003,24.486841,4,4,12,33.333332,,,1,25,39.272728,83.720932,4,0.333333,3,25,18,63,306,20.588236,,,2,11.111111,56.727272,33.26226,121.5,0.397059,75.816666,24.776688,20,7.272727,0.009804,18,4,6.545455,1.454545,0.197368,190,0.160089,22.639986,-21.38459,-0.956177,38686,20752,0.710851,1.325173,82.783318,62.86665,0.29994,0.227778,1833.121582,2.432809,1.919689,15.068182,0.753409,0.103457,0.071307,0.367007,jEdit,3.2.1,org.gjt.sp.jedit.search.SearchAndReplace,31,1,0,34,108,197,9,27,28,0.64,1228,1,2,0,0.112903226,0,0,38.29032258,23,3.129,9,1
bsh\ParserTokenManager.java-->ParserTokenManager,4,2,12,16.666666,,,2,50,16,86.274513,5,0.416667,1,8.333333,1,0,0,,0,0,1,100,15.272727,100,0,,0,,3,0,6,0,,,3,100,2.545455,77.777779,3,0.5,0,0,4,1.454545,0.001961,3,1,1.090909,0.363636,0.166667,6,0.002502,0.3539,2.99995,0.134138,24360,75075,1.1289,0.3663,4,44.072651,0.014493,0.159684,0.5,0.000664,0.018207,3.25,0.8125,0.350066,0.066285,0.157461,jEdit,3.2.1,bsh.ParserTokenManager,50,1,0,5,66,3,1,4,6,0.75170068,6259,0.166666667,1,0,0.5,0,0,123.7,163,8.68,0,0
gnu\regexp\CharIndexedStringBuffer.java-->CharIndexedStringBuffer,1,0,0,,0,0,1,100,11.636364,100,0,,0,,1,0,0,,0,0,1,100,11.636364,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.363636,0.00049,0,1,0,0.363636,,0,0.002257,0.31916,0.000018,0.000001,36990,75900,0.743444,0.362319,1,41.150017,0.003623,0.149094,0,0,0,1,1,1,1,0,jEdit,3.2.1,gnu.regexp.CharIndexedStringBuffer,4,1,0,2,7,0,1,1,3,0,59,1,0,0,0.666666667,0,0,13.25,3,1.75,0,0
org\gjt\sp\jedit\EditBus.java-->EditBus,17,53,272,19.485294,,,2,11.764706,53.81818,37.659035,109.5,0.402574,8.416667,3.094363,15,38,210,18.095238,,,2,13.333333,49.81818,41.389729,86,0.409524,0,0,2,0,2,0,,,2,100,21.454546,95.161293,1,0.5,0,0,17,6.181818,0.008333,2,15,0.727273,5.454545,0.194853,136,0.130894,18.511168,1.999979,0.089426,38367,75350,0.716762,0.364964,3,73.749992,0.01087,0.26721,50.734127,0.067331,0.497959,13.088235,0.769896,0.10796,0.040567,0.318115,jEdit,3.2.1,org.gjt.sp.jedit.EditBus,11,1,0,22,29,23,19,3,8,0.72,244,1,1,0,0.16,0,0,20.72727273,5,1.7273,0,0
org\gjt\sp\jedit\gui\VariableGridLayout.java-->VariableGridLayout,1,0,0,,0,0,1,100,4.363636,100,0,,0,,1,0,0,,0,0,1,100,4.363636,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.363636,0.00049,0,1,0,0.363636,,0,0.005853,0.827706,0.000011,0.000001,38761,75900,0.709476,0.362319,1,30.540491,0.003623,0.110654,0,0,0,1,1,1,1,0,jEdit,3.2.1,org.gjt.sp.jedit.gui.VariableGridLayout,17,1,0,1,37,100,1,0,16,0.7,691,0.8,0,0,0.323529412,0,0,39.05882353,13,2.1176,0,0
org\gjt\sp\jedit\options\GutterOptionPane.java-->GutterOptionPane,4,3,12,25,,,1,25,38.18182,71.917809,4.5,0.375,2,16.666666,1,0,0,,0,0,1,100,8.363636,100,0,,0,,3,2,6,33.333332,,,1,33.333332,37.090908,82.926826,2,0.333333,0,0,4,1.454545,0.001961,3,1,1.090909,0.363636,0.25,6,0.033077,4.677793,2.345503,0.104875,38947,20967,0.706088,1.311585,56.642899,34.409534,0.205228,0.124672,50.133335,0.066534,0.00332,3,0.75,0.296162,0.019667,0.08125,jEdit,3.2.1,org.gjt.sp.jedit.options.GutterOptionPane,3,6,0,4,27,1,1,3,3,0.5,238,1,1,0.996987952,1,2,4,76,3,1.6667,0,0
org\gjt\sp\jedit\options\StyleOptionPane.java-->StyleOptionPane,3,0,6,0,,,3,100,10.181818,63.636364,3,0.5,2,33.333332,1,0,0,,0,0,1,100,8.363636,100,0,,0,,2,0,2,0,,,2,100,7.272727,95.238098,1,0.5,0,0,3,1.090909,0.001471,2,1,0.727273,0.363636,0,3,0.010912,1.543239,-1.758566,-0.078631,38946,21133,0.706106,1.301282,46.514339,34.45953,0.16853,0.124853,142.46666,0.189073,0.004707,3,1,0.333333,0,0,jEdit,3.2.1,org.gjt.sp.jedit.options.StyleOptionPane,8,6,0,6,31,20,4,4,1,0.761904762,123,0.666666667,1,0.991017964,0.5,4,12,14,2,0.875,1,1
bsh\BSHArrayInitializer.java-->BSHArrayInitializer,9,27,72,37.5,,,1,11.111111,23.636364,26.748972,22.5,0.3125,5.083333,7.060185,3,2,6,33.333332,,,1,33.333332,16.727272,79.310349,2,0.333333,0,0,6,13,30,43.333332,,,1,16.666666,23.272728,34.594593,8.5,0.283333,0,0,9,3.272727,0.004412,6,3,2.181818,1.090909,0.375,36,0.01679,2.374428,619.13031,27.683405,24627,58946,1.116661,0.466529,28.500013,45.405987,0.103261,0.164514,4.785171,0.006351,0.008361,5.111111,0.567901,0.186586,0.007064,0.290865,jEdit,3.2.1,bsh.BSHArrayInitializer,4,2,0,10,23,6,3,7,2,2,175,0,0,0.857142857,0.583333333,1,1,42.75,1,0.75,0,0
org\gjt\sp\jedit\pluginmgr\PluginListHandler.java-->PluginListHandler,2,0,2,0,,,2,100,18.181818,98.039215,1,0.5,1,50,1,0,0,,0,0,1,100,1.454545,100,0,,0,,2,0,2,0,,,2,100,18.181818,98.039215,1,0.5,1,50,2,0.727273,0.00098,2,1,0.727273,0.363636,0,1,0.013937,1.971055,2.476762,0.110744,75351,20355,0.364959,1.351019,45.158401,2.5,0.163617,0.009058,0.5,0.000664,0.012596,2,1,0.555556,0.278072,0,jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.PluginListHandler,12,2,0,7,38,38,1,7,8,0.863636364,470,1,4,0.541666667,0.319444444,1,3,36.5,12,3.3333,1,1
bsh\ASCII_UCodeESC_CharStream.java-->ASCII_UCodeESC_CharStream,3,3,6,50,,,1,33.333332,21.818182,68.965515,1.5,0.25,0,0,3,3,6,50,,,1,33.333332,21.818182,68.965515,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.090909,0.001471,0,3,0,1.090909,0.5,3,0.004923,0.696163,-0.000044,-0.000002,23896,75900,1.15082,0.362319,1,58.709515,0.003623,0.212716,0,0,0.128588,1.833333,0.611111,0.423405,0.021563,0.120478,jEdit,3.2.1,bsh.ASCII_UCodeESC_CharStream,27,1,0,3,40,25,3,0,21,0.529411765,1277,0.705882353,0,0,0.296296296,0,0,45.66666667,7,1.5926,0,0
org\gjt\sp\jedit\BeanShellAction.java-->BeanShellAction,3,0,6,0,,,3,100,12.363636,82.926826,3,0.5,2,33.333332,1,0,0,,0,0,1,100,1.090909,100,0,,0,,2,0,2,0,,,2,100,12,86.842102,1,0.5,0,0,3,1.090909,0.001471,2,1,0.727273,0.363636,0,3,0.016902,2.390331,56.825211,2.540847,75625,20670,0.363636,1.330431,58.84164,2,0.213194,0.007246,46.079216,0.061154,0.094741,3,1,0.333333,0,0,jEdit,3.2.1,org.gjt.sp.jedit.BeanShellAction,7,2,0,5,16,3,1,4,7,0.80952381,115,1,0,0.7,0.392857143,1,1,14.42857143,3,1.4286,1,1
org\gjt\sp\jedit\gui\BufferSwitcher.java-->BufferSwitcher,1,0,0,,0,0,1,100,6.181818,100,0,,0,,1,0,0,,0,0,1,100,6.181818,100,0,,0,,1,0,0,,0,0,1,100,6.181818,100,0,,0,,1,0.363636,0.00049,1,1,0.363636,0.363636,,0,0.007497,1.060233,-37.391289,-1.671891,38846,21031,0.707924,1.307594,52.895287,41.349998,0.19165,0.149819,0,0,0,1,1,1,1,0,jEdit,3.2.1,org.gjt.sp.jedit.gui.BufferSwitcher,4,5,0,6,16,0,4,5,2,0.5,62,1,1,0.995856354,0.416666667,0,0,14,2,1,0,0
gnu\regexp\RETokenEnd.java-->RETokenEnd,2,1,2,50,,,1,50,11.636364,69.565216,0.5,0.25,0,0,1,0,0,,0,0,1,100,11.636364,100,0,,0,,1,0,0,,0,0,1,100,5.090909,100,0,,0,,2,0.727273,0.00098,1,1,0.363636,0.363636,0.5,1,0.002505,0.354208,1.177013,0.052628,36990,75351,0.743444,0.364959,2.5,41.150017,0.009058,0.149094,0,0,0,1.25,0.625,0.55148,0.001201,0.05,jEdit,3.2.1,gnu.regexp.RETokenEnd,3,2,0,4,9,1,1,3,0,0.5,71,1,0,0.777777778,0.444444444,1,2,22.33333333,6,2.3333,0,0
