Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirects,name, version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bug_2
org\gjt\sp\jedit\TextUtilities.java-->TextUtilities,10,21,90,23.333334,,,1,10,32.035927,50.234741,34.5,0.383333,18.333334,20.370371,7,13,42,30.952381,,,1,14.285714,25.1497,53.503185,14.5,0.345238,7,16.666666,4,3,12,25,,,1,25,28.143713,76.422768,4.5,0.375,0.5,4.166667,10,2.994012,0.003834,4,7,1.197605,2.095808,0.233333,45,0.050182,7.096746,-20.601683,-1.076024,54066,41678,0.617763,0.801382,65.809486,71.949966,0.196446,0.214776,280.275452,0.251996,0.121988,7.045455,0.704545,0.172988,0.102192,0.248816,jEdit,4.1,org.gjt.sp.jedit.TextUtilities,15,1,0,12,50,105,8,5,14,1.071428571,913,0.428571429,0,0,0.237037037,0,0,59.4,29,7.2667,0,0
org\gjt\sp\jedit\EditPlugin.java-->EditPlugin,7,8,42,19.047619,,,2,28.571428,44.910179,60.483871,17,0.404762,7,16.666666,6,5,30,16.666666,,,2,33.333332,44.910179,62.5,12.5,0.416667,0,0,1,0,0,,0,0,1,100,2.39521,100,0,,0,,7,2.095808,0.002684,1,6,0.299401,1.796407,0.190476,21,0.042355,5.989883,-1.557221,-0.081334,53998,41796,0.618541,0.79912,53.809582,82.533333,0.160626,0.246368,545.333313,0.490311,0.068962,5.5,0.785714,0.180993,0.01982,0.1153,jEdit,4.1,org.gjt.sp.jedit.EditPlugin,8,1,2,11,11,26,10,2,7,0.857142857,28,1,1,0,0.275,0,0,2.375,1,0.875,0,0
bsh\BSHLHSPrimarySuffix.java-->BSHLHSPrimarySuffix,13,50,156,32.051281,,,1,7.692307,19.760479,22.073578,53,0.339744,6.25,4.00641,2,1,2,50,,,1,50,13.772455,86.79245,0.5,0.25,0,0,11,40,110,36.363636,,,1,9.090909,19.461079,26.422764,35,0.318182,0,0,13,3.892215,0.004985,11,2,3.293413,0.598802,0.320513,78,0.005239,0.74086,1104.475342,57.686657,36280,90937,0.920617,0.367287,32.000011,52.358395,0.095522,0.156294,8.616739,0.007747,0.060451,8.038462,0.618343,0.150986,0.013273,0.389191,jEdit,4.1,bsh.BSHLHSPrimarySuffix,5,2,0,15,25,10,2,13,1,1.071428571,162,0,0,0.818181818,0.72,0,0,30,1,0.8,0,0
org\gjt\sp\jedit\browser\VFSBrowser.java-->VFSBrowser,25,127,600,21.166666,,,2,8,65.868263,31.029619,236.5,0.394167,68.976189,11.496032,4,3,12,25,,,1,25,4.790419,48.484848,4.5,0.375,4.5,37.5,23,115,506,22.727272,,,2,8.695652,65.868263,31.700289,195.5,0.386364,20.976191,4.145492,25,7.48503,0.009586,23,4,6.886228,1.197605,0.211667,300,0.152736,21.600096,-107.039291,-5.590653,54254,41464,0.615623,0.805518,96.416611,50.92617,0.287811,0.152018,268.665131,0.241558,2.088048,19.24074,0.76963,0.094818,0.061694,0.465185,jEdit,4.1,org.gjt.sp.jedit.browser.VFSBrowser,64,5,0,51,212,1606,26,36,29,0.94235589,1917,0.684210526,5,0.913286713,0.1390625,3,12,28.359375,21,2.3594,8,1
org\gjt\sp\jedit\options\DockingOptionPane.java-->DockingOptionPane,6,6,30,20,,,1,16.666666,44.011974,58.565739,12,0.4,3.5,11.666667,1,0,0,,0,0,1,100,6.886228,100,0,,0,,5,5,20,25,,,1,20,43.712574,64.035088,7.5,0.375,0,0,6,1.796407,0.002301,5,1,1.497006,0.299401,0.2,15,0.041072,5.808467,-16.019617,-0.836703,110891,40590,0.301197,0.822863,74.399971,2.833333,0.222089,0.008458,6.006536,0.0054,0.038707,4.666667,0.777778,0.209223,0.020125,0.110573,jEdit,4.1,org.gjt.sp.jedit.options.DockingOptionPane,12,6,0,8,49,40,3,7,3,0.858585859,342,1,1,0.983823529,0.5,4,10,26.75,5,1.5,1,1
org\gjt\sp\jedit\syntax\KeywordMap.java-->KeywordMap,6,10,30,33.333332,,,1,16.666666,22.45509,61.47541,10,0.333333,4,13.333333,5,6,20,30,,,1,20,22.45509,66.964287,7,0.35,0,0,1,0,0,,0,0,1,100,2.994012,100,0,,0,,6,1.796407,0.002301,1,5,0.299401,1.497006,0.333333,15,0.026428,3.73745,-2.626027,-0.137157,54068,41888,0.617741,0.797364,49.739285,70.866638,0.148475,0.211542,37.730305,0.033923,0.007112,4.166667,0.694444,0.249588,0.009892,0.218459,jEdit,4.1,org.gjt.sp.jedit.syntax.KeywordMap,10,1,0,8,28,3,7,2,8,0.666666667,230,1,1,0,0.35,0,0,21.5,5,1.8,1,1
org\gjt\sp\jedit\JARClassLoader.java-->JARClassLoader,9,20,72,27.777779,,,1,11.111111,50.2994,52.664577,26,0.361111,5.666667,7.87037,5,8,20,40,,,1,20,45.508984,70.046082,6,0.3,0.5,2.5,6,11,30,36.666668,,,1,16.666666,47.305389,56.02837,9.5,0.316667,1,3.333333,9,2.694611,0.003451,6,5,1.796407,1.497006,0.277778,36,0.061691,8.72436,-7.602471,-0.397076,53998,41604,0.618541,0.802807,71.249962,82.116661,0.212686,0.245124,14.792758,0.0133,0.312637,5.545455,0.616162,0.188367,0.162887,0.193321,jEdit,4.1,org.gjt.sp.jedit.JARClassLoader,16,2,0,14,111,24,8,9,8,0.818181818,1304,0.636363636,1,0.831168831,0.373333333,1,7,79.8125,14,2.6875,1,1
org\gjt\sp\jedit\gui\EnhancedDialog.java-->EnhancedDialog,18,0,306,0,,,18,100,18.562874,54.867256,153,0.5,0,0,18,0,306,0,,,18,100,18.562874,54.867256,153,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5.389222,0.006902,0,18,0,5.389222,0,153,0.044831,6.340131,0.000565,0.00003,53786,111890,0.620979,0.298507,1,70.149986,0.002985,0.209403,0,0,0.202446,18,1,0.055556,0,0,jEdit,4.1,org.gjt.sp.jedit.gui.EnhancedDialog,5,6,19,22,16,10,22,3,4,0.5,56,1,1,0.995412844,0.44,0,0,10,1,0.6,0,0
org\gjt\sp\jedit\browser\BrowserView.java-->BrowserView,11,42,110,38.18182,,,1,9.090909,47.90419,43.47826,34,0.309091,21.9,19.90909,2,1,2,50,,,1,50,8.083833,77.14286,0.5,0.25,0,0,10,35,90,38.888889,,,1,10,47.60479,44.413406,27.5,0.305556,5.2,5.777778,11,3.293413,0.004218,10,2,2.994012,0.598802,0.381818,55,0.078999,11.172106,-55.855049,-2.917305,54256,41537,0.6156,0.804102,80.733276,49.926174,0.240995,0.149033,432.462036,0.388828,0.043143,6.708333,0.609848,0.190482,0.087537,0.375579,jEdit,4.1,org.gjt.sp.jedit.browser.BrowserView,28,5,0,25,136,184,14,20,12,0.831908832,868,1,4,0.960294118,0.145604396,1,4,29.53571429,15,2.3571,4,1
bsh\BSHSwitchLabel.java-->BSHSwitchLabel,3,3,6,50,,,1,33.333332,15.568862,54.736843,1.5,0.25,0,0,2,1,2,50,,,1,50,13.473054,93.75,0.5,0.25,0,0,1,0,0,,0,0,1,100,14.071856,100,0,,0,,3,0.898204,0.00115,1,2,0.299401,0.598802,0.5,3,0.001009,0.142725,95.590942,4.992707,36280,91010,0.920617,0.366993,19.98333,52.19173,0.059652,0.155796,0,0,0,1.666667,0.555556,0.479742,0.014368,0.194815,jEdit,4.1,bsh.BSHSwitchLabel,2,2,0,7,5,1,2,5,2,1,22,0,0,0.947368421,0.625,1,1,9.5,1,0.5,0,0
com\microstar\xml\XmlException.java-->XmlException,4,3,12,25,,,2,50,41.616768,87.421387,4.5,0.375,0,0,4,3,12,25,,,2,50,41.616768,87.421387,4.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.197605,0.001534,0,4,0,1.197605,0.25,6,0.026238,3.710671,-0.000155,-0.000008,53342,111890,0.626148,0.298507,1,81.28334,0.002985,0.242637,0,0,0.552572,3.25,0.8125,0.284882,0.012667,0.062935,jEdit,4.1,com.microstar.xml.XmlException,5,3,0,6,6,2,6,0,5,0.75,36,1,0,0.80952381,0.466666667,1,1,5.4,1,0.8,0,0
org\gjt\sp\jedit\msg\PropertiesChanged.java-->PropertiesChanged,2,0,2,0,,,2,100,43.413174,92.356689,1,0.5,1,50,1,0,0,,0,0,1,100,41.017963,100,0,,0,,1,0,0,,0,0,1,100,5.988024,100,0,,0,,2,0.598802,0.000767,1,1,0.299401,0.299401,0,1,0.022949,3.245509,0.999971,0.052228,53679,111556,0.622217,0.299401,2,79.116669,0.00597,0.236169,9.468236,0.008513,0.016782,2,1,0.5,0,0,jEdit,4.1,org.gjt.sp.jedit.msg.PropertiesChanged,1,2,0,8,2,0,6,2,1,2,5,0,0,1,1,0,0,4,0,0,0,0
org\gjt\sp\jedit\AbstractOptionPane.java-->AbstractOptionPane,21,19,420,4.523809,,,2,9.523809,43.413174,60.416668,200.5,0.477381,1,0.238095,20,0,380,0,,,20,100,14.071856,45.631069,190,0.5,0,0,1,0,0,,0,0,1,100,41.017963,100,0,,0,,21,6.287425,0.008052,1,20,0.299401,5.988024,0.045238,210,0.054482,7.704862,-3.6167,-0.1889,103214,41277,0.3236,0.809167,69.083305,23.666668,0.206219,0.070647,91.199928,0.081998,0.277418,19.642857,0.935374,0.103583,0.338627,0.198143,jEdit,4.1,org.gjt.sp.jedit.AbstractOptionPane,14,5,17,20,32,67,18,2,12,0.711538462,395,1,0,0.98048048,0.446428571,0,0,26.92857143,2,1.2143,0,0
gnu\regexp\REToken.java-->REToken,14,17,182,9.340659,,,1,7.142857,11.077845,48.684212,82.5,0.453297,9,4.945055,13,13,156,8.333333,,,1,7.692307,11.077845,56.060608,71.5,0.458333,0,0,1,0,0,,0,0,1,100,2.994012,100,0,,0,,14,4.191617,0.005368,1,13,0.299401,3.892215,0.093407,91,0.004492,0.63521,0.99976,0.052217,47882,111556,0.697548,0.299401,2,67.899979,0.00597,0.202687,9,0.008092,0.065335,12.035714,0.859694,0.300003,0.471198,0.534524,jEdit,4.1,gnu.regexp.REToken,8,1,13,15,9,12,13,2,0,0.761904762,65,1,2,0,0.354166667,0,0,6.75,3,1.25,0,0
org\gjt\sp\jedit\gui\ErrorListCellRenderer.java-->ErrorListCellRenderer,1,0,0,,0,0,1,100,0.898204,100,0,,0,,1,0,0,,0,0,1,100,0.898204,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.299401,0.000383,0,1,0,0.299401,,0,0.001087,0.153741,0.000018,0.000001,111556,111890,0.299401,0.298507,1,2,0.002985,0.00597,0,0,0,1,1,1,1,0,jEdit,4.1,org.gjt.sp.jedit.gui.ErrorListCellRenderer,4,4,0,2,24,0,1,1,3,0.444444444,195,1,0,0.995377504,0.375,1,3,46.25,2,1.25,1,1
gnu\regexp\UncheckedRE.java-->UncheckedRE,3,3,6,50,,,1,33.333332,11.077845,78.723404,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,11.077845,78.723404,1.5,0.25,0,0,3,0.898204,0.00115,3,0,0.898204,0,0.5,3,0.004693,0.663758,9.338431,0.487746,111890,103562,0.298507,0.322512,15,1,0.044776,0.002985,0,0,0.000599,1.833333,0.611111,0.501728,0.068705,0.204212,jEdit,4.1,gnu.regexp.UncheckedRE,3,3,0,3,7,3,0,3,3,2,33,0,0,1,0.75,0,0,10,0,0,0,0
org\gjt\sp\jedit\Macros.java-->Macros,15,46,210,21.904762,,,2,13.333333,55.988026,36.100388,82,0.390476,31.416666,14.960318,5,3,20,15,,,2,40,43.113773,86.227547,8.5,0.425,1,5,11,36,110,32.727272,,,2,18.181818,55.389221,37.909836,37,0.336364,8.666667,7.878788,15,4.491018,0.005752,11,5,3.293413,1.497006,0.219048,105,0.102337,14.472671,-80.007645,-4.178793,54007,41528,0.618438,0.804277,82.33329,80.783333,0.245771,0.241144,317.301453,0.285287,0.600798,10.75,0.716667,0.110662,0.0937,0.219875,jEdit,4.1,org.gjt.sp.jedit.Macros,27,1,0,20,102,291,6,17,22,0.875,755,0.875,2,0,0.125874126,0,0,26.66666667,12,2.5185,1,1
org\gjt\sp\jedit\search\BufferListSet.java-->BufferListSet,3,2,6,33.333332,,,2,66.666664,28.443113,70.895523,2,0.333333,2,33.333332,1,0,0,,0,0,1,100,2.39521,100,0,,0,,2,2,2,100,1,1,1,50,27.245508,72.222221,0,0,0,0,3,0.898204,0.00115,2,1,0.598802,0.299401,0.333333,3,0.026307,3.720413,-46.245609,-2.415404,111556,41323,0.299401,0.808267,68.126144,2,0.203362,0.00597,6.476191,0.005823,0.010293,2.333333,0.777778,0.34513,0.000269,0.017466,jEdit,4.1,org.gjt.sp.jedit.search.BufferListSet,8,1,2,5,12,8,2,3,7,0.428571429,149,1,0,0,0.4375,0,0,17.5,9,2.875,1,1
org\gjt\sp\jedit\syntax\DefaultTokenHandler.java-->DefaultTokenHandler,6,8,30,26.666666,,,1,16.666666,22.155689,67.889908,11,0.366667,2.166667,7.222222,4,3,12,25,,,2,50,21.556887,80,4.5,0.375,0,0,2,1,2,50,,,1,50,4.191617,73.684212,0.5,0.25,0,0,6,1.796407,0.002301,2,4,0.598802,1.197605,0.266667,15,0.019017,2.689449,4.743294,0.247742,54076,41940,0.617649,0.796376,48.23695,69.366631,0.143991,0.207065,65.47435,0.058868,0.113323,4.083333,0.680556,0.26713,0.002166,0.264769,jEdit,4.1,org.gjt.sp.jedit.syntax.DefaultTokenHandler,7,1,2,9,10,15,4,5,4,0.583333333,81,1,2,0,0.457142857,0,0,10.28571429,3,1.4286,0,0
org\gjt\sp\jedit\textarea\TextAreaExtension.java-->TextAreaExtension,3,3,6,50,,,1,33.333332,3.892215,52,1.5,0.25,0,0,3,3,6,50,,,1,33.333332,3.892215,52,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.898204,0.00115,0,3,0,0.898204,0.5,3,0.005531,0.78223,-0.000067,-0.000003,53586,111890,0.623297,0.298507,1,51.77618,0.002985,0.154556,0,0,0,1.666667,0.555556,0.543916,0.007026,0.274892,jEdit,4.1,org.gjt.sp.jedit.textarea.TextAreaExtension,4,1,5,9,5,6,9,0,4,2,11,0,0,0,0.75,0,0,1.75,1,0.75,0,0
org\gjt\sp\jedit\search\SearchAndReplace.java-->SearchAndReplace,24,110,552,19.927536,,,2,8.333333,60.479042,29.837519,221,0.400362,154.617859,28.010481,7,14,42,33.333332,,,1,14.285714,46.706585,57.777779,14,0.333333,10.5,25,21,90,420,21.428572,,,2,9.523809,60.179642,31.753555,165,0.392857,126.50238,30.119614,24,7.185629,0.009202,21,7,6.287425,2.095808,0.199275,276,0.148859,21.051825,126.534538,6.608889,53993,41425,0.618599,0.806276,96.20002,83.616669,0.287164,0.249602,2117.066162,1.90346,1.623507,18.160713,0.756696,0.089427,0.089788,0.366998,jEdit,4.1,org.gjt.sp.jedit.search.SearchAndReplace,32,1,0,38,123,210,11,31,29,0.683870968,1566,0.9,2,0,0.13671875,0,0,47.625,31,4.25,3,1
org\gjt\sp\jedit\help\HelpViewer.java-->HelpViewer,7,14,42,33.333332,,,2,28.571428,48.802395,50,14,0.333333,13.833333,32.936508,3,2,6,33.333332,,,1,33.333332,41.017963,90.131577,2,0.333333,4,66.666664,7,14,42,33.333332,,,2,28.571428,48.802395,50,14,0.333333,13.833333,32.936508,7,2.095808,0.002684,7,3,2.095808,0.898204,0.333333,21,0.059326,8.38996,-18.467382,-0.96455,54010,41581,0.618404,0.803252,74.816635,79.616669,0.223333,0.237662,626.016663,0.562853,0.058372,4.55,0.65,0.217337,0.087073,0.180083,jEdit,4.1,org.gjt.sp.jedit.help.HelpViewer,15,6,0,13,97,65,9,11,6,0.738095238,512,1,1,0.98173516,0.253333333,1,1,32.53333333,8,1.2667,0,0
bsh\BSHIfStatement.java-->BSHIfStatement,9,20,72,27.777779,,,1,11.111111,18.862276,28.506788,26,0.361111,12,16.666666,4,3,12,25,,,1,25,13.772455,83.63636,4.5,0.375,0,0,5,9,20,45,,,1,20,18.263474,36.746986,5.5,0.275,0,0,9,2.694611,0.003451,5,4,1.497006,1.197605,0.277778,36,0.003737,0.528537,450.48468,23.528778,36275,90954,0.920744,0.367219,27.333342,53.608398,0.081592,0.160025,77.652382,0.069817,0.30992,6.222222,0.691358,0.206497,0.074963,0.31041,jEdit,4.1,bsh.BSHIfStatement,3,2,0,11,10,3,4,7,2,2,79,0,0,0.9,0.533333333,1,1,25.33333333,1,0.6667,0,0
org\gjt\sp\jedit\options\BrowserColorsOptionPane.java-->BrowserColorsOptionPane,6,5,30,16.666666,,,2,33.333332,44.311378,58.498024,12.5,0.416667,3.5,11.666667,1,0,0,,0,0,1,100,6.886228,100,0,,0,,5,4,20,20,,,2,40,44.011974,63.913044,8,0.4,0,0,6,1.796407,0.002301,5,1,1.497006,0.299401,0.166667,15,0.040056,5.664802,-14.979297,-0.782367,110891,40589,0.301197,0.822883,74.566643,2.833333,0.222587,0.008458,5.423203,0.004876,0.047778,4.916667,0.819444,0.213399,0.050004,0.108258,jEdit,4.1,org.gjt.sp.jedit.options.BrowserColorsOptionPane,9,6,0,10,48,18,4,9,1,0.71875,210,1,1,0.988183161,0.5,4,12,21.88888889,2,1,0,0
org\gjt\sp\jedit\EditBus.java-->EditBus,15,57,210,27.142857,,,1,6.666667,56.586826,39.29314,76.5,0.364286,4.083333,1.944444,13,41,156,26.282051,,,2,15.384615,53.892216,45,57.5,0.36859,0,0,2,0,2,0,,,2,100,23.353292,96.296295,1,0.5,0,0,15,4.491018,0.005752,2,13,0.598802,3.892215,0.271429,105,0.10214,14.444818,2.000157,0.104468,53635,111222,0.622728,0.3003,3,90.03334,0.008955,0.268756,16.859308,0.015158,0.24026,10.366667,0.691111,0.12182,0.028375,0.326517,jEdit,4.1,org.gjt.sp.jedit.EditBus,7,1,0,21,19,9,18,3,4,0.611111111,141,0.666666667,1,0,0.208333333,0,0,18.71428571,5,1.4286,0,0
org\gjt\sp\jedit\gui\VariableGridLayout.java-->VariableGridLayout,4,5,12,41.666668,,,1,25,29.640718,67.80822,3.5,0.291667,0,0,4,5,12,41.666668,,,1,25,29.640718,67.80822,3.5,0.291667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.197605,0.001534,0,4,0,1.197605,0.416667,6,0.031573,4.465162,-0.000161,-0.000008,53725,111890,0.621684,0.298507,1,73.300003,0.002985,0.218806,0,0,0.004392,2.625,0.65625,0.299575,0.01034,0.09083,jEdit,4.1,org.gjt.sp.jedit.gui.VariableGridLayout,17,1,0,4,36,100,4,0,16,0.7,679,0.8,0,0,0.323529412,0,0,38.35294118,13,2.4118,0,0
org\gjt\sp\jedit\options\GutterOptionPane.java-->GutterOptionPane,5,3,20,15,,,2,40,41.916168,72.916664,8.5,0.425,3,15,1,0,0,,0,0,1,100,6.886228,100,0,,0,,4,2,12,16.666666,,,2,50,41.616768,82.24852,5,0.416667,0,0,5,1.497006,0.001917,4,1,1.197605,0.299401,0.15,10,0.027833,3.936144,-1.713877,-0.089516,110891,40275,0.301197,0.829299,72.083298,2.833333,0.215174,0.008458,1.867647,0.001679,0.068224,4.1,0.82,0.224756,0.011837,0.055234,jEdit,4.1,org.gjt.sp.jedit.options.GutterOptionPane,4,6,0,5,39,0,1,4,3,0.7,507,1,10,0.997019374,1,3,5,120.75,6,2,0,0
gnu\regexp\RETokenPOSIX.java-->RETokenPOSIX,2,1,2,50,,,1,50,11.077845,72.549019,0.5,0.25,0,0,1,0,0,,0,0,1,100,11.077845,100,0,,0,,1,0,0,,0,0,1,100,4.191617,100,0,,0,,2,0.598802,0.000767,1,1,0.299401,0.299401,0.5,1,0.002677,0.378627,1.175906,0.061417,51890,111223,0.643669,0.300298,2.5,55.899982,0.007463,0.166866,0,0,0,1.25,0.625,0.549975,0.001375,0.048535,jEdit,4.1,gnu.regexp.RETokenPOSIX,6,2,0,4,22,3,1,3,0,1.0625,283,0,0,0.636363636,0.285714286,1,2,43.5,24,5,0,0
gnu\regexp\REFilterInputStream.java-->REFilterInputStream,3,2,6,33.333332,,,1,33.333332,11.077845,75.510201,2,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.333332,,,1,33.333332,11.077845,75.510201,2,0.333333,0,0,3,0.898204,0.00115,3,0,0.898204,0,0.333333,3,0.002975,0.420749,8.24001,0.430375,111890,103562,0.298507,0.322512,15,1,0.044776,0.002985,0,0,0.000899,2,0.666667,0.518209,0.088817,0.217094,jEdit,4.1,gnu.regexp.REFilterInputStream,5,3,0,4,18,8,0,4,5,0.375,176,1,2,0.818181818,0.366666667,2,3,33,7,2.6,0,0
org\gjt\sp\jedit\buffer\DummyFoldHandler.java-->DummyFoldHandler,2,2,2,100,1,1,1,50,20.359282,91.891891,0,0,0,0,1,0,0,,0,0,1,100,20.059879,100,0,,0,,1,0,0,,0,0,1,100,2.095808,100,0,,0,,2,0.598802,0.000767,1,1,0.299401,0.299401,1,1,0.014137,1.999281,-2.794407,-0.145952,54094,41893,0.617444,0.797269,49.155952,66.499962,0.146734,0.198507,0,0,0,1,0.5,0.653281,0.027859,0.1375,jEdit,4.1,org.gjt.sp.jedit.buffer.DummyFoldHandler,2,2,0,2,3,1,2,2,2,2,8,0,0,0.888888889,0.625,0,0,3,1,0.5,0,0
org\gjt\sp\jedit\gui\RecentDirectoriesMenu.java-->RecentDirectoriesMenu,7,22,42,52.380951,1.547619,3,1,14.285714,46.407185,48.895901,10,0.238095,1.166667,2.777778,1,0,0,,0,0,1,100,18.562874,100,0,,0,,7,22,42,52.380951,1.547619,3,1,14.285714,46.407185,48.895901,10,0.238095,1.166667,2.777778,7,2.095808,0.002684,7,1,2.095808,0.299401,0.52381,21,0.062394,8.823875,-31.51404,-1.645976,54090,41556,0.617489,0.803735,76.983261,66.716629,0.229801,0.199154,11.047486,0.009933,0.009852,3.875,0.553571,0.216048,0.098028,0.175814,jEdit,4.1,org.gjt.sp.jedit.gui.RecentDirectoriesMenu,4,8,0,13,30,6,3,13,4,2,119,0,0,0.996515679,0.875,0,0,28.75,7,2.25,0,0
org\gjt\sp\jedit\buffer\RootElement.java-->RootElement,2,2,2,100,1,1,1,50,20.059879,97.101448,0,0,0,0,1,0,0,,0,0,1,100,20.059879,100,0,,0,,2,2,2,100,1,1,1,50,20.059879,97.101448,0,0,0,0,2,0.598802,0.000767,2,1,0.598802,0.299401,1,1,0.013284,1.878686,-25.529629,-1.33341,54095,41683,0.617432,0.801286,64.309525,66.33329,0.191969,0.19801,0,0,0,1,0.5,0.912624,0.431078,0.238889,jEdit,4.1,org.gjt.sp.jedit.buffer.RootElement,11,1,0,2,16,35,1,2,11,0.6,52,1,1,0,0.424242424,0,0,3.636363636,1,0.9091,0,0
org\gjt\sp\jedit\options\StatusBarOptionPane.java-->StatusBarOptionPane,4,2,12,16.666666,,,2,50,41.916168,75.268814,5,0.416667,2,16.666666,1,0,0,,0,0,1,100,6.886228,100,0,,0,,3,1,6,16.666666,,,2,66.666664,41.616768,85.276077,2.5,0.416667,0,0,4,1.197605,0.001534,3,1,0.898204,0.299401,0.166667,6,0.026455,3.741254,-2.077273,-0.108496,110891,40609,0.301197,0.822478,71.083298,2.833333,0.212189,0.008458,1.117647,0.001005,0.065821,3.25,0.8125,0.263444,0.001978,0.025842,jEdit,4.1,org.gjt.sp.jedit.options.StatusBarOptionPane,5,6,0,5,22,4,2,4,1,0.25,353,1,2,0.994056464,0.5,1,3,67.2,5,1.6,0,0
gnu\regexp\RETokenAny.java-->RETokenAny,2,1,2,50,,,1,50,11.077845,72.549019,0.5,0.25,0,0,1,0,0,,0,0,1,100,11.077845,100,0,,0,,1,0,0,,0,0,1,100,4.191617,100,0,,0,,2,0.598802,0.000767,1,1,0.299401,0.299401,0.5,1,0.002677,0.378627,1.175909,0.061418,51890,111223,0.643669,0.300298,2.5,55.899982,0.007463,0.166866,0,0,0,1.25,0.625,0.549975,0.001375,0.048535,jEdit,4.1,gnu.regexp.RETokenAny,4,2,0,4,8,4,1,3,0,0.666666667,55,1,0,0.7,0.375,1,2,12.25,6,2,0,0
org\gjt\sp\jedit\options\AppearanceOptionPane.java-->AppearanceOptionPane,6,7,30,23.333334,,,1,16.666666,44.910179,55.762081,11.5,0.383333,3,10,1,0,0,,0,0,1,100,6.886228,100,0,,0,,5,6,20,30,,,1,20,44.610779,60.569107,7,0.35,0,0,6,1.796407,0.002301,5,1,1.497006,0.299401,0.233333,15,0.043914,6.210339,-14.979267,-0.782366,110891,40590,0.301197,0.822863,74.399971,2.833333,0.222089,0.008458,3.256536,0.002928,0.011592,4.416667,0.736111,0.194152,0.014373,0.072707,jEdit,4.1,org.gjt.sp.jedit.options.AppearanceOptionPane,5,6,0,7,36,4,2,6,1,0.464285714,247,1,2,0.994056464,0.5,2,4,47,4,1.8,0,0
org\gjt\sp\jedit\gui\RecentFilesMenu.java-->RecentFilesMenu,6,19,30,63.333332,1.433333,3,1,16.666666,46.107784,50.162865,5.5,0.183333,0.666667,2.222222,1,0,0,,0,0,1,100,18.562874,100,0,,0,,6,19,30,63.333332,1.433333,3,1,16.666666,46.107784,50.162865,5.5,0.183333,0.666667,2.222222,6,1.796407,0.002301,6,1,1.796407,0.299401,0.633333,15,0.05892,8.332601,-31.801207,-1.660974,54090,41557,0.617489,0.803715,76.483253,66.716629,0.228308,0.199154,9.837962,0.008845,0.006417,2.857143,0.47619,0.24534,0.113209,0.157177,jEdit,4.1,org.gjt.sp.jedit.gui.RecentFilesMenu,4,8,0,14,30,6,3,14,4,2,132,0,0,0.996515679,0.875,0,0,32,7,2.25,0,0
org\gjt\sp\jedit\io\VFSManager.java-->VFSManager,33,151,1056,14.299242,,,1,3.030303,59.580837,29.43787,452.5,0.428504,172.286911,16.315048,27,103,702,14.672364,,,1,3.703704,55.389221,35.645473,299.5,0.426638,25.916666,3.691833,10,23,90,25.555555,,,2,20,50.2994,46.153847,33.5,0.372222,22,24.444445,33,9.880239,0.012653,10,27,2.994012,8.083833,0.142992,528,0.169982,24.039106,-24.093786,-1.258417,53955,41551,0.619034,0.803831,78.816605,96.45002,0.235273,0.287911,822.36853,0.739394,1.674393,26.635136,0.807125,0.096955,0.184332,0.539625,jEdit,4.1,org.gjt.sp.jedit.io.VFSManager,25,1,0,48,72,200,41,16,18,0.871212121,375,0.909090909,3,0,0.113095238,0,0,13.56,8,1.56,1,1
