Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirects,name, version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bug_2
org\gjt\sp\jedit\buffer\BufferChangeAdapter.java-->BufferChangeAdapter,1,0,0,,0,0,1,100,20.19544,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,20.19544,100,0,,0,,1,0.325733,0.000421,1,0,0.325733,0,,0,0.013392,1.893873,-8.698234,-2.974666,94556,22820,0.324675,1.345311,67.745224,1,0.219952,0.003247,0,0,0,1,1,1,1,0,jEdit,4,org.gjt.sp.jedit.buffer.BufferChangeAdapter,5,1,0,2,6,10,0,2,5,2,12,0,0,0,0.8,0,0,1.4,1,0.8,0,0
gnu\regexp\RETokenEndSub.java-->RETokenEndSub,2,1,2,50,,,1,50,11.074919,70.833336,0.5,0.25,0,0,1,0,0,,0,0,1,100,11.074919,100,0,,0,,1,0,0,,0,0,1,100,4.560261,100,0,,0,,2,0.651466,0.000842,1,1,0.325733,0.325733,0.5,1,0.0029,0.410105,1.405024,0.480497,43687,93943,0.702726,0.326794,2.5,52.866642,0.008117,0.171645,0,0,0,1.25,0.625,0.551072,0.001247,0.049603,jEdit,4,gnu.regexp.RETokenEndSub,3,2,0,4,5,3,1,3,0,2,20,0,0,0.777777778,0.466666667,1,2,5.666666667,1,0.6667,0,0
gnu\regexp\RETokenRange.java-->RETokenRange,2,1,2,50,,,1,50,11.074919,70.833336,0.5,0.25,0,0,1,0,0,,0,0,1,100,11.074919,100,0,,0,,1,0,0,,0,0,1,100,4.560261,100,0,,0,,2,0.651466,0.000842,1,1,0.325733,0.325733,0.5,1,0.0029,0.410105,1.40499,0.480486,43687,93943,0.702726,0.326794,2.5,52.866642,0.008117,0.171645,0,0,0,1.25,0.625,0.551072,0.001247,0.049603,jEdit,4,gnu.regexp.RETokenRange,4,2,0,4,9,0,1,3,0,0.444444444,80,1,0,0.7,0.357142857,1,2,18.25,5,1.75,0,0
com\microstar\xml\XmlParser.java-->XmlParser,5,7,20,35,,,1,20,43.322475,80.606064,6.5,0.325,0,0,5,7,20,35,,,1,20,43.322475,80.606064,6.5,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.628664,0.002106,0,5,0,1.628664,0.35,10,0.032718,4.626964,-0.000043,-0.000015,45335,94556,0.677181,0.324675,1,75.999985,0.003247,0.246753,0,0,0.008436,3.6,0.72,0.279162,0.073707,0.148925,jEdit,4,com.microstar.xml.XmlParser,118,1,0,7,180,6075,6,1,27,0.921125975,5223,0.717391304,1,0,0.138067061,0,0,42.48305085,9,1.4492,0,0
org\gjt\sp\jedit\io\VFSManager.java-->VFSManager,27,113,702,16.096867,,,1,3.703704,60.912052,32.241379,294.5,0.419516,116.959526,16.6609,21,74,420,17.619047,,,1,4.761905,55.700325,38.600452,173,0.411905,18.933332,4.507936,10,22,90,24.444445,,,2,20,52.76873,48.942596,34,0.377778,22.333334,24.814816,27,8.794788,0.011373,10,21,3.257329,6.840391,0.160969,351,0.152296,21.537903,51.092209,17.472775,45597,22966,0.67329,1.336759,83.583321,87.916672,0.271374,0.285444,725.862549,0.772671,1.613996,21.387096,0.792115,0.107023,0.174396,0.485217,jEdit,4,org.gjt.sp.jedit.io.VFSManager,26,1,0,41,73,217,34,16,18,0.872727273,370,1,3,0,0.108571429,0,0,12.80769231,8,1.5,1,1
org\gjt\sp\jedit\gui\BufferOptions.java-->BufferOptions,11,36,110,32.727272,,,2,18.181818,53.094463,42.118862,37,0.336364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,110,32.727272,,,2,18.181818,53.094463,42.118862,37,0.336364,0,0,11,3.583062,0.004634,11,0,3.583062,0,0.327273,55,0.082849,11.716663,-139.933792,-47.85527,94556,22643,0.324675,1.355827,86.666618,1,0.281385,0.003247,0,0,0.13626,7.681818,0.698347,0.136318,0.027363,0.205123,jEdit,4,org.gjt.sp.jedit.gui.BufferOptions,14,7,0,15,81,49,3,14,3,0.884615385,864,1,3,0.98048048,0.285714286,1,1,59.42857143,12,1.7143,1,1
bsh\InterpreterError.java-->InterpreterError,16,70,240,29.166666,,,1,6.25,18.241043,20.289856,85,0.354167,0,0,16,70,240,29.166666,,,1,6.25,18.241043,20.289856,85,0.354167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5.211726,0.00674,0,16,0,5.211726,0.291667,120,0.007527,1.064466,-0.000002,-0.000001,29119,94556,1.054294,0.324675,1,73.100014,0.003247,0.237338,0,0,0.061968,10.21875,0.638672,0.139563,0.029154,0.464792,jEdit,4,bsh.InterpreterError,1,4,0,17,2,0,17,0,1,2,5,0,0,1,1,0,0,4,0,0,0,0
org\gjt\sp\jedit\Registers.java-->Registers,4,0,12,0,,,4,100,12.052117,80.434784,6,0.5,4,33.333332,2,0,2,0,,,2,100,2.28013,87.5,1,0.5,0,0,2,0,2,0,,,2,100,11.074919,89.473686,1,0.5,0,0,4,1.302932,0.001685,2,2,0.651466,0.651466,0,6,0.015403,2.178293,-23.873632,-8.164427,93942,22847,0.326797,1.343721,65.628578,3,0.21308,0.00974,12.619047,0.013433,0.0088,4,1,0.25,0,0,jEdit,4,org.gjt.sp.jedit.Registers,13,1,0,9,38,48,4,5,11,0.25,300,1,1,0,0.305555556,0,0,22,8,2.5385,3,1
bsh\BSHTernaryExpression.java-->BSHTernaryExpression,3,2,6,33.333332,,,1,33.333332,16.612377,53.125,2,0.333333,0.5,8.333333,1,0,0,,0,0,1,100,13.680781,100,0,,0,,2,1,2,50,,,1,50,15.309446,87.037041,0.5,0.25,0,0,3,0.977199,0.001264,2,1,0.651466,0.325733,0.333333,3,0.001298,0.183499,-1.819547,-0.622258,29664,75677,1.034925,0.405671,20.649998,48.811974,0.067045,0.15848,0.027778,0.00003,0.000058,2,0.666667,0.395473,0.001521,0.08877,jEdit,4,bsh.BSHTernaryExpression,2,2,0,7,6,1,1,6,1,2,36,0,0,0.947368421,0.625,1,1,17,1,0.5,0,0
org\gjt\sp\jedit\search\DirectoryListSet.java-->DirectoryListSet,3,3,6,50,,,1,33.333332,18.241043,65.11628,1.5,0.25,0,0,2,1,2,50,,,1,50,9.771987,69.767441,0.5,0.25,0,0,1,0,0,,0,0,1,100,14.006515,100,0,,0,,3,0.977199,0.001264,1,2,0.325733,0.651466,0.5,3,0.024248,3.429151,-0.889869,-0.304322,45924,23194,0.668496,1.323618,60.661942,42.983349,0.196954,0.139556,0,0,0,1.666667,0.555556,0.386873,0.000375,0.07721,jEdit,4,org.gjt.sp.jedit.search.DirectoryListSet,6,2,0,4,13,0,2,2,5,0.4,62,1,0,0.583333333,0.444444444,0,0,8.833333333,1,0.8333,0,0
org\gjt\sp\jedit\gui\StatusBar.java-->StatusBar,15,61,210,29.047619,,,1,6.666667,55.048859,39.302326,74.5,0.354762,24.033333,11.444445,9,24,72,33.333332,,,1,11.111111,26.384365,44.505493,24,0.333333,3.25,4.513889,9,26,72,36.111111,,,1,11.111111,53.094463,47.246376,23,0.319444,7.083333,9.837963,15,4.885993,0.006318,9,9,2.931596,2.931596,0.290476,105,0.107161,15.154883,-34.168976,-11.685281,45699,22951,0.671787,1.337632,85.283287,67.783318,0.276894,0.220076,133.158218,0.141745,0.156333,10.583333,0.705556,0.135655,0.121212,0.314309,jEdit,4,org.gjt.sp.jedit.gui.StatusBar,19,5,0,33,76,119,26,16,11,0.904761905,618,0.857142857,3,0.973174367,0.203007519,3,18,30.78947368,6,1.4211,3,1
bsh\XThis.java-->XThis,3,6,6,100,1,1,1,33.333332,15.960912,59.756096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,100,1,1,1,33.333332,15.960912,59.756096,0,0,0,0,3,0.977199,0.001264,3,0,0.977199,0,1,3,0.002276,0.321939,-8.882522,-3.03769,94556,75319,0.324675,0.4076,26.833349,1,0.087121,0.003247,0,0,0,1,0.333333,0.44422,0.002205,0.153704,jEdit,4,bsh.XThis,4,2,0,4,16,4,1,4,2,0.833333333,108,0,0,0.769230769,0.4,0,0,25.5,3,1.75,0,0
org\gjt\sp\jedit\Mode.java-->Mode,16,42,240,17.5,,,1,6.25,62.540718,46.943764,99,0.4125,33.166668,13.819445,12,25,132,18.939394,,,1,8.333333,50.162865,56.410255,53.5,0.405303,9,6.818182,6,10,30,33.333332,,,1,16.666666,58.30619,65.808823,10,0.333333,4,13.333333,16,5.211726,0.00674,6,12,1.954397,3.908795,0.175,120,0.088863,12.567193,-5.54082,-1.894878,45611,22970,0.673083,1.336526,82.233299,82.583328,0.266991,0.268128,955.902344,1.017545,1.255201,12.277778,0.767361,0.135714,0.182,0.317032,jEdit,4,org.gjt.sp.jedit.Mode,13,1,0,19,33,40,15,6,13,0.733333333,268,1,3,0,0.338461538,0,0,19.23076923,5,2.1538,2,1
bsh\BSHLiteral.java-->BSHLiteral,4,2,12,16.666666,,,2,50,17.91531,44.354839,5,0.416667,1.5,12.5,1,0,0,,0,0,1,100,13.680781,100,0,,0,,3,1,6,16.666666,,,2,66.666664,16.612377,62.195122,2.5,0.416667,0,0,4,1.302932,0.001685,3,1,0.977199,0.325733,0.166667,6,0.002242,0.317001,1.155187,0.395057,29664,75676,1.034925,0.405677,21.23333,48.81197,0.068939,0.15848,0.138889,0.000148,0.002577,3.125,0.78125,0.273367,0.001217,0.045248,jEdit,4,bsh.BSHLiteral,5,2,0,7,20,4,1,6,2,0.5,155,0,0,0.818181818,0.366666667,0,0,29.8,10,3.8,0,0
org\gjt\sp\jedit\browser\FileCellRenderer.java-->FileCellRenderer,2,1,2,50,,,1,50,41.69381,94.814812,0.5,0.25,0,0,1,0,0,,0,0,1,100,2.28013,100,0,,0,,1,0,0,,0,0,1,100,41.69381,100,0,,0,,2,0.651466,0.000842,1,1,0.325733,0.325733,0.5,1,0.023507,3.324452,-27.798954,-9.506828,46028,23022,0.666985,1.333507,73.616638,36.659561,0.239015,0.119025,0,0,0,1.5,0.75,0.569642,0.008889,0.065726,jEdit,4,org.gjt.sp.jedit.browser.FileCellRenderer,6,6,0,12,35,3,7,5,3,0.711111111,248,0.333333333,0,0.994482759,0.342857143,1,2,38.83333333,10,3,0,0
org\gjt\sp\jedit\TextUtilities.java-->TextUtilities,8,16,56,28.571428,,,2,25,31.59609,52.717392,20,0.357143,10,17.857143,6,11,30,36.666668,,,1,16.666666,24.429968,54.347828,9.5,0.316667,3,10,3,1,6,16.666666,,,2,66.666664,27.687296,78.703705,2.5,0.416667,1,16.666666,8,2.605863,0.00337,3,6,0.977199,1.954397,0.285714,28,0.048448,6.851588,-7.976828,-2.727956,45705,23121,0.671699,1.327797,68.745224,65.916626,0.223199,0.214015,382.124268,0.406766,0.198727,5.388889,0.673611,0.198431,0.110862,0.195235,jEdit,4,org.gjt.sp.jedit.TextUtilities,12,1,0,10,42,66,7,4,12,1.090909091,957,0.428571429,0,0,0.239583333,0,0,78.16666667,27,8.4167,3,1
org\gjt\sp\jedit\options\TextAreaOptionPane.java-->TextAreaOptionPane,4,3,12,25,,,1,25,43.648209,73.224045,4.5,0.375,2,16.666666,1,0,0,,0,0,1,100,8.794788,100,0,,0,,3,2,6,33.333332,,,1,33.333332,42.671009,83.974358,2,0.333333,0,0,4,1.302932,0.001685,3,1,0.977199,0.325733,0.25,6,0.029086,4.113439,-48.316162,-16.523407,45948,23015,0.668147,1.333913,75.166626,40.650021,0.244047,0.131981,45.157894,0.04807,0.0025,3,0.75,0.287246,0.014178,0.066798,jEdit,4,org.gjt.sp.jedit.options.TextAreaOptionPane,3,6,0,4,18,1,1,3,3,0.5,302,1,1,0.996987952,1,2,4,95.33333333,2,1.3333,0,0
gnu\regexp\CharIndexedReader.java-->CharIndexedReader,2,1,2,50,,,1,50,11.074919,91.891891,0.5,0.25,0,0,2,1,2,50,,,1,50,11.074919,91.891891,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.651466,0.000842,0,2,0,0.651466,0.5,1,0.002815,0.398118,0.000024,0.000008,43686,94556,0.702742,0.324675,1,53.366642,0.003247,0.173268,0,0,0,1.25,0.625,0.708526,0.047262,0.180556,jEdit,4,gnu.regexp.CharIndexedReader,5,1,0,3,12,0,2,1,3,0.46875,269,1,0,0,0.6,0,0,51.2,10,3.8,0,0
org\gjt\sp\util\Log.java-->Log,54,175,2862,6.114605,,,4,7.407407,63.517914,26.034714,1343.5,0.469427,0,0,54,175,2862,6.114605,,,4,7.407407,63.517914,26.034714,1343.5,0.469427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,17.589577,0.022746,0,54,0,17.589577,0.061146,1431,0.216951,30.681509,0.000001,0,43105,94556,0.712214,0.324675,1,110.166672,0.003247,0.357684,0,0,8.291759,50.416668,0.933642,0.051203,0.189875,0.42662,jEdit,4,org.gjt.sp.util.Log,13,1,0,69,53,38,69,1,7,0.892857143,437,0.571428571,0,0,0.178571429,0,0,31.53846154,7,2.3077,0,0
bsh\EvalError.java-->EvalError,31,132,930,14.193548,,,2,6.451613,27.361563,19.489559,399,0.429032,25.15,2.704301,31,132,930,14.193548,,,2,6.451613,27.361563,19.489559,399,0.429032,25.15,2.704301,1,0,0,,0,0,1,100,14.657981,100,0,,0,,31,10.09772,0.013058,1,31,0.325733,10.09772,0.141935,465,0.017797,2.516893,-1.256603,-0.429739,29238,75683,1.050003,0.405639,19.483334,94.433395,0.063258,0.306602,190.65126,0.202946,5.712459,24.609375,0.793851,0.091829,0.126712,0.529675,jEdit,4,bsh.EvalError,15,3,3,53,23,43,53,1,11,0.5,154,0,1,0.566666667,0.577777778,1,2,9.133333333,3,1.3333,1,1
org\gjt\sp\jedit\syntax\KeywordMap.java-->KeywordMap,6,9,30,30,,,1,16.666666,21.824104,64.42308,10.5,0.35,7,23.333334,5,6,20,30,,,1,20,21.824104,69.791664,7,0.35,0,0,1,0,0,,0,0,1,100,2.605863,100,0,,0,,6,1.954397,0.002527,1,5,0.325733,1.628664,0.3,15,0.027051,3.825528,-2.230601,-0.762832,45708,23354,0.671655,1.31455,52.691662,65.08329,0.171077,0.211309,16.331818,0.017385,0.014384,4.083333,0.680556,0.262763,0.015368,0.247372,jEdit,4,org.gjt.sp.jedit.syntax.KeywordMap,10,1,0,8,28,3,7,2,8,0.583333333,226,1,1,0,0.35,0,0,21.2,5,1.8,0,0
org\gjt\sp\jedit\options\ContextOptionPane.java-->ContextAddDialog,5,6,20,30,,,2,40,44.299675,64.15094,7,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,20,30,,,2,40,44.299675,64.15094,7,0.35,0,0,5,1.628664,0.002106,5,0,1.628664,0,0.3,10,0.039228,5.547696,-2.637179,-0.901876,94556,22690,0.324675,1.353019,78.066658,1,0.253463,0.003247,0,0,0.025321,3.6,0.72,0.241617,0.010216,0.094701,jEdit,4,org.gjt.sp.jedit.options.ContextOptionPane,11,6,0,7,50,25,3,6,1,0.716666667,333,1,0,0.985119048,0.5,3,5,28.72727273,6,1.9091,0,0
bsh\BSHSwitchLabel.java-->BSHSwitchLabel,3,2,6,33.333332,,,1,33.333332,16.612377,56.043957,2,0.333333,0.5,8.333333,2,1,2,50,,,1,50,14.332248,95.652176,0.5,0.25,0,0,1,0,0,,0,0,1,100,14.657981,100,0,,0,,3,0.977199,0.001264,1,2,0.325733,0.651466,0.333333,3,0.001175,0.166144,-1.256608,-0.429741,29661,75681,1.035029,0.40565,19.733334,49.561974,0.064069,0.160915,0.027778,0.00003,0.000058,2,0.666667,0.468347,0.01194,0.181363,jEdit,4,bsh.BSHSwitchLabel,2,2,0,7,5,1,2,5,2,1,22,0,0,0.947368421,0.625,1,1,9.5,1,0.5,0,0
org\gjt\sp\jedit\io\UrlVFS.java-->UrlVFS,3,4,6,66.666664,,,1,33.333332,22.475571,68.316833,1,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,66.666664,,,1,33.333332,22.475571,68.316833,1,0.166667,0,0,3,0.977199,0.001264,3,0,0.977199,0,0.666667,3,0.024845,3.513629,10.701702,3.659823,94556,22837,0.324675,1.34431,66.445229,1,0.215731,0.003247,0,0,0,1.333333,0.444444,0.392161,0.00018,0.084604,jEdit,4,org.gjt.sp.jedit.io.UrlVFS,5,2,0,3,17,10,1,3,5,2,88,0,0,0.84,0.52,1,3,16.6,2,1,0,0
com\microstar\xml\XmlException.java-->XmlException,4,4,12,33.333332,,,2,50,42.671009,85.620918,4,0.333333,0,0,4,4,12,33.333332,,,2,50,42.671009,85.620918,4,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.302932,0.001685,0,4,0,1.302932,0.333333,6,0.028725,4.062303,-0.000031,-0.00001,45031,94556,0.681753,0.324675,1,75.833321,0.003247,0.246212,0,0,0.624144,3,0.75,0.296285,0.020094,0.081318,jEdit,4,com.microstar.xml.XmlException,5,3,0,6,6,2,6,0,5,0.75,36,1,0,0.80952381,0.466666667,1,1,5.4,1,0.8,0,0
bsh\BSHPrimarySuffix.java-->BSHPrimarySuffix,16,67,240,27.916666,,,1,6.25,22.149837,19.318182,86.5,0.360417,14.42619,6.010913,3,2,6,33.333332,,,1,33.333332,16.286646,84.745766,2,0.333333,0,0,13,48,156,30.76923,,,1,7.692307,21.824104,22.866894,54,0.346154,0,0,16,5.211726,0.00674,13,3,4.234528,0.977199,0.279167,120,0.008131,1.1499,-10.764922,-3.681443,29659,75606,1.035099,0.406052,32.833344,50.311974,0.106602,0.163351,29.938095,0.031869,0.337344,10.3125,0.644531,0.129089,0.016967,0.420282,jEdit,4,bsh.BSHPrimarySuffix,6,2,0,17,38,15,3,14,1,1.114285714,283,0,0,0.782608696,0.611111111,0,0,45,1,0.8333,0,0
org\gjt\sp\jedit\Abbrevs.java-->Abbrevs,10,31,90,34.444443,,,1,10,55.700325,41.707317,29.5,0.327778,15,16.666666,3,2,6,33.333332,,,1,33.333332,45.276875,84.756096,2,0.333333,2,33.333332,9,29,72,40.277779,,,1,11.111111,55.700325,42.431763,21.5,0.298611,10.333333,14.351851,10,3.257329,0.004212,9,3,2.931596,0.977199,0.344444,45,0.087075,12.314225,-68.745453,-23.50992,45638,22952,0.672685,1.337574,85.116623,75.333328,0.276353,0.244589,414.503235,0.441233,0.097505,6.166667,0.616667,0.162972,0.106155,0.203963,jEdit,4,org.gjt.sp.jedit.Abbrevs,18,1,0,12,95,43,4,10,9,0.661764706,747,1,0,0,0.104575163,0,0,40.05555556,17,3.0556,2,1
bsh\BSHPrimitiveType.java-->BSHPrimitiveType,4,4,12,33.333332,,,1,25,17.263844,45.689655,4,0.333333,0.333333,2.777778,3,2,6,33.333332,,,1,33.333332,16.612377,71.830986,2,0.333333,0,0,1,0,0,,0,0,1,100,14.657981,100,0,,0,,4,1.302932,0.001685,1,3,0.325733,0.977199,0.333333,6,0.001714,0.242414,-1.256609,-0.429741,29647,75681,1.035518,0.40565,19.733334,51.81197,0.064069,0.168221,0.027778,0.00003,0.000412,2.5,0.625,0.298173,0.002671,0.091092,jEdit,4,bsh.BSHPrimitiveType,2,2,0,4,3,1,3,1,1,1,10,0,0,0.947368421,0.75,0,0,3.5,1,0.5,0,0
org\gjt\sp\jedit\syntax\XModeHandler.java-->XModeHandler,9,19,72,26.388889,,,1,11.111111,51.791531,56.183746,26.5,0.368056,2,2.777778,1,0,0,,0,0,1,100,41.69381,100,0,,0,,9,19,72,26.388889,,,1,11.111111,51.791531,56.183746,26.5,0.368056,2,2.777778,9,2.931596,0.003791,9,1,2.931596,0.325733,0.263889,36,0.056388,7.974403,62.451832,21.357595,45647,22972,0.672552,1.33641,82.5,73.166664,0.267857,0.237554,81.019699,0.086244,0.4341,5.85,0.65,0.200315,0.110455,0.269191,jEdit,4,org.gjt.sp.jedit.syntax.XModeHandler,17,2,0,11,72,98,1,11,8,0.879807692,1115,1,5,0.448275862,0.264705882,1,2,63.05882353,35,6.2353,3,1
gnu\regexp\UncheckedRE.java-->UncheckedRE,3,3,6,50,,,1,33.333332,11.074919,80.952377,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,11.074919,80.952377,1.5,0.25,0,0,3,0.977199,0.001264,3,0,0.977199,0,0.5,3,0.004241,0.599827,32.45013,11.097461,94556,86903,0.324675,0.353267,15,1,0.048701,0.003247,0,0,0.001064,1.833333,0.611111,0.549811,0.099332,0.25,jEdit,4,gnu.regexp.UncheckedRE,3,3,0,3,7,3,0,3,3,2,33,0,0,1,0.75,0,0,10,0,0,0,0
org\gjt\sp\jedit\gui\FloatingWindowContainer.java-->FloatingWindowContainer,2,0,2,0,,,2,100,19.869707,89.705879,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,19.869707,89.705879,1,0.5,0,0,2,0.651466,0.000842,2,0,0.651466,0,0,1,0.016324,2.308577,86.784401,29.678972,94556,22765,0.324675,1.348561,69.066643,1,0.224242,0.003247,0,0,0.001081,2,1,0.5,0,0,jEdit,4,org.gjt.sp.jedit.gui.FloatingWindowContainer,8,6,0,5,25,24,3,5,8,0.857142857,74,1,2,0.989263804,0.625,1,1,8,1,0.875,1,1
org\gjt\sp\jedit\search\BufferListSet.java-->BufferListSet,2,2,2,100,1,1,1,50,28.338762,72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,100,1,1,1,50,28.338762,72.5,0,0,0,0,2,0.651466,0.000842,2,0,0.651466,0,1,1,0.026055,3.684668,-36.886196,-12.61453,94556,22792,0.324675,1.346964,71.561905,1,0.232344,0.003247,0,0,0,1,0.5,0.527979,0.000001,0.027598,jEdit,4,org.gjt.sp.jedit.search.BufferListSet,7,1,2,5,11,9,2,3,6,0.5,140,1,0,0,0.523809524,0,0,18.85714286,9,3.1429,0,0
org\gjt\sp\jedit\syntax\TokenMarker.java-->TokenMarker,8,20,56,35.714287,,,1,12.5,53.094463,56.794426,18,0.321429,4.25,7.589286,4,8,12,66.666664,1.333333,2,1,25,48.859936,69.767441,2,0.166667,0,0,6,8,30,26.666666,,,1,16.666666,49.837135,70.833336,11,0.366667,3.5,11.666667,8,2.605863,0.00337,6,4,1.954397,1.302932,0.357143,28,0.05626,7.956367,-25.437153,-8.699127,45621,22990,0.672936,1.335363,78.816658,78.25,0.255898,0.254058,103.308228,0.10997,0.399772,4.4,0.55,0.231917,0.086394,0.302505,jEdit,4,org.gjt.sp.jedit.syntax.TokenMarker,10,1,0,10,47,21,4,8,7,0.97008547,1529,0.5,2,0,0.2875,0,0,149.3,32,8.6,4,1
org\gjt\sp\jedit\textarea\Selection.java-->Selection,6,13,30,43.333332,,,1,16.666666,27.035831,51.875,8.5,0.283333,0,0,5,7,20,35,,,1,20,17.589577,55.102039,6.5,0.325,0,0,1,0,0,,0,0,1,100,20.19544,100,0,,0,,6,1.954397,0.002527,1,5,0.325733,1.628664,0.433333,15,0.044785,6.333574,-8.698208,-2.974658,45741,23125,0.67117,1.327568,67.411888,60.116615,0.21887,0.195184,0,0,0.049703,3.833333,0.638889,0.23354,0.009032,0.178982,jEdit,4,org.gjt.sp.jedit.textarea.Selection,11,1,2,17,20,33,16,1,8,0.8,90,0,0,0,0.386363636,0,0,6.818181818,1,0.7273,1,1
org\gjt\sp\jedit\syntax\Token.java-->Token,3,0,6,0,,,3,100,7.166124,84.615387,3,0.5,2,33.333332,2,0,2,0,,,2,100,4.885993,88.235291,1,0.5,0,0,1,0,0,,0,0,1,100,2.931596,100,0,,0,,3,0.977199,0.001264,1,2,0.325733,0.651466,0,3,0.00716,1.012601,1.509283,0.516152,45857,23424,0.669473,1.310622,49.086929,48.099991,0.159373,0.156169,4,0.004258,0.005199,3,1,0.333333,0,0,jEdit,4,org.gjt.sp.jedit.syntax.Token,2,1,0,6,7,0,5,1,2,1.761904762,52,0,3,0,0.625,0,0,14.5,1,0.5,1,1
org\gjt\sp\jedit\textarea\TextAreaPainter.java-->TextAreaPainter,11,29,110,26.363636,,,1,9.090909,31.921824,46.009388,40.5,0.368182,14.583333,13.257576,5,8,20,40,,,1,20,13.355049,55.405407,6,0.3,0.833333,4.166667,8,14,56,25,,,1,12.5,30.944626,53.672318,21,0.375,9.833333,17.559525,11,3.583062,0.004634,8,5,2.605863,1.628664,0.263636,55,0.05378,7.605603,-24.744675,-8.46231,45748,23097,0.671068,1.329177,73.878571,59.116611,0.239865,0.191937,93.721626,0.099765,0.340091,7.538461,0.685315,0.200247,0.088391,0.408869,jEdit,4,org.gjt.sp.jedit.textarea.TextAreaPainter,54,4,0,22,144,1059,13,15,47,0.963481436,1085,0.677419355,4,0.924177396,0.103009259,3,25,18.51851852,7,1.5741,2,1
bsh\BSHIfStatement.java-->BSHIfStatement,9,19,72,26.388889,,,1,11.111111,20.19544,28.571428,26.5,0.368056,12.366667,17.175926,4,3,12,25,,,1,25,14.657981,84.905663,4.5,0.375,0,0,5,9,20,45,,,1,20,19.543974,36.585365,5.5,0.275,0,0,9,2.931596,0.003791,5,4,1.628664,1.302932,0.263889,36,0.004457,0.63036,-3.859114,-1.31976,29656,75626,1.035204,0.405945,27.000017,50.978634,0.087662,0.165515,76.127777,0.081037,0.404838,6.333333,0.703704,0.204773,0.071754,0.307148,jEdit,4,bsh.BSHIfStatement,3,2,0,11,10,3,4,7,2,2,79,0,0,0.9,0.533333333,1,1,25.33333333,1,0.6667,0,0
org\gjt\sp\jedit\options\BrowserColorsOptionPane.java-->BrowserColorsModel,2,1,2,50,,,1,50,41.69381,96.969696,0.5,0.25,0,0,1,0,0,,0,0,1,100,1.302932,100,0,,0,,1,0,0,,0,0,1,100,41.69381,100,0,,0,,2,0.651466,0.000842,1,1,0.325733,0.325733,0.5,1,0.022003,3.111733,-27.799,-9.506844,46104,23022,0.665886,1.333507,73.616638,33.238121,0.239015,0.107916,0,0,0,1.25,0.625,0.643861,0.033098,0.128226,jEdit,4,org.gjt.sp.jedit.options.BrowserColorsOptionPane,9,6,0,8,45,18,4,7,1,0.71875,205,1,1,0.988059701,0.5,4,12,21.33333333,2,1,0,0
org\gjt\sp\jedit\EditBus.java-->EditBus,19,80,342,23.391813,,,1,5.263158,58.631924,34.615383,131,0.383041,12.95,3.78655,16,56,240,23.333334,,,1,6.25,54.723125,38.709679,92,0.383333,1.75,0.729167,4,4,12,33.333332,,,2,50,49.511402,71.028038,4,0.333333,2,16.666666,19,6.188925,0.008003,4,16,1.302932,5.211726,0.233918,171,0.12973,18.346603,-34.800594,-11.901285,45602,23020,0.673216,1.333623,75.149963,85.416664,0.243993,0.277327,68.565819,0.072987,0.298133,13.349999,0.702632,0.109762,0.105665,0.351372,jEdit,4,org.gjt.sp.jedit.EditBus,11,1,0,27,32,23,22,6,8,0.72,240,1,1,0,0.16,0,0,20.36363636,5,1.7273,0,0
