Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirects,name, version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bug_2
bsh\BshMethod.java-->BshMethod,24,127,552,23.007246,,,1,4.166667,31.66227,21.582733,212.5,0.384964,92.130302,16.690271,10,17,90,18.888889,,,1,10,22.691294,42.364532,36.5,0.405556,9,10,16,60,240,25,,,1,6.25,21.899736,20.595533,90,0.375,45.066666,18.777779,24,6.332454,0.007339,16,10,4.221636,2.638522,0.230072,276,0.04113,5.816624,-19.904959,-2.521807,49004,116824,0.773406,0.32442,39.083321,93.900078,0.102851,0.247105,1710.022949,1.193633,2.110195,16.865385,0.702724,0.097969,0.05577,0.469388,jEdit,4.2,bsh.BshMethod,15,1,1,28,47,69,12,19,10,0.635714286,523,0.7,3,0,0.195833333,0,0,33.2,3,0.9333,0,0
org\gjt\sp\jedit\jEdit.java-->jEdit,158,628,24806,2.531646,,,5,3.164557,73.350922,16.982285,12089,0.487342,9640.626953,38.864094,139,472,19182,2.46064,,,5,3.597122,61.741425,17.346182,9355,0.487697,7154.932617,37.300243,53,199,2756,7.22061,,,5,9.433962,67.018471,26.680672,1278.5,0.463897,1603.443604,58.180103,158,41.688656,0.048318,53,139,13.984169,36.675461,0.025316,12403,0.384248,54.340904,88.186127,11.172512,74709,51126,0.507302,0.741306,129.850098,161.666656,0.341711,0.425439,29764.95117,20.776585,39.032238,151.606766,0.959537,0.030414,0.242759,0.661264,jEdit,4.2,org.gjt.sp.jedit.jEdit,130,1,0,258,450,7403,223,79,91,0.927292168,5494,0.965517241,10,0,0.051550388,0,0,41.03846154,71,4,6,1
bsh\BSHVariableDeclarator.java-->BSHVariableDeclarator,8,26,56,46.42857,,,1,12.5,18.469658,25.547445,15,0.267857,1.366667,2.440476,2,1,2,50,,,1,50,13.456465,89.473686,0.5,0.25,0,0,6,15,30,50,,,1,16.666666,17.941952,31.336405,7.5,0.25,0,0,8,2.110818,0.002446,6,2,1.583113,0.527704,0.464286,28,0.011809,1.669984,-13.919908,-1.763546,49435,116847,0.766663,0.324356,32.000019,59.169113,0.084211,0.155708,1.576812,0.001101,0.000629,3.6875,0.460938,0.19975,0.004814,0.260909,jEdit,4.2,bsh.BSHVariableDeclarator,3,2,0,11,14,3,3,8,2,1,61,0,0,0.9,0.466666667,1,3,19,1,0.6667,0,0
org\objectweb\asm\Edge.java-->Edge,2,2,2,100,1,1,1,50,1.583113,66.666664,0,0,0,0,2,2,2,100,1,1,1,50,1.583113,66.666664,0,0,0,0,1,0,0,,0,0,1,100,1.055409,100,0,,0,,2,0.527704,0.000612,1,2,0.263852,0.527704,1,1,0.000065,0.009162,5.249058,0.665016,142129,142131,0.266659,0.266655,3.666667,4.333333,0.009649,0.011404,0,0,0,1,0.5,0.889141,0.068527,0.31746,jEdit,4.2,org.objectweb.asm.Edge,1,1,0,2,2,0,2,1,0,2,8,0,3,0,1,0,0,3,0,0,0,0
org\gjt\sp\jedit\search\HyperSearchRequest.java-->HyperSearchRequest,12,34,132,25.757576,,,2,16.666666,57.255936,44.467213,49,0.371212,11,8.333333,1,0,0,,0,0,1,100,7.387863,100,0,,0,,12,34,132,25.757576,,,2,16.666666,57.255936,44.467213,49,0.371212,11,8.333333,12,3.166227,0.00367,12,1,3.166227,0.263852,0.257576,66,0.069996,9.898967,-69.438637,-8.797348,75056,51264,0.504956,0.73931,99.299995,60.816597,0.261316,0.160044,124.063499,0.086599,0.446063,7.961538,0.663462,0.157275,0.135542,0.27662,jEdit,4.2,org.gjt.sp.jedit.search.HyperSearchRequest,9,2,0,20,52,16,4,20,2,0.770833333,398,1,4,0.428571429,0.24691358,0,0,42.55555556,7,2.2222,6,1
org\gjt\sp\jedit\msg\BufferUpdate.java-->BufferUpdate,8,27,56,48.214287,,,1,12.5,53.562004,49.754902,14.5,0.258929,1,1.785714,7,23,42,54.761906,,,1,14.285714,52.506596,51.958225,9.5,0.22619,0,0,3,3,6,50,,,1,33.333332,30.606859,67.052025,1.5,0.25,0.5,8.333333,8,2.110818,0.002446,3,7,0.791557,1.846966,0.482143,28,0.059032,8.348367,18.579666,2.353903,74860,51416,0.506278,0.737125,80.942879,92.583336,0.213008,0.24364,9.224635,0.006439,0.023166,3.5,0.4375,0.194284,0.111655,0.177559,jEdit,4.2,org.gjt.sp.jedit.msg.BufferUpdate,6,2,0,9,14,5,8,3,5,0.933333333,86,0.166666667,1,0.428571429,0.4,1,1,11.33333333,1,0.6667,0,0
bsh\CommandLineReader.java-->CommandLineReader,1,0,0,,0,0,1,100,14.248021,100,0,,0,,1,0,0,,0,0,1,100,14.248021,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.263852,0.000306,0,1,0,0.263852,,0,0.002325,0.328781,0.00006,0.000008,48810,144020,0.77648,0.263158,1,76.616638,0.002632,0.201623,0,0,0,1,1,1,1,0,jEdit,4.2,bsh.CommandLineReader,4,3,0,1,8,4,1,0,4,1,82,0,0,0.857142857,0.35,2,2,18.5,1,0.75,0,0
org\gjt\sp\jedit\PluginJAR.java-->PluginJAR,22,70,462,15.151515,,,1,4.545455,56.992085,37.17728,196,0.424242,147.883331,32.00938,13,20,156,12.820513,,,1,7.692307,44.063324,66.007904,68,0.435897,54,34.615383,16,50,240,20.833334,,,1,6.25,56.728233,39.377289,95,0.395833,88.133331,36.722221,22,5.804749,0.006728,16,13,4.221636,3.430079,0.151515,231,0.093611,13.238601,-828.299866,-104.939301,74866,51216,0.506238,0.740003,103.116753,93.500015,0.27136,0.246053,1929.97998,1.347168,0.61889,17.913794,0.814263,0.104411,0.107606,0.397668,jEdit,4.2,org.gjt.sp.jedit.PluginJAR,32,1,1,40,161,236,27,26,17,0.806451613,1927,0.882352941,4,0,0.192708333,0,0,58.6875,18,3.5,2,1
org\gjt\sp\jedit\menu\RecentFilesProvider.java-->RecentFilesProvider,4,8,12,66.666664,1.333333,2,1,25,44.854881,55.921051,2,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,66.666664,1.333333,2,1,25,44.854881,55.921051,2,0.166667,0,0,4,1.055409,0.001223,4,0,1.055409,0,0.666667,6,0.039084,5.527318,133.524979,16.916599,144020,50974,0.263158,0.743516,85.633278,1,0.225351,0.002632,0,0,0.001178,2,0.5,0.304709,0.00911,0.100569,jEdit,4.2,org.gjt.sp.jedit.menu.RecentFilesProvider,3,1,0,12,31,3,2,12,3,2,153,0,0,0,0.666666667,0,0,50,10,3.6667,0,0
bsh\Token.java-->Token,4,3,12,25,,,1,25,15.831135,56.074768,4.5,0.375,0,0,4,3,12,25,,,1,25,15.831135,56.074768,4.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.055409,0.001223,0,4,0,1.055409,0.25,6,0.003461,0.489424,-0.000155,-0.00002,48430,144020,0.782573,0.263158,1,79.283325,0.002632,0.20864,0,0,0.015383,3,0.75,0.339682,0.052053,0.145587,jEdit,4.2,bsh.Token,3,1,0,4,4,3,4,0,3,1.4375,23,0,2,0,0.5,0,0,4,2,1,0,0
bsh\BSHReturnStatement.java-->BSHReturnStatement,3,2,6,33.333332,,,1,33.333332,15.567283,58.41584,2,0.333333,1,16.666666,1,0,0,,0,0,1,100,12.137203,100,0,,0,,2,1,2,50,,,1,50,13.984169,96.36364,0.5,0.25,0,0,3,0.791557,0.000917,2,1,0.527704,0.263852,0.333333,3,0.003239,0.457997,-1.166394,-0.147773,49437,116919,0.766632,0.324156,22.783333,58.419109,0.059956,0.153735,251,0.175203,0.002595,2.166667,0.722222,0.487671,0.072177,0.186105,jEdit,4.2,bsh.BSHReturnStatement,2,2,0,9,7,1,1,8,1,1,29,0,0,0.947368421,0.625,1,1,13,1,0.5,0,0
org\gjt\sp\jedit\options\ViewOptionPane.java-->ViewOptionPane,3,3,6,50,,,1,33.333332,43.535622,65.217392,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,43.535622,65.217392,1.5,0.25,0,0,3,0.791557,0.000917,3,0,0.791557,0,0.5,3,0.028725,4.062364,196.511414,24.896503,144020,50598,0.263158,0.749041,85.466621,1,0.224912,0.002632,0,0,0.001008,1.833333,0.611111,0.352441,0.001401,0.027869,jEdit,4.2,org.gjt.sp.jedit.options.ViewOptionPane,10,6,0,4,34,21,1,4,1,0.848484848,313,1,0,0.986725664,0.5,3,5,29.2,5,1.6,0,0
gnu\regexp\CharIndexedCharArray.java-->CharIndexedCharArray,1,0,0,,0,0,1,100,9.762533,100,0,,0,,1,0,0,,0,0,1,100,9.762533,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.263852,0.000306,0,1,0,0.263852,,0,0.00155,0.219167,-0.000009,-0.000001,69098,144020,0.548496,0.263158,1,61.049984,0.002632,0.160658,0,0,0,1,1,1,1,0,jEdit,4.2,gnu.regexp.CharIndexedCharArray,4,1,0,2,5,0,1,1,3,0,59,1,0,0,0.666666667,0,0,13.25,3,1.75,0,0
gnu\regexp\REMatch.java-->REMatch,10,13,90,14.444445,,,1,10,10.817942,49.397591,38.5,0.427778,0,0,10,13,90,14.444445,,,1,10,10.817942,49.397591,38.5,0.427778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.638522,0.003058,0,10,0,2.638522,0.144444,45,0.00332,0.469514,-0.000046,-0.000006,64174,144020,0.590582,0.263158,1,72.216667,0.002632,0.190044,0,0,0.07366,8,0.8,0.261756,0.263416,0.405879,jEdit,4.2,gnu.regexp.REMatch,14,1,0,20,27,0,19,1,10,0.653846154,386,0.125,1,0,0.342857143,0,0,26,6,2.3571,0,0
org\objectweb\asm\CodeWriter.java-->CodeWriter,5,5,20,25,,,1,20,1.583113,40,7.5,0.375,6,30,2,0,2,0,,,2,100,1.583113,75,1,0.5,1,100,5,5,20,25,,,1,20,1.583113,40,7.5,0.375,6,30,5,1.319261,0.001529,5,2,1.319261,0.527704,0.25,10,0.000129,0.018292,14.74891,1.868575,142129,142125,0.266659,0.266667,6,4.333333,0.015789,0.011404,6,0.004188,0.00605,3.5,0.7,0.50551,0.108398,0.519048,jEdit,4.2,org.objectweb.asm.CodeWriter,32,1,0,6,53,0,2,6,17,0.853046595,2884,0.925925926,13,0,0.204301075,0,0,88.28125,40,6.5,0,0
org\gjt\sp\jedit\syntax\DisplayTokenHandler.java-->DisplayTokenHandler,7,10,42,23.809525,,,1,14.285714,7.124011,47.36842,16,0.380952,3.166667,7.539682,2,0,2,0,,,2,100,4.485488,85,1,0.5,0,0,5,6,20,30,,,1,20,5.013193,51.351353,7,0.35,0,0,7,1.846966,0.002141,5,2,1.319261,0.527704,0.238095,21,0.00803,1.13559,43.62809,5.527348,74819,131566,0.506556,0.288068,15.833328,50.600014,0.041667,0.133158,3.4,0.002373,0.016246,4.5,0.642857,0.268032,0.00572,0.366002,jEdit,4.2,org.gjt.sp.jedit.syntax.DisplayTokenHandler,8,2,0,8,19,10,2,6,4,0.766233766,379,0.909090909,2,0.533333333,0.295454545,1,3,45,11,3.75,0,0
org\gjt\sp\jedit\browser\VFSDirectoryEntryTable.java-->VFSDirectoryEntryTable,10,34,90,37.777779,,,1,10,38.786282,42.982456,28,0.311111,6.666667,7.407407,2,1,2,50,,,1,50,3.957784,68.181816,0.5,0.25,0,0,9,27,72,37.5,,,1,11.111111,38.786282,44.410877,22.5,0.3125,4.666667,6.481482,10,2.638522,0.003058,9,2,2.37467,0.527704,0.377778,45,0.058932,8.334261,-416.131653,-52.720718,75305,51375,0.503287,0.737713,87.892853,43.900055,0.231297,0.115526,367.408203,0.256459,0.047006,6.090909,0.609091,0.178306,0.037548,0.308569,jEdit,4.2,org.gjt.sp.jedit.browser.VFSDirectoryEntryTable,16,5,0,18,120,88,8,13,12,0.813333333,873,0.8,2,0.982618772,0.171875,3,12,53.25,29,4.75,1,1
org\gjt\sp\jedit\gui\ViewRegisters.java-->ViewRegisters,4,4,12,33.333332,,,2,50,45.382587,67.450981,4,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,33.333332,,,2,50,45.382587,67.450981,4,0.333333,0,0,4,1.055409,0.001223,4,0,1.055409,0,0.333333,6,0.031781,4.494558,125.534363,15.90425,144020,50967,0.263158,0.743618,86.849937,1,0.228552,0.002632,0,0,0.01472,3,0.75,0.280801,0.009692,0.056345,jEdit,4.2,org.gjt.sp.jedit.gui.ViewRegisters,6,7,0,8,47,9,3,8,3,0.8,300,1,0,0.992435703,0.388888889,0,0,48.5,1,0.8333,0,0
org\gjt\sp\jedit\browser\BrowserCommandsMenu.java-->BrowserCommandsMenu,7,28,42,66.666664,,,1,14.285714,46.437996,43.781094,7,0.166667,0,0,1,0,0,,0,0,1,100,2.902375,100,0,,0,,6,21,30,70,,,1,16.666666,46.437996,45.012787,4.5,0.15,0,0,7,1.846966,0.002141,6,1,1.583113,0.263852,0.666667,21,0.058881,8.327035,-83.650864,-10.597929,75305,51303,0.503287,0.738748,91.033318,43.566715,0.239561,0.114649,0,0,0.000426,3,0.428571,0.20977,0.001344,0.210978,jEdit,4.2,org.gjt.sp.jedit.browser.BrowserCommandsMenu,6,5,0,16,50,1,6,11,2,0.55,546,1,1,0.993055556,0.3,0,0,89.33333333,5,1.8333,0,0
org\gjt\sp\jedit\Autosave.java-->Autosave,4,8,12,66.666664,,,1,25,53.298153,61.773701,2,0.166667,0,0,1,0,0,,0,0,1,100,41.688656,100,0,,0,,4,8,12,66.666664,,,1,25,53.298153,61.773701,2,0.166667,0,0,4,1.055409,0.001223,4,1,1.055409,0.263852,0.666667,6,0.041196,5.826003,-83.17691,-10.537883,74891,51319,0.506069,0.738518,89.050011,85.500015,0.234342,0.225,0,0,0,1.5,0.375,0.336005,0.173452,0.093186,jEdit,4.2,org.gjt.sp.jedit.Autosave,4,1,0,4,16,4,1,4,3,0.666666667,67,1,0,0,0.333333333,0,0,15.5,4,2.5,0,0
org\gjt\sp\jedit\msg\DynamicMenuChanged.java-->DynamicMenuChanged,5,6,20,30,,,2,40,43.799473,77.570091,7,0.35,4,20,4,6,12,50,1.5,2,1,25,41.952507,84.126984,3,0.25,0,0,1,0,0,,0,0,1,100,6.596306,100,0,,0,,5,1.319261,0.001529,1,4,0.263852,1.055409,0.3,10,0.027488,3.887446,0.999826,0.12667,74510,143641,0.508657,0.263852,2,87.500015,0.005263,0.230263,6.947412,0.004849,0.019049,3.8,0.76,0.263959,0.055805,0.124756,jEdit,4.2,org.gjt.sp.jedit.msg.DynamicMenuChanged,3,2,0,7,8,0,5,2,3,0,29,1,0,0.6,0.666666667,1,1,8.333333333,1,0.6667,0,0
bsh\ClassPathException.java-->ClassPathException,1,0,0,,0,0,1,100,10.55409,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,10.55409,100,0,,0,,1,0.263852,0.000306,1,0,0.263852,0,,0,0.002781,0.393355,0.713403,0.090383,144020,116609,0.263158,0.325018,18.616667,1,0.048991,0.002632,0,0,0,1,1,1,1,0,jEdit,4.2,bsh.ClassPathException,1,4,0,1,2,0,0,1,1,2,5,0,0,1,1,0,0,4,0,0,0,0
bsh\BSHSwitchLabel.java-->BSHSwitchLabel,3,3,6,50,,,1,33.333332,15.567283,55.660378,1.5,0.25,0,0,2,1,2,50,,,1,50,12.92876,92.452827,0.5,0.25,0,0,1,0,0,,0,0,1,100,13.984169,100,0,,0,,3,0.791557,0.000917,1,2,0.263852,0.527704,0.5,3,0.00364,0.514742,-1.556301,-0.197171,49434,116923,0.766679,0.324145,21.983334,59.169109,0.057851,0.155708,0,0,0,1.666667,0.555556,0.420575,0.004786,0.121768,jEdit,4.2,bsh.BSHSwitchLabel,2,2,0,7,5,1,2,5,2,1,22,0,0,0.947368421,0.625,1,1,9.5,1,0.5,0,0
com\microstar\xml\XmlException.java-->XmlException,10,14,90,15.555555,,,2,20,44.327175,69.135803,38,0.422222,0,0,10,14,90,15.555555,,,2,20,44.327175,69.135803,38,0.422222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.638522,0.003058,0,10,0,2.638522,0.155556,45,0.037291,5.273699,0.00015,0.000019,74116,144020,0.511361,0.263158,1,92.500008,0.002632,0.243421,0,0,0.4988,8.6,0.86,0.140116,0.096668,0.127862,jEdit,4.2,com.microstar.xml.XmlException,5,3,0,11,6,2,11,0,5,0.75,36,1,0,0.80952381,0.466666667,1,1,5.4,1,0.8,0,0
bsh\BSHPrimarySuffix.java-->BSHPrimarySuffix,18,79,306,25.816994,,,1,5.555555,21.635883,17.710583,113.5,0.370915,9.62619,3.145814,2,1,2,50,,,1,50,13.192612,87.719299,0.5,0.25,0,0,16,64,240,26.666666,,,1,6.25,21.108179,19.704433,88,0.366667,0,0,18,4.749341,0.005505,16,2,4.221636,0.527704,0.25817,153,0.022445,3.17415,-9.925733,-1.257515,49434,116830,0.766679,0.324403,38.16666,59.335781,0.100439,0.156147,10.585896,0.007389,0.177733,12.166667,0.675926,0.106926,0.020438,0.367366,jEdit,4.2,bsh.BSHPrimarySuffix,6,2,0,20,44,15,2,18,1,1.114285714,372,0,0,0.782608696,0.619047619,0,0,59.83333333,1,0.8333,0,0
org\gjt\sp\jedit\gui\ErrorListCellRenderer.java-->ErrorListCellRenderer,1,0,0,,0,0,1,100,0.791557,100,0,,0,,1,0,0,,0,0,1,100,0.791557,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.263852,0.000306,0,1,0,0.263852,,0,0.00081,0.114602,-0.000048,-0.000006,74695,144020,0.507397,0.263158,1,59.399929,0.002632,0.156316,0,0,0,1,1,1,1,0,jEdit,4.2,org.gjt.sp.jedit.gui.ErrorListCellRenderer,4,4,0,2,25,0,1,1,3,0.444444444,197,1,0,0.995377504,0.375,1,3,46.75,2,1.25,0,0
org\gjt\sp\jedit\Macros.java-->Macros,15,49,210,23.333334,,,1,6.666667,56.464378,34.683956,80.5,0.383333,19.5,9.285714,5,4,20,20,,,1,20,43.007915,89.56044,8,0.4,0,0,11,40,110,36.363636,,,1,9.090909,56.200527,35.919056,35,0.318182,0.916667,0.833333,15,3.957784,0.004587,11,5,2.902375,1.319261,0.233333,105,0.091269,12.907397,318.74585,40.382675,74887,51276,0.506096,0.739137,97.26664,87.500015,0.255965,0.230263,96.961449,0.067681,0.139952,10.40625,0.69375,0.122224,0.161117,0.235387,jEdit,4.2,org.gjt.sp.jedit.Macros,26,1,0,19,101,271,5,16,21,0.868571429,787,0.857142857,1,0,0.148,0,0,29,10,2.5,0,0
org\gjt\sp\jedit\syntax\TokenMarker.java-->TokenMarker,10,16,90,17.777779,,,2,20,30.079155,65.89595,37,0.411111,10,11.111111,3,1,6,16.666666,,,2,66.666664,22.163588,84,2.5,0.416667,0,0,7,7,42,16.666666,,,2,28.571428,12.401055,64.38356,17.5,0.416667,0,0,10,2.638522,0.003058,7,3,1.846966,0.791557,0.177778,45,0.018902,2.67311,55.433197,7.022965,74219,132673,0.510651,0.285665,19.5,74.033318,0.051316,0.194825,238.658905,0.166589,0.479243,7.9,0.79,0.182175,0.029592,0.326341,jEdit,4.2,org.gjt.sp.jedit.syntax.TokenMarker,12,1,0,14,59,18,5,9,6,0.741258741,1572,1,4,0,0.1875,0,0,128.9166667,45,9.3333,4,1
org\gjt\sp\jedit\textarea\TextAreaExtension.java-->TextAreaExtension,3,3,6,50,,,1,33.333332,3.166227,44.444443,1.5,0.25,0,0,3,3,6,50,,,1,33.333332,3.166227,44.444443,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.791557,0.000917,0,3,0,0.791557,0.5,3,0.005203,0.73579,0.000048,0.000006,74770,144020,0.506888,0.263158,1,54.89999,0.002632,0.144474,0,0,0,1.666667,0.555556,0.491599,0.00219,0.213675,jEdit,4.2,org.gjt.sp.jedit.textarea.TextAreaExtension,5,1,7,11,6,10,11,0,5,2,54,0,0,0,0.65,0,0,9.8,3,1.2,0,0
org\gjt\sp\jedit\help\HelpViewer.java-->HelpViewer,10,20,90,22.222221,,,1,10,51.187336,42.358078,35,0.388889,18.833334,20.925926,3,2,6,33.333332,,,1,33.333332,41.952507,90.85714,2,0.333333,4,66.666664,10,20,90,22.222221,,,1,10,51.187336,42.358078,35,0.388889,18.833334,20.925926,10,2.638522,0.003058,10,3,2.638522,0.791557,0.222222,45,0.063084,8.921383,-228.787735,-28.985668,74889,51339,0.506082,0.73823,89.216614,86.500015,0.234781,0.227632,648.679688,0.452793,0.05604,7.230769,0.723077,0.154764,0.101579,0.17351,jEdit,4.2,org.gjt.sp.jedit.help.HelpViewer,20,6,0,20,107,142,12,16,8,0.822966507,569,1,1,0.974320242,0.216666667,1,1,26.9,8,1.45,1,1
bsh\BSHIfStatement.java-->BSHIfStatement,9,19,72,26.388889,,,1,11.111111,19.525066,27.509295,26.5,0.368056,13.75,19.097221,4,3,12,25,,,1,25,12.664907,84.210526,4.5,0.375,0,0,5,8,20,40,,,1,20,18.733509,33.490566,6,0.3,0,0,9,2.37467,0.002752,5,4,1.319261,1.055409,0.263889,36,0.011219,1.586593,-5.413336,-0.685829,49429,116850,0.766756,0.324347,31.166691,60.58577,0.082018,0.159436,103.117683,0.071978,0.071426,6.5,0.722222,0.199211,0.074165,0.287524,jEdit,4.2,bsh.BSHIfStatement,3,2,0,11,10,3,4,7,2,2,81,0,0,0.9,0.533333333,1,1,26,1,0.6667,0,0
org\gjt\sp\jedit\gui\VariableGridLayout.java-->VariableGridLayout,3,5,6,83.333336,1.166667,2,1,33.333332,29.023746,67.901237,0.5,0.083333,0,0,3,5,6,83.333336,1.166667,2,1,33.333332,29.023746,67.901237,0.5,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.791557,0.000917,0,3,0,0.791557,0.833333,3,0.025623,3.623682,0.000026,0.000003,74570,144020,0.508247,0.263158,1,77.833336,0.002632,0.204825,0,0,0,1.333333,0.444444,0.383248,0.001609,0.071788,jEdit,4.2,org.gjt.sp.jedit.gui.VariableGridLayout,16,1,0,3,35,100,3,0,14,0.653333333,679,0.8,0,0,0.34375,0,0,40.8125,13,2.5,0,0
bsh\BSHArrayInitializer.java-->BSHArrayInitializer,10,36,90,40,,,1,10,21.372032,23.893805,27,0.3,2.783333,3.092592,3,2,6,33.333332,,,1,33.333332,12.92876,77.777779,2,0.333333,0,0,7,20,42,47.619049,,,1,14.285714,20.844328,28.623188,11,0.261905,0,0,10,2.638522,0.003058,7,3,1.846966,0.791557,0.4,45,0.015781,2.231818,-2.093713,-0.265258,49432,116844,0.76671,0.324364,32.833351,60.002441,0.086404,0.157901,3.715779,0.002594,0.034751,5.5,0.55,0.166095,0.006602,0.283868,jEdit,4.2,bsh.BSHArrayInitializer,4,2,0,11,25,6,3,8,2,2,208,0,0,0.857142857,0.625,1,1,51,1,0.75,0,0
org\gjt\sp\jedit\buffer\DummyFoldHandler.java-->DummyFoldHandler,3,4,6,66.666664,,,1,33.333332,24.274406,84.403671,1,0.166667,0,0,2,1,2,50,,,1,50,24.010553,91,0.5,0.25,0,0,1,0,0,,0,0,1,100,2.37467,100,0,,0,,3,0.791557,0.000917,1,2,0.263852,0.527704,0.666667,3,0.016123,2.280096,-130.056168,-16.477129,74960,51699,0.505603,0.73309,58.086926,74.583313,0.15286,0.196272,0,0,0,1.666667,0.555556,0.430398,0.007902,0.133858,jEdit,4.2,org.gjt.sp.jedit.buffer.DummyFoldHandler,2,2,0,3,3,1,2,2,2,2,8,0,0,0.888888889,0.625,0,0,3,1,0.5,0,0
org\gjt\sp\jedit\buffer\RootElement.java-->RootElement,2,2,2,100,1,1,1,50,20.580475,97.5,0,0,0,0,1,0,0,,0,0,1,100,20.580475,100,0,,0,,2,2,2,100,1,1,1,50,20.580475,97.5,0,0,0,0,2,0.527704,0.000612,2,1,0.527704,0.263852,1,1,0.011024,1.558973,-179.744781,-22.772297,74981,51464,0.505461,0.736437,75.326172,71.366638,0.198227,0.187807,0,0,0,1,0.5,0.911107,0.434968,0.236715,jEdit,4.2,org.gjt.sp.jedit.buffer.RootElement,11,1,0,2,16,35,1,2,11,0.6,52,1,1,0,0.424242424,0,0,3.636363636,1,0.9091,0,0
org\gjt\sp\jedit\buffer\IndentFoldHandler.java-->IndentFoldHandler,2,2,2,100,1,1,1,50,21.108179,91.954025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,100,1,1,1,50,21.108179,91.954025,0,0,0,0,2,0.527704,0.000612,2,0,0.527704,0,1,1,0.012024,1.700515,-259.901276,-32.927517,144020,51084,0.263158,0.741915,76.076172,1,0.2002,0.002632,0,0,0,1,0.5,0.620988,0.018417,0.11087,jEdit,4.2,org.gjt.sp.jedit.buffer.IndentFoldHandler,2,2,0,5,6,1,3,2,2,2,65,0,0,0.888888889,0.625,0,0,31.5,7,3.5,0,0
org\gjt\sp\jedit\textarea\ChunkCache.java-->ChunkCache,10,28,90,31.111111,,,1,10,33.509235,51.417004,31,0.344444,11.5,12.777778,4,7,12,58.333332,1.5,3,1,25,8.443272,56.14035,2.5,0.208333,0.5,4.166667,8,18,56,32.142857,,,1,12.5,33.509235,54.978355,19,0.339286,5.5,9.821428,10,2.638522,0.003058,8,4,2.110818,1.055409,0.311111,45,0.037604,5.318045,-202.740341,-25.685661,75022,51438,0.505185,0.736809,81.126221,66.199928,0.21349,0.17421,218.485397,0.152508,0.114128,6.083333,0.608333,0.204461,0.093169,0.35837,jEdit,4.2,org.gjt.sp.jedit.textarea.ChunkCache,26,1,0,20,65,73,9,13,0,0.675555556,1311,1,4,0,0.274038462,0,0,49.07692308,29,3.9615,1,1
org\gjt\sp\util\IntegerArray.java-->IntegerArray,3,3,6,50,,,1,33.333332,21.108179,86.021507,1.5,0.25,0,0,3,3,6,50,,,1,33.333332,21.108179,86.021507,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.791557,0.000917,0,3,0,0.791557,0.5,3,0.014841,2.098853,0.000033,0.000004,74223,144020,0.510623,0.263158,1,73.366638,0.002632,0.19307,0,0,0.00113,1.833333,0.611111,0.44851,0.046458,0.145485,jEdit,4.2,org.gjt.sp.util.IntegerArray,8,1,0,4,10,4,4,0,8,0.5,75,1,0,0,0.75,0,0,8.125,2,0.875,0,0
