Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirects,name, version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bug_2
java\org\apache\lucene\analysis\WhitespaceTokenizer.java,5,0,20,0,,,5,100,4.013378,80,10,0.5,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,1.337793,100,0,,0,,5,1.672241,0.001941,1,4,0.334448,1.337793,0,10,0.000096,0.013623,2.975419,0.571671,88504,88805,0.337838,0.336693,3,5,0.01,0.016667,9,0.010101,0.642934,5,1,0.2,0,0,lucene,2,org.apache.lucene.analysis.WhitespaceTokenizer,2,4,0,2,4,1,1,1,1,2,13,0,0,0.857142857,0.666666667,1,1,5.5,2,1,0,0
java\org\apache\lucene\search\spans\SpanNotQuery.java,4,1,12,8.333333,,,3,75,22.408028,66.336632,5.5,0.458333,2,16.666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,,,3,100,20.066889,74.074074,3,0.5,0,0,4,1.337793,0.001553,3,1,1.003345,0.334448,0.083333,6,0.01385,1.958671,0.024789,0.004763,89401,79596,0.334448,0.375647,14.833332,2,0.049444,0.006667,0.875,0.000982,0.015798,3.625,0.90625,0.258472,0.000585,0.016598,lucene,2,org.apache.lucene.search.spans.SpanNotQuery,13,3,0,6,31,0,1,6,11,0.375,218,1,2,0.571428571,0.208791209,2,2,15.61538462,6,1.3077,0,0
java\org\apache\lucene\analysis\standard\StandardFilter.java,4,2,12,16.666666,,,2,50,15.384615,67.647057,5,0.416667,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.333332,,,1,33.333332,7.35786,53.658535,2,0.333333,0,0,4,1.337793,0.001553,3,1,1.003345,0.334448,0.166667,6,0.003903,0.551932,5.937525,1.140785,81954,88803,0.364839,0.3367,4,14,0.013333,0.046667,22.166666,0.024878,0.174471,3,0.75,0.292891,0.006913,0.079832,lucene,2,org.apache.lucene.analysis.standard.StandardFilter,3,3,0,5,17,1,1,4,2,0.5,98,1,0,0.75,0.75,0,0,31,1,0.3333,0,0
java\org\apache\lucene\search\TermQuery.java,37,77,1332,5.780781,,,2,5.405406,48.160534,24.448217,627.5,0.471096,36.666668,2.752753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,,,3,100,35.785954,71.333336,3,0.5,0,0,37,12.374582,0.014363,3,34,1.003345,11.371238,0.057808,666,0.139352,19.707361,-1.140455,-0.219117,73276,80785,0.408046,0.370118,13.33333,45.5,0.044444,0.151667,55.74567,0.062564,1.240643,33.12162,0.895179,0.0483,0.110442,0.234275,lucene,2,org.apache.lucene.search.TermQuery,8,2,0,14,22,0,9,6,6,0.142857143,100,1,1,0.631578947,0.232142857,2,2,11.375,4,1.375,1,1
java\org\apache\lucene\analysis\CharTokenizer.java,4,0,12,0,,,4,100,7.35786,84.615387,6,0.5,4,33.333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,6.020067,94.736839,1,0.5,0,0,4,1.337793,0.001553,2,2,0.668896,0.668896,0,6,0.000386,0.05461,1.995429,0.383385,86130,89102,0.34715,0.33557,3,6.916667,0.01,0.023056,17,0.019079,0.964955,4,1,0.25,0,0,lucene,2,org.apache.lucene.analysis.CharTokenizer,4,3,2,4,8,4,2,2,2,0.857142857,122,1,0,0.5,0.583333333,0,0,27.75,1,0.75,0,0
java\org\apache\lucene\document\DateTools.java,4,0,12,0,,,4,100,6.354515,82.608696,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.337793,0.001553,0,4,0,1.337793,0,6,0.005674,0.802373,0.000001,0,87312,89700,0.34245,0.333333,1,7,0.003333,0.023333,0,0,0.660483,4,1,0.25,0,0,lucene,2,org.apache.lucene.document.DateTools,8,1,0,1,29,16,0,1,6,0.142857143,330,1,0,0,0.314285714,0,0,40.125,8,2.5,0,0
java\org\apache\lucene\store\Directory.java,42,124,1722,7.200929,,,1,2.380952,56.52174,25.261585,799,0.463995,48.233334,2.801007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,,,3,100,10.367893,75.609756,3,0.5,0,0,42,14.046823,0.016304,3,39,1.003345,13.043478,0.072009,861,0.119686,16.926086,-2.16991,-0.416908,39379,88803,0.759288,0.3367,4,95.249985,0.013333,0.3175,94.583336,0.106152,3.675565,36.67857,0.873299,0.056621,0.087003,0.429215,lucene,2,org.apache.lucene.store.Directory,12,1,3,35,13,66,32,3,12,2,15,0,0,0,0.875,0,0,0.25,1,0.9167,6,1
java\org\apache\lucene\search\spans\SpanOrQuery.java,5,5,20,25,,,1,20,22.408028,62.037037,7.5,0.375,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,,,3,100,20.066889,74.074074,3,0.5,0,0,5,1.672241,0.001941,3,2,1.003345,0.668896,0.25,10,0.014647,2.071361,0.024582,0.004723,88506,79596,0.33783,0.375647,14.833332,4,0.049444,0.013333,0.875,0.000982,0.015798,3.7,0.74,0.270505,0.001875,0.162113,lucene,2,org.apache.lucene.search.spans.SpanOrQuery,11,3,0,8,42,0,3,6,10,0.45,285,1,0,0.615384615,0.220779221,2,2,24.72727273,7,1.7273,1,1
java\org\apache\lucene\search\WildcardQuery.java,5,4,20,20,,,1,20,36.454849,78.985504,8,0.4,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.333332,,,1,33.333332,26.755854,88.888885,2,0.333333,0,0,5,1.672241,0.001941,3,2,1.003345,0.668896,0.2,10,0.020505,2.899819,-3.882542,-0.745958,84038,79606,0.355791,0.3756,14.066667,11.166666,0.046889,0.037222,28,0.031425,0.048594,3.4,0.68,0.25022,0.034958,0.103711,lucene,2,org.apache.lucene.search.WildcardQuery,3,3,0,6,7,3,1,5,2,2,23,0,0,0.9,0.5,1,1,6.666666667,2,1,1,1
java\org\apache\lucene\index\SegmentTermVector.java,2,1,2,50,,,1,50,3.010033,75,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.668896,0.000776,0,2,0,0.668896,0.5,1,0.000666,0.094123,0.00439,0.000843,66592,89700,0.449003,0.333333,1,23.51667,0.003333,0.078389,0,0,0,1,0.5,0.753086,0.023586,0.222222,lucene,2,org.apache.lucene.index.SegmentTermVector,8,1,1,3,15,0,2,1,7,0.571428571,133,1,0,0,0.35,0,0,15.25,4,1.75,0,0
java\org\apache\lucene\document\DateField.java,2,1,2,50,,,1,50,14.381271,86,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.668896,0.000776,0,2,0,0.668896,0.5,1,0.007834,1.107877,-0.000045,-0.000009,84336,89700,0.354534,0.333333,1,10.666666,0.003333,0.035556,0,0,0,1,0.5,0.548934,0.000954,0.047619,lucene,2,org.apache.lucene.document.DateField,8,1,0,1,25,22,1,0,6,0.428571429,126,1,0,0,0.178571429,0,0,14.625,5,1.375,0,0
java\org\apache\lucene\search\FieldDoc.java,3,1,6,16.666666,,,2,66.666664,3.67893,64.705879,2.5,0.416667,2,33.333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,1.337793,100,0,,0,,3,1.003345,0.001165,1,2,0.334448,0.668896,0.166667,3,0.001385,0.195873,-0.137496,-0.026417,74549,89401,0.401078,0.334448,2,19.416668,0.006667,0.064722,1.333333,0.001496,0.031053,2.333333,0.777778,0.411736,0.009936,0.108333,lucene,2,org.apache.lucene.search.FieldDoc,2,2,0,4,3,1,3,1,2,1,16,0,0,0,0.875,0,0,6.5,0,0,0,0
java\org\apache\lucene\queryParser\TokenMgrError.java,2,1,2,50,,,1,50,11.705686,92.105263,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.668896,0.000776,0,2,0,0.668896,0.5,1,0.004146,0.58635,-0.000006,-0.000001,84038,89700,0.355791,0.333333,1,11.166666,0.003333,0.037222,0,0,0,1,0.5,0.708934,0.046992,0.180952,lucene,2,org.apache.lucene.queryParser.TokenMgrError,6,3,0,2,19,15,2,0,4,1.12,184,0,0,0.8125,0.5,1,1,28.83333333,14,2.8333,0,0
java\org\apache\lucene\index\SegmentMerger.java,17,32,272,11.764706,,,1,5.882353,53.846153,42.36842,120,0.441176,34,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,210,12.857142,,,1,6.666667,53.511707,44.321331,91.5,0.435714,10.5,5,17,5.685619,0.006599,15,3,5.016722,1.003345,0.117647,136,0.047044,6.653094,-27.481394,-5.280038,70032,71857,0.426948,0.416104,32.166672,35,0.107222,0.116667,646.700012,0.725797,1.810058,13.361111,0.785948,0.106973,0.042336,0.309422,lucene,2,org.apache.lucene.index.SegmentMerger,18,1,0,21,93,0,1,21,0,0.701960784,1039,1,8,0,0.188888889,0,0,55.88888889,1,0.8889,8,1
java\org\apache\lucene\search\ReqOptSumScorer.java,3,2,6,33.333332,,,1,33.333332,7.023411,55.263157,2,0.333333,0.5,8.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,7.023411,70,0.5,0.25,0,0,3,1.003345,0.001165,2,1,0.668896,0.334448,0.333333,3,0.001997,0.282374,2.484208,0.477294,89401,80542,0.334448,0.371235,9.711905,2,0.032373,0.006667,0.2,0.000224,0.00112,1.666667,0.555556,0.409648,0.006828,0.106523,lucene,2,org.apache.lucene.search.ReqOptSumScorer,6,2,0,4,15,0,1,3,6,0.466666667,113,1,2,0.615384615,0.5,1,3,17.33333333,1,0.8333,0,0
java\org\apache\lucene\search\DisjunctionMaxScorer.java,2,1,2,50,,,1,50,11.036789,76.744186,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,11.036789,76.744186,0.5,0.25,0,0,2,0.668896,0.000776,2,0,0.668896,0,0.5,1,0.003883,0.549079,2.121776,0.40766,89700,80515,0.333333,0.371359,11.433331,1,0.038111,0.003333,0,0,0,1.25,0.625,0.549138,0.000312,0.04793,lucene,2,org.apache.lucene.search.DisjunctionMaxScorer,11,2,0,4,25,0,1,3,7,0.65,434,1,0,0.444444444,0.287878788,1,3,38.09090909,6,1.5455,2,1
java\org\apache\lucene\document\NumberTools.java,1,0,0,,0,0,1,100,0.334448,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.334448,0.000388,0,1,0,0.334448,,0,0,0,-0.000033,-0.000006,89401,89700,0.334448,0.333333,1,2,0.003333,0.006667,0,0,0,1,1,1,1,0,lucene,2,org.apache.lucene.document.NumberTools,4,1,0,0,18,0,0,0,3,1.166666667,130,0.5,0,0,0.333333333,0,0,30,6,2.5,0,0
java\org\apache\lucene\search\SimilarityDelegator.java,1,0,0,,0,0,1,100,8.695652,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,8.695652,100,0,,0,,1,0.334448,0.000388,1,0,0.334448,0,,0,0.003131,0.442723,0.101903,0.019579,89700,80816,0.333333,0.369976,10.099999,1,0.033667,0.003333,0,0,0,1,1,1,1,0,lucene,2,org.apache.lucene.search.SimilarityDelegator,7,2,1,2,14,0,1,1,7,0,47,1,1,0.7,0.428571429,1,2,5.571428571,1,0.8571,0,0
java\org\apache\lucene\analysis\standard\Token.java,3,2,6,33.333332,,,1,33.333332,2.341137,63.636364,2,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.003345,0.001165,0,3,0,1.003345,0.333333,3,0.000163,0.023058,-0.000064,-0.000012,81083,89700,0.368758,0.333333,1,12.58333,0.003333,0.041944,0,0,0.002245,1.666667,0.555556,0.675926,0.091766,0.388889,lucene,2,org.apache.lucene.analysis.standard.Token,3,1,0,3,4,3,3,0,3,1.4375,23,0,2,0,0.5,0,0,4,2,1,0,0
java\org\apache\lucene\search\CachingWrapperFilter.java,2,0,2,0,,,2,100,4.682274,93.333336,1,0.5,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,3.010033,100,0,,0,,2,0.668896,0.000776,1,1,0.334448,0.334448,0,1,0.002849,0.402847,-2.053585,-0.394558,89401,80823,0.334448,0.369944,9.542856,2,0.03181,0.006667,1,0.001122,0.00674,2,1,0.5,0,0,lucene,2,org.apache.lucene.search.CachingWrapperFilter,5,2,0,2,16,0,0,2,5,0.5,102,1,1,0.2,0.4,1,1,19,2,1,3,1
java\org\apache\lucene\store\RAMFile.java,2,0,2,0,,,2,100,2.006689,85.714287,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.668896,0.000776,0,2,0,0.668896,0,1,0.000968,0.136905,-0.004472,-0.000859,66538,89700,0.449367,0.333333,1,27.833345,0.003333,0.092778,0,0,0.0032,2,1,0.5,0,0,lucene,2,org.apache.lucene.store.RAMFile,1,1,0,3,4,0,3,0,0,2,15,0,0,0,1,0,0,11,0,0,1,1
java\org\apache\lucene\analysis\StopFilter.java,5,2,20,10,,,3,60,15.384615,75.409836,9,0.45,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,5.685619,70.833336,0.5,0.25,0,0,5,1.672241,0.001941,2,3,0.668896,1.003345,0.1,10,0.003753,0.530699,4.94198,0.94951,80462,88804,0.371604,0.336697,3.5,17.500002,0.011667,0.058333,21,0.023568,0.437483,4.2,0.84,0.247291,0.023101,0.102101,lucene,2,org.apache.lucene.analysis.StopFilter,7,3,0,5,13,15,2,3,7,0.333333333,106,1,0,0.5,0.514285714,0,0,13.85714286,3,0.7143,0,0
java\org\apache\lucene\index\IndexWriter.java,74,135,5402,2.499074,,,4,5.405406,68.561874,20.918367,2633.5,0.487505,657.583313,12.17296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,182,13.186813,,,3,21.428572,55.852844,47.851002,79,0.434066,6.666667,3.663004,74,24.749165,0.028727,14,61,4.682274,20.401339,0.024991,2701,0.245052,34.655518,-27.66427,-5.315175,69971,71834,0.42732,0.416237,33.950005,64.5,0.113167,0.215,2190.235596,2.458122,9.730086,70.453331,0.952072,0.028376,0.20689,0.22572,lucene,2,org.apache.lucene.index.IndexWriter,48,1,0,21,119,742,8,20,32,0.89106383,1211,0.64,6,0,0.115277778,0,0,23.70833333,2,0.9792,22,1
java\org\apache\lucene\index\TermInfosReader.java,7,11,42,26.190475,,,1,14.285714,38.12709,61.290321,15.5,0.369048,2.333333,5.555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,20,,,1,20,37.123745,73.026314,8,0.4,0,0,7,2.341137,0.002717,5,2,1.672241,0.668896,0.261905,21,0.021308,3.013399,0.086273,0.016576,67414,86119,0.443528,0.347194,9.5,28.750011,0.031667,0.095833,75.150002,0.084342,0.100069,4.5,0.642857,0.225444,0.006817,0.252078,lucene,2,org.apache.lucene.index.TermInfosReader,16,1,0,8,34,62,2,6,3,0.686666667,461,1,6,0,0.28125,0,0,27.1875,4,1.1875,4,1
java\org\apache\lucene\search\PhraseScorer.java,8,10,56,17.857143,,,1,12.5,17.391304,59.090908,23,0.410714,4.5,8.035714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,30,10,,,3,50,17.391304,65.822784,13.5,0.45,0,0,8,2.675585,0.003106,6,2,2.006689,0.668896,0.178571,28,0.005809,0.821568,6.55792,1.259982,89102,79617,0.33557,0.375548,14.933331,3,0.049778,0.01,5,0.005612,0.511689,5.6875,0.710938,0.255955,0.033789,0.40598,lucene,2,org.apache.lucene.search.PhraseScorer,13,2,2,9,34,0,2,7,6,0.675925926,342,1,4,0.4,0.21978022,1,3,24.61538462,3,1.1538,1,1
java\org\apache\lucene\analysis\standard\StandardAnalyzer.java,27,1,702,0.14245,,,26,96.296295,26.086956,31.578947,350.5,0.499288,110,15.669516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,0,,,5,100,5.016722,71.428574,10,0.5,0,0,27,9.0301,0.010481,5,22,1.672241,7.35786,0.001425,351,0.070054,9.907109,28.548632,5.485088,82228,85822,0.363623,0.348396,9.833334,24.5,0.032778,0.081667,304.333344,0.341556,6.282689,26.925926,0.997257,0.037604,0.000441,0.007275,lucene,2,org.apache.lucene.analysis.standard.StandardAnalyzer,7,2,0,8,15,0,0,8,6,0.5,67,0.5,0,0.666666667,0.333333333,0,0,8.285714286,1,0.1429,0,0
java\org\apache\lucene\store\RAMOutputStream.java,5,2,20,10,,,3,60,29.096991,84.466019,9,0.45,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,,,3,100,6.354515,100,3,0.5,0,0,5,1.672241,0.001941,3,2,1.003345,0.668896,0.1,10,0.013052,1.845838,1.491323,0.28653,67060,88803,0.445869,0.3367,4,38.333332,0.013333,0.127778,63.583332,0.07136,0.545341,4.3,0.86,0.216859,0.001266,0.040763,lucene,2,org.apache.lucene.store.RAMOutputStream,8,3,0,5,21,4,2,3,7,0.357142857,188,1,1,0.777777778,0.270833333,1,2,22.25,5,1.25,4,1
java\org\apache\lucene\index\FieldInfo.java,1,0,0,,0,0,1,100,7.023411,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.334448,0.000388,0,1,0,0.334448,,0,0.002171,0.30707,0.017502,0.003363,63908,89700,0.46786,0.333333,1,27.933336,0.003333,0.093111,0,0,0,1,1,1,1,0,lucene,2,org.apache.lucene.index.FieldInfo,1,1,0,6,2,0,6,0,0,2,32,0,0,0,1,0,0,24,0,0,1,1
java\org\apache\lucene\search\HitIterator.java,3,3,6,50,,,1,33.333332,16.053513,84.210526,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,14.046823,91.304344,0.5,0.25,0,0,3,1.003345,0.001165,2,1,0.668896,0.334448,0.5,3,0.011849,1.675753,2.263972,0.43498,89401,88507,0.334448,0.337826,3.833333,2,0.012778,0.006667,0,0,0,1,0.333333,0.518136,0.010393,0.243146,lucene,2,org.apache.lucene.search.HitIterator,5,1,0,2,10,0,1,2,4,0.375,60,1,1,0,0.6,0,0,10.6,2,1.2,0,0
java\org\apache\lucene\search\BooleanScorer2.java,8,8,56,14.285714,,,1,12.5,11.705686,53.846153,24,0.428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,56,14.285714,,,1,12.5,11.705686,53.846153,24,0.428571,0,0,8,2.675585,0.003106,8,0,2.675585,0,0.142857,28,0.004998,0.706832,20.580833,3.954224,89700,78721,0.333333,0.379822,17.433332,1,0.058111,0.003333,0,0,0.21359,6.125,0.765625,0.258002,0.177678,0.321147,lucene,2,org.apache.lucene.search.BooleanScorer2,20,2,0,15,52,86,5,14,9,0.669172932,449,1,3,0.32,0.223684211,1,3,21.1,6,1.75,4,1
java\org\apache\lucene\analysis\Token.java,17,13,272,4.779412,,,4,23.529411,24.414715,62.931034,129.5,0.476103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5.685619,0.006599,0,17,0,5.685619,0.047794,136,0.008748,1.237107,-0.0046,-0.000884,57903,89700,0.516381,0.333333,1,48.816662,0.003333,0.162722,0,0,6.898223,15.470589,0.910035,0.114661,0.175791,0.260331,lucene,2,org.apache.lucene.analysis.Token,9,1,0,13,16,0,13,0,9,0.6,152,0.2,0,0,0.518518519,1,1,15.33333333,3,1.1111,2,1
java\org\apache\lucene\index\DocumentWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000015,0.000003,89700,89700,0.333333,0.333333,1,1,0.003333,0.003333,0,0,0,0,0,0,,0,lucene,2,org.apache.lucene.index.DocumentWriter,10,1,0,18,87,0,1,18,0,0.700854701,990,1,5,0,0.254545455,0,0,96.7,10,2.4,6,1
java\org\apache\lucene\util\Constants.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000011,-0.000002,89700,89700,0.333333,0.333333,1,1,0.003333,0.003333,0,0,0,0,0,0,,0,lucene,2,org.apache.lucene.util.Constants,2,1,0,0,5,1,0,0,0,1,44,0,0,0,1,0,0,17,0,0,0,0
java\org\apache\lucene\search\MultiTermQuery.java,9,16,72,22.222221,,,1,11.111111,45.150501,43.548386,28,0.388889,6.5,9.027778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,42,21.428572,,,1,14.285714,44.816055,45.890411,16.5,0.392857,0,0,9,3.010033,0.003494,7,2,2.341137,0.668896,0.222222,36,0.041223,5.829778,-3.031296,-0.582407,83160,80173,0.359548,0.372944,17.999998,10.166667,0.06,0.033889,27.166666,0.030489,0.125135,5.944444,0.660494,0.156506,0.012871,0.178656,lucene,2,org.apache.lucene.search.MultiTermQuery,7,2,2,10,27,1,2,8,6,0.333333333,134,1,1,0.666666667,0.342857143,2,3,18,5,1.5714,0,0
java\org\apache\lucene\search\BooleanScorer.java,3,2,6,33.333332,,,1,33.333332,11.371238,69.387756,2,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.333332,,,1,33.333332,11.371238,69.387756,2,0.333333,0,0,3,1.003345,0.001165,3,0,1.003345,0,0.333333,3,0.004453,0.629798,2.662182,0.511489,89700,80514,0.333333,0.371364,11.933331,1,0.039778,0.003333,0,0,0.006911,1.833333,0.611111,0.410124,0.006992,0.107117,lucene,2,org.apache.lucene.search.BooleanScorer,11,2,0,8,28,15,2,7,7,0.644444444,440,1,3,0.444444444,0.287878788,1,3,38.18181818,2,1.1818,1,1
java\org\apache\lucene\search\QueryFilter.java,5,8,20,40,,,1,20,44.816055,52.755905,6,0.3,0.333333,1.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,41.666668,,,1,25,44.147156,55.462185,3.5,0.291667,0,0,5,1.672241,0.001941,4,1,1.337793,0.334448,0.4,10,0.038071,5.384022,0.368019,0.070708,89401,78384,0.334448,0.381455,20.000002,2,0.066667,0.006667,0.7,0.000786,0.004085,2.6,0.52,0.233927,0.001205,0.080971,lucene,2,org.apache.lucene.search.QueryFilter,5,2,0,6,20,0,1,6,5,0.375,118,1,1,0.2,0.4,1,1,22.2,2,1,2,1
java\org\apache\lucene\search\ParallelMultiSearcher.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000054,-0.00001,89700,89700,0.333333,0.333333,1,1,0.003333,0.003333,0,0,0,0,0,0,,0,lucene,2,org.apache.lucene.search.ParallelMultiSearcher,6,3,0,16,33,3,1,16,6,0.4,297,1,1,0.87804878,0.351851852,2,3,48.16666667,1,0.8333,0,0
java\org\apache\lucene\search\ConjunctionScorer.java,3,3,6,50,,,1,33.333332,11.036789,64.705879,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,11.036789,76.744186,0.5,0.25,0,0,3,1.003345,0.001165,2,1,0.668896,0.334448,0.5,3,0.004099,0.57974,2.121693,0.407644,89401,80515,0.334448,0.371359,11.433331,2,0.038111,0.006667,0,0,0,1.333333,0.444444,0.439187,0.001921,0.14724,lucene,2,org.apache.lucene.search.ConjunctionScorer,12,2,1,7,33,0,4,4,6,0.545454545,237,1,0,0.421052632,0.283333333,1,3,18.41666667,2,1,1,1
java\org\apache\lucene\util\SmallFloat.java,2,0,2,0,,,2,100,9.0301,100,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.668896,0.000776,0,2,0,0.668896,0,1,0.003136,0.443557,-0.572868,-0.110066,44833,89700,0.666919,0.333333,1,55.999943,0.003333,0.186666,0,0,0.626249,2,1,0.5,0,0,lucene,2,org.apache.lucene.util.SmallFloat,7,1,0,1,10,21,1,0,7,2,155,0,0,0,0.321428571,0,0,21.14285714,4,2.5714,0,0
java\org\apache\lucene\analysis\KeywordTokenizer.java,3,0,6,0,,,3,100,6.354515,95,3,0.5,2,33.333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,6.020067,94.736839,1,0.5,0,0,3,1.003345,0.001165,2,1,0.668896,0.334448,0,3,0.000382,0.053968,1.995451,0.383389,89401,89102,0.334448,0.33557,3,2,0.01,0.006667,2,0.002245,0.92966,3,1,0.333333,0,0,lucene,2,org.apache.lucene.analysis.KeywordTokenizer,3,3,0,3,10,1,1,2,3,0.5,63,1,0,0.75,0.666666667,0,0,19,1,0.3333,0,0
java\org\apache\lucene\index\IndexFileNames.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000345,-0.000066,89700,89700,0.333333,0.333333,1,1,0.003333,0.003333,0,0,0,0,0,0,,0,lucene,2,org.apache.lucene.index.IndexFileNames,2,1,0,3,3,1,3,0,0,1.4,112,0,0,0,1,0,0,52.5,0,0,2,1
java\org\apache\lucene\index\SegmentInfos.java,8,19,56,33.92857,,,1,12.5,44.481606,50.378788,18.5,0.330357,2.75,4.910714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,,,1,25,18.0602,60.674156,4.5,0.375,0,0,8,2.675585,0.003106,4,4,1.337793,1.337793,0.339286,28,0.033044,4.673073,-2.723465,-0.523263,45089,88206,0.663133,0.338979,5.5,66.816673,0.018333,0.222722,111.51667,0.125156,0.028009,4,0.5,0.185958,0.007604,0.214841,lucene,2,org.apache.lucene.index.SegmentInfos,6,4,0,13,30,3,9,4,5,0.6,216,0.333333333,0,0.94047619,0.5,0,0,34.5,1,0.8333,7,1
