Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirects,name, version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bug_2
java\org\apache\poi\hssf\record\RecordProcessor.java-->RecordProcessor,5,6,20,30,,,1,20,43.561207,64.622643,7,0.35,0.333333,1.666667,1,0,0,,0,0,1,100,1.27186,100,0,,0,,4,3,12,25,,,1,25,43.402225,65.625,4.5,0.375,0,0,5,0.794913,0.001086,4,1,0.63593,0.158983,0.3,10,0.029409,4.159127,4.533762,0.270236,328131,393126,0.191692,0.16,5.5,25.195259,0.00873,0.039992,0.25,0.000063,0.032379,2.9,0.58,0.320739,0.015438,0.258526,poi,2.5.1,org.apache.poi.hssf.record.RecordProcessor,9,1,0,4,17,0,1,3,7,0.5,234,1,1,0,0.511111111,0,0,24.55555556,2,1.1111,2,1
java\org\apache\poi\hssf\record\HorizontalPageBreakRecord.java-->HorizontalPageBreakRecord,2,0,2,0,,,2,100,20.508743,96.992477,1,0.5,1,50,1,0,0,,0,0,1,100,20.190779,100,0,,0,,1,0,0,,0,0,1,100,0.953895,100,0,,0,,2,0.317965,0.000435,1,1,0.158983,0.158983,0,1,0.013248,1.873518,1.592172,0.094902,395641,393757,0.158983,0.159743,3.5,2,0.005556,0.003175,0.5,0.000127,0.000602,2,1,0.5,0,0,poi,2.5.1,org.apache.poi.hssf.record.HorizontalPageBreakRecord,5,3,0,2,9,10,1,1,5,1.25,28,0,0,0.96,0.55,1,3,4.4,1,0.2,1,1
java\org\apache\poi\poifs\storage\BigBlock.java-->BigBlock,7,6,42,14.285714,,,2,28.571428,3.338633,58.333332,18,0.428571,0,0,7,6,42,14.285714,,,2,28.571428,3.338633,58.333332,18,0.428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.112878,0.001521,0,7,0,1.112878,0.142857,21,0.000821,0.116134,0.076695,0.004571,321720,396270,0.195512,0.15873,1,39.816673,0.001587,0.063201,0,0,0.198459,5.285714,0.755102,0.265132,0.027831,0.344388,poi,2.5.1,org.apache.poi.poifs.storage.BigBlock,4,1,4,5,6,6,4,1,1,2,15,0,0,0,0.666666667,0,0,2.75,1,0.75,0,0
java\org\apache\poi\hssf\record\CommonObjectDataSubRecord.java-->CommonObjectDataSubRecord,11,3,110,2.727273,,,8,72.727272,40.858505,46.473778,53.5,0.486364,32,29.09091,7,1,42,2.380952,,,6,85.714287,6.836248,50,20.5,0.488095,6,14.285714,5,0,20,0,,,5,100,37.678856,50.105709,10,0.5,4,20,11,1.748808,0.00239,5,7,0.794913,1.112878,0.027273,55,0.038179,5.39935,6.272522,0.373876,344851,390613,0.182398,0.161029,8,32.900013,0.012698,0.052222,49.042099,0.012415,0.348351,10.583333,0.962121,0.100279,0.060058,0.017856,poi,2.5.1,org.apache.poi.hssf.record.CommonObjectDataSubRecord,30,3,0,10,50,155,6,5,28,0.975369458,622,0.238095238,4,0.307692308,0.34,1,6,18.33333333,2,0.9333,2,1
java\org\apache\poi\hssf\record\EOFRecord.java-->EOFRecord,9,7,72,9.722222,,,3,33.333332,48.330685,35.514019,32.5,0.451389,12,16.666666,6,1,30,3.333333,,,5,83.333336,27.821939,55.732483,14.5,0.483333,0,0,3,0,6,0,,,3,100,43.402225,50.369003,3,0.5,0,0,9,1.430843,0.001956,3,6,0.476948,0.953895,0.097222,36,0.064769,9.15971,1.454272,0.086682,330430,394383,0.190358,0.15949,4,41.683323,0.006349,0.066164,1.953152,0.000494,0.09778,7.555555,0.839506,0.121192,0.006833,0.040687,poi,2.5.1,org.apache.poi.hssf.record.EOFRecord,10,2,0,6,18,45,3,3,8,1.111111111,79,0,0,0.611111111,0.525,1,6,6.8,2,0.8,2,1
java\org\apache\poi\hssf\record\LegendRecord.java-->LegendRecord,8,5,56,8.928572,,,3,37.5,49.125595,36.829559,25.5,0.455357,10,17.857143,3,0,6,0,,,3,100,21.144674,76.436783,3,0.5,0,0,5,0,20,0,,,5,100,47.853737,45.263157,10,0.5,0,0,8,1.27186,0.001738,5,3,0.794913,0.476948,0.089286,28,0.061671,8.721631,2.413199,0.14384,394383,393125,0.15949,0.16,6,4,0.009524,0.006349,4.211573,0.001066,0.146794,6.75,0.84375,0.146725,0.024668,0.070711,poi,2.5.1,org.apache.poi.hssf.record.LegendRecord,36,2,0,6,57,196,1,5,34,0.90931677,744,0.565217391,6,0.25,0.277777778,1,6,19.02777778,2,0.9444,2,1
java\org\apache\poi\hssf\record\MulBlankRecord.java-->MulBlankRecord,6,9,30,30,,,1,16.666666,44.674088,40.373562,10.5,0.35,0,0,3,0,6,0,,,3,100,21.780603,88.961037,3,0.5,0,0,3,0,6,0,,,3,100,43.402225,50.369003,3,0.5,0,0,6,0.953895,0.001304,3,3,0.476948,0.476948,0.3,15,0.053977,7.633441,1.392565,0.083004,354878,394383,0.177244,0.15949,4,25.916677,0.006349,0.041138,0,0,0.003123,3,0.5,0.197612,0.00455,0.086661,poi,2.5.1,org.apache.poi.hssf.record.MulBlankRecord,14,2,0,6,25,77,3,3,11,0.861538462,212,0.8,0,0.5,0.517857143,1,5,13.78571429,2,1,2,1
java\org\apache\poi\util\StringUtil.java-->StringUtil,16,1,240,0.416667,,,15,93.75,10.333863,50.387596,119.5,0.497917,0,0,16,1,240,0.416667,,,15,93.75,10.333863,50.387596,119.5,0.497917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.54372,0.003477,0,16,0,2.54372,0.004167,120,0.028647,4.051335,0.364915,0.021751,307181,396270,0.204765,0.15873,1,64.14994,0.001587,0.101825,0,0,0.429767,15.875,0.992188,0.064438,0.001139,0.01461,poi,2.5.1,org.apache.poi.util.StringUtil,12,1,0,15,37,66,15,0,10,1.090909091,494,1,0,0,0.273809524,0,0,40.08333333,10,2.5833,1,1
java\org\apache\poi\hssf\record\CalcModeRecord.java-->CalcModeRecord,5,4,20,20,,,1,20,46.581875,40.027321,8,0.4,2,10,2,0,2,0,,,2,100,23.847376,78.947365,1,0.5,0,0,3,0,6,0,,,3,100,43.402225,50.369003,3,0.5,0,0,5,0.794913,0.001086,3,2,0.476948,0.317965,0.2,10,0.054696,7.735234,1.319159,0.078629,348624,394383,0.180424,0.15949,4,28.150015,0.006349,0.044683,0.130285,0.000033,0.006226,3.4,0.68,0.204972,0.00006,0.012328,poi,2.5.1,org.apache.poi.hssf.record.CalcModeRecord,12,2,0,5,22,54,2,3,10,0.981818182,120,0.2,0,0.55,0.5,1,6,8.583333333,2,0.8333,2,1
java\org\apache\poi\hssf\record\BeginRecord.java-->BeginRecord,5,3,20,15,,,2,40,44.833069,39.4958,8.5,0.425,3,15,2,0,2,0,,,2,100,20.985691,76.744186,1,0.5,0,0,3,0,6,0,,,3,100,43.402225,50.369003,3,0.5,0,0,5,0.794913,0.001086,3,2,0.476948,0.317965,0.15,10,0.053522,7.569085,1.391263,0.082927,395012,394383,0.159236,0.15949,4,3,0.006349,0.004762,0.072036,0.000018,0.005758,3.8,0.76,0.203277,0.000036,0.008143,poi,2.5.1,org.apache.poi.hssf.record.BeginRecord,9,2,0,4,17,36,1,3,7,1.125,72,0,0,0.647058824,0.555555556,1,6,6.888888889,2,0.7778,2,1
java\org\apache\poi\ddf\EscherClientDataRecord.java-->EscherClientDataRecord,5,4,20,20,,,2,40,37.996819,69.27536,8,0.4,2,10,2,0,2,0,,,2,100,1.90779,80,1,0.5,0,0,3,0,6,0,,,3,100,37.837837,72.121216,3,0.5,0,0,5,0.794913,0.001086,3,2,0.476948,0.317965,0.2,10,0.020544,2.905308,0.817268,0.048714,395012,394383,0.159236,0.15949,4,3,0.006349,0.004762,1.2,0.000304,0.100528,3.4,0.68,0.260948,0.01781,0.134122,poi,2.5.1,org.apache.poi.ddf.EscherClientDataRecord,9,2,0,10,27,6,5,5,9,0.875,180,0.333333333,0,0.703703704,0.355555556,1,5,18.66666667,2,1.1111,0,0
java\org\apache\poi\hssf\record\LabelRecord.java-->LabelRecord,6,4,30,13.333333,,,2,33.333332,47.058823,39.572193,13,0.433333,4,13.333333,2,0,2,0,,,2,100,23.847376,78.947365,1,0.5,0,0,4,0,12,0,,,4,100,44.038155,49.641579,6,0.5,0,0,6,0.953895,0.001304,4,2,0.63593,0.317965,0.133333,15,0.055788,7.889559,2.48311,0.148007,348624,393754,0.180424,0.159744,5,28.150015,0.007937,0.044683,1.399008,0.000354,0.039722,4.666667,0.777778,0.170119,0.000068,0.010273,poi,2.5.1,org.apache.poi.hssf.record.LabelRecord,23,2,0,7,37,219,2,5,21,0.850649351,345,0.857142857,0,0.35483871,0.347826087,1,5,13.69565217,6,1.5652,2,1
java\org\apache\poi\hssf\record\FooterRecord.java-->FooterRecord,8,4,56,7.142857,,,4,50,47.53577,37.562813,26,0.464286,12,21.428572,4,0,12,0,,,4,100,24.64229,65.126053,6,0.5,0,0,4,0,12,0,,,4,100,44.038155,49.641579,6,0.5,0,0,8,1.27186,0.001738,4,4,0.63593,0.63593,0.071429,28,0.059854,8.464622,2.459424,0.146595,347992,393754,0.180751,0.159744,5,29.983349,0.007937,0.047593,6.285423,0.001591,0.201542,7,0.875,0.126942,0.000063,0.007705,poi,2.5.1,org.apache.poi.hssf.record.FooterRecord,14,2,0,8,26,69,4,4,12,0.743589744,187,0.666666667,0,0.5,0.321428571,1,6,12.14285714,3,1.1429,2,1
java\org\apache\poi\hssf\record\formula\AreaPtg.java-->AreaPtg,6,2,30,6.666667,,,4,66.666664,39.109699,73.432838,14,0.466667,8,26.666666,2,1,2,50,,,1,50,7.313196,58.974358,0.5,0.25,0,0,5,1,20,5,,,4,80,38.791733,81.063126,9.5,0.475,4,20,6,0.953895,0.001304,5,2,0.794913,0.317965,0.066667,15,0.018563,2.625267,-75.743393,-4.51471,331726,324152,0.189614,0.194045,46.066666,35.3381,0.073122,0.056092,30.932789,0.007831,0.357932,5.357143,0.892857,0.203959,0.098813,0.061283,poi,2.5.1,org.apache.poi.hssf.record.formula.AreaPtg,29,2,0,7,53,100,2,6,28,0.75,556,0.888888889,3,0.212121212,0.221674877,1,2,17.86206897,5,1.0345,2,1
java\org\apache\poi\ddf\EscherDggRecord.java-->EscherDggRecord,8,6,56,10.714286,,,3,37.5,41.494434,47.027027,25,0.446429,11.5,20.535715,4,2,12,16.666666,,,2,50,12.241653,90.588234,5,0.416667,0,0,4,0,12,0,,,4,100,37.996819,50.851063,6,0.5,0,0,8,1.27186,0.001738,4,4,0.63593,0.63593,0.107143,28,0.037128,5.250743,1.205505,0.071855,329178,393754,0.191082,0.159744,5,41.066658,0.007937,0.065185,7.367569,0.001865,0.301683,6.625,0.828125,0.168265,0.013173,0.15234,poi,2.5.1,org.apache.poi.ddf.EscherDggRecord,17,2,0,10,48,38,3,8,17,0.822916667,419,0.666666667,1,0.542857143,0.274509804,1,5,23.29411765,3,1.1765,0,0
java\org\apache\poi\hssf\record\formula\UnionPtg.java-->UnionPtg,2,0,2,0,,,2,100,17.647058,94.871796,1,0.5,0,0,2,0,2,0,,,2,100,17.647058,94.871796,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.317965,0.000435,0,2,0,0.317965,0,1,0.003602,0.509443,0.213005,0.012696,331024,396270,0.190016,0.15873,1,46.221424,0.001587,0.073367,0,0,0.02321,2,1,0.5,0,0,poi,2.5.1,org.apache.poi.hssf.record.formula.UnionPtg,9,2,0,4,13,36,2,2,9,1.125,58,0,0,0.3,0.333333333,0,0,5.333333333,1,0.7778,1,1
java\org\apache\poi\poifs\filesystem\POIFSDocumentPath.java-->POIFSDocumentPath,16,16,240,6.666667,,,3,18.75,8.267091,49.523811,112,0.466667,0,0,16,16,240,6.666667,,,3,18.75,8.267091,49.523811,112,0.466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.54372,0.003477,0,16,0,2.54372,0.066667,120,0.000632,0.089384,0.107554,0.006411,329183,396270,0.191079,0.15873,1,46.299995,0.001587,0.073492,0,0,1.504894,14.125,0.882813,0.119416,0.030825,0.353198,poi,2.5.1,org.apache.poi.poifs.filesystem.POIFSDocumentPath,9,1,0,10,20,0,10,0,9,0.25,294,1,0,0,0.311111111,1,1,31.44444444,7,1.8889,0,0
java\org\apache\poi\poifs\storage\SmallBlockTableWriter.java-->SmallBlockTableWriter,7,9,42,21.428572,,,1,14.285714,10.651829,63.207546,16.5,0.392857,4,9.523809,2,0,2,0,,,2,100,5.723371,92.307693,1,0.5,0,0,5,4,20,20,,,2,40,7.154213,67.164177,8,0.4,0,0,7,1.112878,0.001521,5,2,0.794913,0.317965,0.214286,21,0.00164,0.231976,21.271952,1.267922,339862,382452,0.185075,0.164465,14,33.095245,0.022222,0.052532,51.650002,0.013076,0.118633,4.928571,0.704082,0.220422,0.016227,0.232426,poi,2.5.1,org.apache.poi.poifs.storage.SmallBlockTableWriter,6,1,0,7,22,3,1,6,6,0.75,111,1,2,0,0.333333333,0,0,16.83333333,1,0.8333,0,0
java\org\apache\poi\hssf\record\aggregates\RowRecordsAggregate.java-->RowRecordsAggregate,4,4,12,33.333332,,,1,25,34.340221,77.97834,4,0.333333,0.5,4.166667,2,0,2,0,,,2,100,10.174881,98.46154,1,0.5,0,0,2,1,2,50,,,1,50,32.591415,96.698112,0.5,0.25,0,0,4,0.63593,0.000869,2,2,0.317965,0.317965,0.333333,6,0.020996,2.969237,2.678009,0.159624,348624,393128,0.180424,0.159999,4.5,28.150017,0.007143,0.044683,0.5,0.000127,0.043734,2,0.5,0.362637,0.03841,0.189033,poi,2.5.1,org.apache.poi.hssf.record.aggregates.RowRecordsAggregate,22,2,0,3,47,175,1,2,20,0.630952381,475,0,0,0.34375,0.303030303,1,5,20.40909091,7,2.0909,3,1
java\org\apache\poi\hssf\record\formula\AttrPtg.java-->AttrPtg,5,3,20,15,,,3,60,38.632751,72.321426,8.5,0.425,6,30,3,3,6,50,,,1,33.333332,7.790143,53.260868,1.5,0.25,0,0,2,0,2,0,,,2,100,33.386326,86.065575,1,0.5,0,0,5,0.794913,0.001086,2,3,0.317965,0.476948,0.15,10,0.018974,2.683273,1.419042,0.084582,331097,395012,0.189975,0.159236,3,36.338097,0.004762,0.05768,3.849456,0.000975,0.156892,4,0.8,0.220042,0.002082,0.048028,poi,2.5.1,org.apache.poi.hssf.record.formula.AttrPtg,25,2,0,6,39,106,2,4,25,0.753787879,487,0.909090909,7,0.115384615,0.18,0,0,18.04,8,1.32,2,1
java\org\apache\poi\util\POILogger.java-->POILogger,10,10,90,11.111111,,,3,30,31.63752,62.578617,40,0.444444,9,10,9,10,72,13.888889,,,2,22.222221,30.524643,63.57616,31,0.430556,0,0,1,0,0,,0,0,1,100,2.54372,100,0,,0,,10,1.589825,0.002173,1,9,0.158983,1.430843,0.111111,45,0.016553,2.340928,1.17668,0.070136,329116,395641,0.191118,0.158983,2,52.25,0.003175,0.082937,38.02832,0.009627,1.259304,8.3,0.83,0.157436,0.050284,0.221653,poi,2.5.1,org.apache.poi.util.POILogger,26,1,3,11,42,325,10,1,22,1.04,693,0,0,0,0.544871795,0,0,25.46153846,10,1.9615,0,0
java\org\apache\poi\hpsf\Thumbnail.java-->Thumbnail,2,0,2,0,,,2,100,33.227345,100,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,33.227345,100,1,0.5,0,0,2,0.317965,0.000435,2,0,0.317965,0,0,1,0.013278,1.877804,1.338843,0.079802,396270,395012,0.15873,0.159236,3,1,0.004762,0.001587,0,0,0.289789,2,1,0.5,0,0,poi,2.5.1,org.apache.poi.hpsf.Thumbnail,8,1,0,2,12,8,0,2,7,0.821428571,129,0.083333333,0,0,0.642857143,0,0,13.625,1,0.625,1,1
java\org\apache\poi\ddf\EscherRGBProperty.java-->EscherRGBProperty,5,2,20,10,,,3,60,15.103338,81.896553,9,0.45,2,10,4,0,12,0,,,4,100,14.785374,89.42308,6,0.5,0,0,1,0,0,,0,0,1,100,1.90779,100,0,,0,,5,0.794913,0.001086,1,4,0.158983,0.63593,0.1,10,0.007375,1.042925,1.700698,0.101371,328532,392502,0.191458,0.160254,4.333333,43.033314,0.006878,0.068307,81.902336,0.020734,0.034249,4.3,0.86,0.22657,0.003499,0.062857,poi,2.5.1,org.apache.poi.ddf.EscherRGBProperty,5,3,0,4,6,0,3,1,5,2,37,0,0,0.777777778,0.466666667,0,0,6.4,1,0.8,0,0
java\org\apache\poi\hssf\model\PolygonShape.java-->PolygonShape,14,21,182,11.538462,,,1,7.142857,40.540539,67.105263,80.5,0.442308,5.166667,2.838828,1,0,0,,0,0,1,100,2.702703,100,0,,0,,14,21,182,11.538462,,,1,7.142857,40.540539,67.105263,80.5,0.442308,5.166667,2.838828,14,2.225755,0.003042,14,1,2.225755,0.158983,0.115385,91,0.025447,3.59869,-98.142258,-5.849802,349948,268206,0.179741,0.234521,54.073807,20.733335,0.085831,0.03291,29.616089,0.007498,0.521977,11.033333,0.788095,0.111202,0.072488,0.195245,poi,2.5.1,org.apache.poi.hssf.model.PolygonShape,5,2,0,17,48,6,1,17,2,0.916666667,439,0.666666667,2,0.555555556,0.55,1,1,86.2,4,1.4,1,1
java\org\apache\poi\hssf\util\HSSFColor.java-->HSSFColor,6,2,30,6.666667,,,4,66.666664,4.292528,71.052635,14,0.466667,0,0,6,2,30,6.666667,,,4,66.666664,4.292528,71.052635,14,0.466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.953895,0.001304,0,6,0,0.953895,0.066667,15,0.000875,0.123684,0.001151,0.000069,359887,396270,0.174777,0.15873,1,25.333338,0.001587,0.040212,0,0,0.03529,5.333333,0.888889,0.21068,0.013372,0.117593,poi,2.5.1,org.apache.poi.hssf.util.HSSFColor,6,1,48,50,56,15,50,46,6,1.2,923,1,0,0,0.666666667,0,0,152.5,1,0.8333,2,1
java\org\apache\poi\hssf\record\UnicodeString.java-->UnicodeString,11,21,110,19.09091,,,1,9.090909,44.833069,59.119495,44.5,0.404545,11,10,8,9,56,16.071428,,,2,25,3.974563,42.372883,23.5,0.419643,0,0,3,0,6,0,,,3,100,43.720192,65.789474,3,0.5,0,0,11,1.748808,0.00239,3,8,0.476948,1.27186,0.190909,55,0.037743,5.337701,2.577047,0.153606,325506,394383,0.193238,0.15949,4,36.988098,0.006349,0.058711,12.75,0.003228,0.177072,7.590909,0.690083,0.181535,0.030886,0.38713,poi,2.5.1,org.apache.poi.hssf.record.UnicodeString,25,2,0,9,51,228,6,3,20,0.770833333,419,0.833333333,0,0.333333333,0.251428571,2,6,15.52,6,1.64,4,1
java\org\apache\poi\util\IOUtils.java-->IOUtils,3,1,6,16.666666,,,2,66.666664,3.81558,82.758621,2.5,0.416667,0,0,3,1,6,16.666666,,,2,66.666664,3.81558,82.758621,2.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.476948,0.000652,0,3,0,0.476948,0.166667,3,0.000709,0.100224,0.089702,0.005347,324208,396270,0.194011,0.15873,1,38.866669,0.001587,0.061693,0,0,0.021845,2.333333,0.777778,0.388765,0.007349,0.077778,poi,2.5.1,org.apache.poi.util.IOUtils,3,1,0,3,5,3,3,0,2,2,43,0,0,0,0.5,0,0,13.33333333,1,0.6667,0,0
java\org\apache\poi\hssf\record\formula\NumberPtg.java-->NumberPtg,3,1,6,16.666666,,,2,66.666664,37.360889,83.333336,2.5,0.416667,2,33.333332,2,1,2,50,,,1,50,7.313196,58.974358,0.5,0.25,0,0,1,0,0,,0,0,1,100,32.432434,100,0,,0,,3,0.476948,0.000652,1,2,0.158983,0.317965,0.166667,3,0.015589,2.20458,0.49179,0.029313,331098,395641,0.189974,0.158983,2,35.8381,0.003175,0.056886,0.34188,0.000087,0.114448,2.5,0.833333,0.34428,0.000262,0.016214,poi,2.5.1,org.apache.poi.hssf.record.formula.NumberPtg,10,2,0,4,18,39,2,3,9,0.851851852,78,0.333333333,0,0.5,0.283333333,1,2,6.5,1,0.7,1,1
java\org\apache\poi\poifs\storage\RawDataBlock.java-->RawDataBlock,15,9,210,4.285714,,,6,40,6.677266,50,100.5,0.478571,11.5,5.476191,14,8,182,4.395605,,,6,42.857143,6.518283,50.617283,87,0.478022,0,0,1,0,0,,0,0,1,100,0.476948,100,0,,0,,15,2.384738,0.003259,1,14,0.158983,2.225755,0.042857,105,0.002117,0.2994,1.15488,0.068837,326688,395641,0.192538,0.158983,2,44.933338,0.003175,0.071323,24.166666,0.006118,1.075632,13.933333,0.928889,0.102538,0.042017,0.208228,poi,2.5.1,org.apache.poi.poifs.storage.RawDataBlock,3,1,0,7,10,0,5,2,3,0.25,78,1,0,0,0.666666667,0,0,24.33333333,1,0.6667,1,1
java\org\apache\poi\util\ShortField.java-->ShortField,4,0,12,0,,,4,100,37.360889,97.510376,6,0.5,3,25,3,0,6,0,,,3,100,5.564388,94.594597,3,0.5,0,0,1,0,0,,0,0,1,100,32.432434,100,0,,0,,4,0.63593,0.000869,1,3,0.158983,0.476948,0,6,0.013556,1.917056,0.496967,0.029622,324196,395641,0.194018,0.158983,2,40.616673,0.003175,0.064471,10.852381,0.002747,0.665849,4,1,0.25,0,0,poi,2.5.1,org.apache.poi.util.ShortField,11,1,0,5,21,9,2,3,11,0.25,92,1,0,0,0.454545455,0,0,7.181818182,1,0.6364,0,0
java\org\apache\poi\ddf\EscherSpRecord.java-->EscherSpRecord,12,31,132,23.484848,,,1,8.333333,40.381557,56.444443,50.5,0.382576,6.833333,5.176768,9,17,72,23.611111,,,2,22.222221,7.790143,40.833332,27.5,0.381944,0,0,3,0,6,0,,,3,100,37.837837,72.121216,3,0.5,0,0,12,1.90779,0.002608,3,9,0.476948,1.430843,0.234848,66,0.026552,3.755024,0.007183,0.000428,328575,394383,0.191433,0.15949,4,40.516663,0.006349,0.064312,3.325433,0.000842,0.276132,8.041667,0.670139,0.150449,0.02819,0.320848,poi,2.5.1,org.apache.poi.ddf.EscherSpRecord,12,2,0,12,33,32,7,5,11,1.034090909,320,0.125,0,0.633333333,0.35,1,5,24.33333333,13,1.9167,1,1
java\org\apache\poi\hssf\record\IterationRecord.java-->IterationRecord,5,4,20,20,,,1,20,46.581875,40.027321,8,0.4,2,10,2,0,2,0,,,2,100,23.847376,78.947365,1,0.5,0,0,3,0,6,0,,,3,100,43.402225,50.369003,3,0.5,0,0,5,0.794913,0.001086,3,2,0.476948,0.317965,0.2,10,0.054696,7.735234,1.318725,0.078603,348624,394383,0.180424,0.15949,4,28.150015,0.006349,0.044683,0.130285,0.000033,0.006226,3.4,0.68,0.204972,0.00006,0.012328,poi,2.5.1,org.apache.poi.hssf.record.IterationRecord,12,2,0,5,22,46,2,3,10,0.818181818,127,0.5,0,0.55,0.4,1,6,9.416666667,2,1,2,1
java\org\apache\poi\util\DrawingDump.java-->DrawingDump,3,2,6,33.333332,,,1,33.333332,18.600954,66.477272,2,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.333332,,,1,33.333332,18.600954,66.477272,2,0.333333,0,0,3,0.476948,0.000652,3,0,0.476948,0,0.333333,3,0.006214,0.878841,1486.509644,88.603905,396270,238284,0.15873,0.263971,89.566711,1,0.142169,0.001587,0,0,0.018554,2,0.666667,0.349055,0.000316,0.023223,poi,2.5.1,org.apache.poi.util.DrawingDump,2,1,0,3,8,1,0,3,2,2,27,0,0,0,0.5,0,0,12.5,1,0.5,0,0
java\org\apache\poi\poifs\storage\PropertyBlock.java-->PropertyBlock,3,1,6,16.666666,,,2,66.666664,5.246423,78.571426,2.5,0.416667,1,16.666666,2,0,2,0,,,2,100,2.225755,100,1,0.5,0,0,1,0,0,,0,0,1,100,4.45151,100,0,,0,,3,0.476948,0.000652,1,2,0.158983,0.317965,0.166667,3,0.000215,0.030414,3.308209,0.197187,337406,391875,0.186422,0.16051,4.666667,28.478577,0.007407,0.045204,3.5,0.000886,0.181676,2.333333,0.777778,0.360702,0.001963,0.039683,poi,2.5.1,org.apache.poi.poifs.storage.PropertyBlock,4,2,0,5,11,4,1,4,2,0.833333333,108,1,1,0.5,0.4,1,1,25.5,3,1.25,0,0
java\org\apache\poi\hssf\record\formula\DividePtg.java-->DividePtg,2,1,2,50,,,1,50,7.313196,58.974358,0.5,0.25,0,0,2,1,2,50,,,1,50,7.313196,58.974358,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.317965,0.000435,0,2,0,0.317965,0.5,1,0.002332,0.329847,0.153068,0.009124,331098,396270,0.189974,0.15873,1,35.8381,0.001587,0.056886,0,0,0,1.25,0.625,0.52463,0.000071,0.024321,poi,2.5.1,org.apache.poi.hssf.record.formula.DividePtg,9,2,0,4,13,36,2,2,9,1.125,64,0,0,0.3,0.333333333,0,0,5.888888889,1,0.7778,2,1
java\org\apache\poi\hssf\record\SSTDeserializer.java-->SSTDeserializer,7,9,42,21.428572,,,1,14.285714,35.453098,57.326477,16.5,0.392857,4,9.523809,3,1,6,16.666666,,,2,66.666664,3.17965,74.074074,2.5,0.416667,0,0,4,1,12,8.333333,,,3,75,34.18124,59.392265,5.5,0.458333,0,0,7,1.112878,0.001521,4,3,0.63593,0.476948,0.214286,21,0.030504,4.313965,3.889605,0.231841,329279,392498,0.191023,0.160256,6,31.488102,0.009524,0.049981,6,0.001519,0.407518,4.428571,0.632653,0.215885,0.008255,0.224395,poi,2.5.1,org.apache.poi.hssf.record.SSTDeserializer,23,1,0,5,46,123,1,4,4,0.659090909,668,1,1,0,0.267080745,0,0,27.60869565,8,2.3043,1,1
java\org\apache\poi\hpsf\HPSFException.java-->HPSFException,5,0,20,0,,,5,100,2.702703,77.272728,10,0.5,0,0,5,0,20,0,,,5,100,2.702703,77.272728,10,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.794913,0.001086,0,5,0,0.794913,0,10,0.00057,0.080631,-0.000055,-0.000003,386222,396270,0.16286,0.15873,1,10.666667,0.001587,0.016931,0,0,0.129965,5,1,0.2,0,0,poi,2.5.1,org.apache.poi.hpsf.HPSFException,5,3,3,4,7,4,4,0,5,0.5,29,1,0,0.944444444,0.6,0,0,4.6,1,0.2,1,1
java\org\apache\poi\hpsf\HPSFRuntimeException.java-->HPSFRuntimeException,5,4,20,20,,,2,40,3.17965,58.823528,8,0.4,0,0,5,4,20,20,,,2,40,3.17965,58.823528,8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.794913,0.001086,0,5,0,0.794913,0.2,10,0.001742,0.2463,-0.000255,-0.000015,386221,396270,0.16286,0.15873,1,10.916667,0.001587,0.017328,0,0,0.309484,3.4,0.68,0.329378,0.063966,0.251961,poi,2.5.1,org.apache.poi.hpsf.HPSFRuntimeException,5,4,2,5,7,4,5,0,5,0.5,29,1,0,0.944444444,0.6,0,0,4.6,1,0.2,1,1
